nnodes,ppn,nthreads,order,ndirsets,ngroupsets,nzonesetsx,nzonesetsy,nzonesetsz,ngroups,ndirections,nx,ny,nz,legendre_order,solver,k1,k2,k3,k4,k5,k6,k7,k8,k9
0,1,16,4,3,32,16,1,1,1,80,128,32,32,32,0,0,0.0624761,0.555623,0.216396,0.256732,0.459453,6.64747,0.00126023,4.53877,3.27595
0,1,8,16,4,40,4,1,1,1,128,120,32,32,32,2,0,0.224069,0.815185,0.964931,0.593457,3.75328,13.5551,0.00163427,6.69936,4.13306
0,1,16,4,4,64,8,1,1,1,104,64,32,32,32,1,0,0.0628373,0.31234,0.407284,0.248378,1.43064,7.88003,0.00150387,5.05799,2.67178
0,1,32,2,0,48,8,1,1,1,8,48,32,32,32,0,1,0.0426782,0.0097542,0.0100644,0.0929959,0.00573435,1.23516,0.000419353,1.10328,0.312793
0,1,32,2,2,48,4,1,1,1,8,96,32,32,32,3,1,0.0390628,0.0455524,0.0413213,0.0544221,0.0302511,1.06397,0.000406524,0.855211,0.2779
0,1,4,16,0,56,32,1,1,1,64,56,32,32,32,4,0,0.187109,2.88367,0.574479,0.327844,3.67412,14.9929,0.00192067,6.53881,4.93841
0,1,64,1,2,48,2,1,1,1,16,96,32,32,32,4,0,0.0543773,0.11915,0.12837,0.0549033,0.152203,0.785351,0.000402402,0.2644,0.23483
0,1,32,2,3,64,32,1,1,1,96,64,32,32,32,3,0,0.154758,1.18508,4.01473,0.311233,4.77611,16.924,0.0018416,6.37544,2.6476
0,1,2,64,3,24,4,1,1,1,8,72,32,32,32,4,0,0.0842502,0.114473,0.218498,0.0845903,0.0401428,3.01639,0.00140356,2.23481,1.98176
0,1,32,2,5,64,4,1,1,1,80,64,32,32,32,2,1,0.0520133,0.559063,1.16442,0.495072,1.91679,10.1702,0.00106818,5.81023,1.69441
0,1,4,16,3,64,8,1,1,1,104,64,32,32,32,4,0,0.106969,2.0068,8.07392,0.325708,8.5897,24.6296,0.00214628,3.81469,2.72303
0,1,2,32,4,32,8,1,1,1,104,32,32,32,32,1,1,0.265634,0.178369,0.237822,0.120306,1.55319,20.4284,0.00233615,17.521,2.37691
0,1,16,4,0,64,32,1,1,1,32,64,32,32,32,2,1,0.108171,0.28077,0.141994,0.426091,0.353079,30.5037,0.00119502,29.1751,3.12184
0,1,64,2,2,16,32,1,1,1,64,16,32,32,32,4,1,0.0822766,0.0737102,0.074418,0.260598,1.71837,4.01848,0.00122153,1.79895,0.267691
0,1,32,2,5,32,32,1,1,1,32,32,32,32,32,1,1,0.0730008,0.0839899,0.145811,0.662941,0.208646,6.84135,0.000981145,5.70872,1.12852
0,1,4,32,1,56,16,1,1,1,48,112,32,32,32,0,1,0.110406,0.266624,0.191786,0.247034,0.104074,66.2874,0.00118972,64.2536,9.53121
0,1,16,4,4,56,4,1,1,1,16,112,32,32,32,1,1,0.0375664,0.184508,0.222028,0.286192,0.0493441,4.10188,0.000557453,3.2432,1.20589
0,1,1,64,1,8,1,1,1,1,48,24,32,32,32,3,0,0.187876,0.433326,0.17539,0.0147806,1.07328,5.8952,0.000744394,3.40305,3.3165
0,1,8,8,0,40,32,1,1,1,128,40,32,32,32,2,0,0.130433,0.4289,0.288106,0.142077,5.3665,9.82267,0.00292082,2.8663,2.06195
0,1,2,64,4,64,32,1,1,1,64,64,32,32,32,0,1,0.226961,0.370031,0.37511,1.68413,0.289177,172.116,0.00395718,167.584,12.9402
0,1,32,4,3,16,32,1,1,1,128,48,32,32,32,4,1,0.0728977,1.06517,2.06436,0.905255,7.87331,24.9012,0.00165675,12.627,1.41137
0,1,2,64,3,40,32,1,1,1,32,80,32,32,32,3,1,0.190392,0.462925,0.847476,0.99136,0.480486,86.3421,0.00350695,82.2928,19.0874
0,1,16,8,1,40,1,1,1,1,16,120,32,32,32,1,0,0.0260541,0.0439441,0.076301,1.12636,0.0188093,5.62529,0.000271077,4.23393,0.531608
0,1,8,8,4,40,8,1,1,1,16,40,32,32,32,4,0,0.0509786,0.471953,1.03454,0.0515424,0.507796,3.2598,0.000716289,1.08216,0.665926
0,1,4,32,0,24,16,1,1,1,48,48,32,32,32,3,1,0.0898705,0.480823,0.221147,0.929419,1.2003,14.7744,0.00131043,11.3234,1.15568
0,1,32,4,0,32,4,1,1,1,16,96,32,32,32,0,1,0.033108,0.00847799,0.00825852,0.152031,0.00582821,1.2331,0.000369486,0.984316,0.304202
0,1,8,8,0,16,4,1,1,1,48,32,32,32,32,1,1,0.0381834,0.0370671,0.0478796,0.0205097,0.303022,1.80932,0.00096287,1.19452,0.452539
0,1,16,4,5,24,1,1,1,1,56,120,32,32,32,0,0,0.0495577,0.378292,0.136511,0.266794,0.171856,3.77754,0.000762176,2.66637,2.308
0,1,8,16,0,32,2,1,1,1,8,64,32,32,32,1,1,0.0326664,0.0151645,0.0108908,0.0491252,0.0063689,0.574302,0.000351794,0.41904,0.137416
0,1,8,16,0,16,2,1,1,1,40,16,32,32,32,3,0,0.0355984,0.0434112,0.0465277,0.0418023,0.563517,1.49714,0.000570934,0.670463,0.144601
0,1,32,2,3,64,8,1,1,1,32,64,32,32,32,2,1,0.0615152,0.211878,0.795539,0.270541,0.339428,6.60915,0.000654177,4.90678,0.814879
0,1,2,64,1,64,2,1,1,1,24,128,32,32,32,3,1,0.207855,1.04262,0.508715,0.166709,0.207767,17.1921,0.000492077,14.6579,7.59341
0,1,2,64,2,32,4,1,1,1,24,128,32,32,32,1,1,0.199344,0.12724,0.118752,0.320056,0.127285,9.27245,0.000700672,8.05741,0.953008
0,1,2,32,2,64,16,1,1,1,48,128,32,32,32,4,1,0.173689,3.64356,1.07235,0.89462,2.38434,129.943,0.00154919,118.888,6.09358
0,1,4,32,1,64,8,1,1,1,8,128,32,32,32,3,1,0.0752798,1.61845,0.902299,1.42228,0.0752308,13.4832,0.00059953,9.19757,2.55514
0,1,64,2,5,64,16,1,1,1,48,64,32,32,32,2,0,0.134111,0.259847,0.518224,0.14961,0.50406,4.25275,0.000786731,2.73567,1.18546
0,1,4,32,2,24,1,1,1,1,120,24,32,32,32,1,0,0.079802,0.0526481,0.0643515,0.0628079,1.3729,2.63089,0.00149049,0.747593,0.624166
0,1,16,8,3,8,16,1,1,1,32,16,32,32,32,1,0,0.032811,0.0269647,0.0469735,0.0242503,0.111335,1.56083,0.0008075,1.30331,0.280131
0,1,8,16,0,32,16,1,1,1,112,96,32,32,32,2,0,0.0903964,0.539657,0.461264,0.219583,2.80565,12.3108,0.00196961,6.98569,2.67033
0,1,4,32,2,24,4,1,1,1,112,24,32,32,32,3,0,0.128128,0.183627,0.195719,0.0991403,3.73892,7.59574,0.00142633,2.88479,0.611328
0,1,8,8,1,56,16,1,1,1,32,112,32,32,32,1,1,0.0876754,0.617905,0.71992,0.280222,0.323451,30.2953,0.00105038,27.9214,3.3692
0,1,8,16,5,32,8,1,1,1,32,32,32,32,32,0,1,0.0468051,0.0597741,0.0782648,0.0708052,0.0686362,3.22366,0.000603978,2.81402,0.769992
0,1,64,2,3,8,32,1,1,1,32,96,32,32,32,0,0,0.0735876,0.087193,0.0269145,0.0398247,0.0828899,1.11399,0.00115964,0.755222,0.578028
0,1,2,64,3,48,2,1,1,1,8,48,32,32,32,0,0,0.0784352,0.0211366,0.0201389,0.0983686,0.00638497,1.37207,0.00124608,1.03392,0.929031
0,1,16,8,0,16,2,1,1,1,88,16,32,32,32,3,0,0.0311332,0.0838289,0.130647,0.0998504,2.95244,3.71238,0.000987185,0.299959,0.248537
0,1,8,16,0,16,8,1,1,1,16,32,32,32,32,1,1,0.0380342,0.0286188,0.0189091,0.0789817,0.0523947,1.02012,0.000571011,0.762332,0.21594
0,1,64,1,5,40,16,1,1,1,32,120,32,32,32,1,0,0.108908,0.237796,0.229397,0.108505,0.160252,2.25223,0.000701125,1.38618,0.834519
0,1,64,1,1,32,2,1,1,1,56,32,32,32,32,1,0,0.0484759,0.0404703,0.0565808,0.0618488,0.299824,0.826775,0.000785973,0.299782,0.271831
0,1,8,16,4,24,16,1,1,1,16,48,32,32,32,2,0,0.0496746,0.340905,0.511983,0.0685708,0.209907,2.73788,0.00100324,1.4907,0.823593
0,1,2,32,4,32,16,1,1,1,48,32,32,32,32,1,1,0.127573,0.234394,0.374355,0.710171,0.583704,19.8203,0.00210829,17.156,2.78916
0,1,64,1,0,64,8,1,1,1,24,128,32,32,32,1,1,0.0923318,0.0424491,0.0420725,0.777546,0.0549739,5.63668,0.000516789,4.61351,0.876021
0,1,16,4,0,48,1,1,1,1,32,48,32,32,32,2,0,0.0283775,0.0666208,0.0856066,0.0770645,0.243318,1.07776,0.000730491,0.497487,0.31917
0,1,4,32,0,24,8,1,1,1,32,24,32,32,32,0,1,0.0599257,0.0277331,0.0320679,0.191944,0.155506,3.04279,0.00087237,2.43924,0.608677
0,1,2,64,2,48,32,1,1,1,32,48,32,32,32,3,1,0.196049,3.71179,0.392026,1.27995,1.3182,62.8355,0.00268476,55.3325,8.6862
0,1,2,64,4,48,16,1,1,1,32,48,32,32,32,2,0,0.144621,0.396514,0.774006,0.316897,0.51275,7.89658,0.00230363,5.1242,4.8211
0,1,64,2,4,56,32,1,1,1,32,56,32,32,32,1,1,0.171773,0.31856,0.576983,3.51337,0.291834,19.0072,0.00112166,14.2877,1.58399
0,1,32,4,3,64,4,1,1,1,80,128,32,32,32,2,0,0.0524049,0.807334,1.67053,0.447615,1.29904,6.84497,0.000889049,2.17038,1.65158
0,1,8,8,3,56,4,1,1,1,128,112,32,32,32,3,0,0.268379,3.11205,6.44633,0.646438,16.5721,33.7711,0.00191519,6.34215,3.83834
0,1,8,16,2,56,1,1,1,1,64,56,32,32,32,4,1,0.0907291,0.351676,0.378524,1.08924,1.90125,6.80086,0.000807286,2.82797,0.736846
0,1,8,16,1,16,2,1,1,1,8,48,32,32,32,0,1,0.0295844,0.0149653,0.0113185,0.0870838,0.00360927,0.532251,0.000251882,0.361616,0.238995
0,1,64,1,3,40,1,1,1,1,56,120,32,32,32,2,1,0.0459977,0.566617,0.906544,0.168941,0.807955,4.51344,0.000766718,1.79772,1.12072
0,1,64,1,0,16,1,1,1,1,64,96,32,32,32,4,0,0.0688696,0.869183,0.587781,0.389394,2.30785,5.50298,0.000992121,1.25267,0.885485
0,1,2,64,5,56,16,1,1,1,80,112,32,32,32,0,0,0.353973,0.467357,0.359006,0.485116,0.389677,13.6283,0.00187413,9.01314,7.98329
0,1,1,64,2,32,32,1,1,1,32,32,32,32,32,3,1,0.229814,3.98211,0.399836,0.55813,2.48713,46.672,0.00286165,38.1524,9.8857
0,1,4,32,1,40,4,1,1,1,72,40,32,32,32,2,1,0.0962179,0.191887,0.23677,1.21032,0.929984,16.2201,0.000828058,13.0127,7.04656
0,1,2,32,4,32,8,1,1,1,8,128,32,32,32,4,1,0.0976582,1.41452,1.96224,0.250432,0.197898,10.7168,0.00140093,6.37105,1.49376
0,1,64,2,4,56,2,1,1,1,8,56,32,32,32,4,0,0.0504673,0.119403,0.240716,0.0334069,0.0422909,0.649404,0.000315591,0.192397,0.121776
0,1,32,2,4,48,4,1,1,1,8,48,32,32,32,4,1,0.0365241,0.245313,0.536565,0.0509216,0.114136,1.58902,0.00044864,0.618479,0.296121
0,1,64,1,3,24,1,1,1,1,112,72,32,32,32,2,0,0.0675602,0.674855,1.16072,0.341289,4.66168,8.60771,0.00133466,1.6322,1.36639
0,1,4,32,5,48,8,1,1,1,8,48,32,32,32,3,0,0.0625963,0.0763199,0.142423,0.125871,0.0338615,2.01152,0.000486267,1.50271,1.20075
0,1,4,16,3,32,1,1,1,1,16,32,32,32,32,4,1,0.0473602,0.149501,0.617772,0.0807577,0.242573,1.65505,0.000826013,0.385508,0.170425
0,1,64,2,0,32,1,1,1,1,56,64,32,32,32,0,0,0.045219,0.0156835,0.0152424,0.200608,0.0506702,0.971709,0.000652009,0.535704,0.487569
0,1,64,2,5,56,4,1,1,1,8,56,32,32,32,3,0,0.0595317,0.0605286,0.118285,0.0309313,0.0236685,0.51662,0.000260281,0.270063,0.205284
0,1,1,64,1,40,16,1,1,1,16,80,32,32,32,4,0,0.18777,10.9369,3.33372,0.322049,0.831092,27.7074,0.00154073,11.0482,10.88
0,1,1,64,4,56,8,1,1,1,8,56,32,32,32,0,1,0.154294,0.116196,0.10799,0.216984,0.0146057,10.2148,0.00301303,9.37441,3.76072
0,1,64,1,3,32,1,1,1,1,128,128,32,32,32,1,1,0.127881,0.978718,1.01527,0.868033,10.8814,17.5012,0.001413,3.66078,2.51082
0,1,2,64,1,40,32,1,1,1,32,120,32,32,32,4,0,0.192671,17.8824,5.87904,0.556299,2.29539,42.9569,0.00249875,14.465,13.837
0,1,8,8,0,48,2,1,1,1,120,96,32,32,32,1,1,0.130839,0.248115,0.28091,0.26787,1.72969,13.7205,0.00179123,10.6615,2.98052
0,1,16,4,0,8,32,1,1,1,32,16,32,32,32,0,1,0.0369048,0.00979057,0.0148692,0.0743372,0.139916,1.47085,0.00114431,1.19731,0.390074
0,1,8,16,1,24,16,1,1,1,64,24,32,32,32,2,0,0.0623926,0.285423,0.453927,0.0929171,1.29007,6.48048,0.00108622,4.10214,2.5512
0,1,32,2,1,8,32,1,1,1,128,64,32,32,32,0,0,0.0504755,0.294969,0.168409,0.183022,0.735793,3.69651,0.00240554,1.95961,1.74172
0,1,16,8,0,48,2,1,1,1,16,48,32,32,32,0,0,0.0289105,1.12472,1.20083,4.39143,0.0550047,13.9183,0.0243869,7.06737,0.140826
0,1,2,32,2,8,8,1,1,1,8,104,32,32,32,4,1,0.113488,0.215585,0.140113,0.0470043,0.0727604,2.08042,0.00066563,1.37221,0.362304
0,1,4,16,5,32,8,1,1,1,72,64,32,32,32,0,0,0.10156,0.249725,0.191386,0.266252,0.352952,4.36038,0.00127417,2.41153,2.0922
0,1,64,1,1,64,32,1,1,1,32,128,32,32,32,2,0,0.207023,1.55765,2.06331,0.170867,0.81233,12.9657,0.000829209,8.28763,1.50448
0,1,2,32,5,56,16,1,1,1,48,56,32,32,32,0,0,0.147463,0.192404,0.257679,0.200256,0.214195,7.40471,0.00159373,5.31943,4.89976
0,1,64,1,0,8,2,1,1,1,8,24,32,32,32,3,1,0.0435864,0.0102557,0.0107175,0.0111943,0.0265846,0.11372,0.000708132,0.0426223,0.0296132
0,1,4,16,1,32,16,1,1,1,48,32,32,32,32,2,0,0.0933592,0.425929,0.700554,0.13742,1.23072,8.36436,0.00126756,5.45368,4.65258
0,1,64,1,3,56,4,1,1,1,56,56,32,32,32,3,0,0.0677233,0.564042,1.82019,0.210451,1.35248,5.13919,0.000833702,1.05753,0.878933
0,1,2,32,2,56,16,1,1,1,48,56,32,32,32,4,1,0.15998,3.48231,0.549805,0.274946,2.56938,58.7013,0.00150108,50.3134,5.51947
0,1,32,2,0,24,32,1,1,1,32,48,32,32,32,4,0,0.0690517,0.151696,0.14142,0.0403653,0.79749,2.07344,0.00110042,0.850407,0.388344
0,1,2,32,0,64,2,1,1,1,80,64,32,32,32,2,1,0.201039,0.388403,0.342684,0.0769491,1.66431,17.0345,0.00145735,13.5141,1.8186
0,1,32,4,2,32,1,1,1,1,16,32,32,32,32,2,0,0.0287214,0.0156728,0.0184544,0.0261818,0.0401247,0.2245,0.000376183,0.0900387,0.0758243
0,1,4,16,2,8,32,1,1,1,96,128,32,32,32,3,0,0.325519,1.05747,1.14998,0.148811,4.58119,12.6033,0.00240848,4.48417,3.13676
0,1,32,4,1,32,16,1,1,1,32,32,32,32,32,1,1,0.0537757,0.112809,0.181404,0.303771,0.192093,4.07485,0.000716107,3.24038,0.906504
0,1,32,4,0,8,32,1,1,1,32,16,32,32,32,0,0,0.0395554,0.00804647,0.0112512,0.0151686,0.0951578,0.437036,0.00101193,0.284739,0.129512
0,1,4,32,4,32,16,1,1,1,16,96,32,32,32,0,0,0.0775807,0.168904,0.097363,0.112409,0.0311947,2.94543,0.00146072,2.17994,1.9383
0,1,32,2,0,56,2,1,1,1,16,56,32,32,32,4,0,0.0370365,0.104247,0.118937,0.0442759,0.179448,0.73438,0.000388881,0.243069,0.184035
0,1,2,64,4,16,2,1,1,1,40,16,32,32,32,1,1,0.115918,0.0215157,0.0294815,0.127892,0.13024,1.24724,0.00214896,0.778566,0.356421
0,1,2,32,2,32,2,1,1,1,40,64,32,32,32,1,1,0.136167,0.0864159,0.0714093,0.0401512,0.224454,4.81658,0.000982917,3.91513,0.902373
0,1,16,4,5,64,2,1,1,1,120,64,32,32,32,2,1,0.0415065,0.843219,2.31537,1.13061,4.19885,18.1033,0.00109061,9.12973,3.50528
0,1,64,2,1,56,1,1,1,1,8,56,32,32,32,1,1,0.0456672,0.0177261,0.0245091,0.0239488,0.00719734,0.324954,0.000207389,0.233999,0.149551
0,1,1,64,4,8,2,1,1,1,16,24,32,32,32,3,0,0.145835,0.126313,0.155916,0.0118484,0.214605,1.14797,0.00169759,0.3789,0.34628
0,1,16,4,2,48,16,1,1,1,48,96,32,32,32,0,0,0.0715862,0.0526882,0.0475814,0.125497,0.0926204,2.80661,0.00111053,2.21091,1.31972
0,1,8,8,2,56,8,1,1,1,40,56,32,32,32,2,0,0.0634124,0.146198,0.10908,0.112142,0.444061,2.29243,0.000997168,1.17958,0.786504
0,1,8,16,1,32,8,1,1,1,8,64,32,32,32,3,1,0.044212,0.467337,0.679207,0.409413,0.106789,3.6082,0.000495057,1.86597,0.743883
0,1,4,16,3,64,2,1,1,1,72,64,32,32,32,4,1,0.17236,1.35867,5.00007,0.642646,5.93089,22.5653,0.00124628,9.05146,1.87832
0,1,16,8,3,8,8,1,1,1,24,16,32,32,32,3,1,0.0280172,0.0563958,0.138997,6.74896,0.217158,7.67295,0.000873914,0.455458,0.262234
0,1,8,8,5,48,4,1,1,1,16,48,32,32,32,1,0,0.0407152,0.0712239,0.10407,0.157105,0.0408653,1.25771,0.000351936,0.783778,0.554164
0,1,8,8,2,16,16,1,1,1,16,48,32,32,32,4,0,0.0446911,0.213968,0.0984049,0.0334644,0.234925,1.25526,0.000778492,0.529843,0.365127
0,1,64,2,5,48,1,1,1,1,16,96,32,32,32,1,0,0.0450038,0.0699305,0.0896998,0.0951869,0.0204847,0.655357,0.000205977,0.311173,0.276899
0,1,2,64,0,16,32,1,1,1,32,32,32,32,32,2,0,0.118726,0.869815,0.191094,0.22918,1.24271,6.77206,0.00260647,3.63258,3.00565
0,1,32,2,3,32,16,1,1,1,16,64,32,32,32,1,1,0.0527901,0.0806295,0.12396,0.273406,0.0528397,3.73284,0.000649927,3.16226,0.860897
0,1,4,32,1,40,16,1,1,1,48,80,32,32,32,3,1,0.107394,2.36969,1.40576,0.632593,1.34479,41.7493,0.00126883,35.0409,6.63354
0,1,4,32,4,24,32,1,1,1,64,24,32,32,32,2,1,0.10289,0.326151,0.678891,1.63955,1.73024,22.5378,0.00244149,17.682,2.6379
0,1,8,16,1,64,8,1,1,1,16,128,32,32,32,0,0,0.0626047,0.150054,0.101411,0.16073,0.0177942,3.77167,0.00050105,3.09107,2.41024
0,1,8,16,2,32,4,1,1,1,80,32,32,32,32,0,0,0.0440462,0.0243399,0.0227884,0.109524,0.201475,1.58765,0.00121441,0.909772,0.655501
0,1,2,32,3,64,16,1,1,1,64,64,32,32,32,2,1,0.174566,0.565137,2.08887,3.06157,1.56437,95.4955,0.00256302,86.2161,10.0321
0,1,8,16,3,40,8,1,1,1,16,80,32,32,32,4,0,0.0562224,0.328036,0.832051,0.105965,0.183463,4.39413,0.000870071,2.75276,1.52199
0,1,32,4,1,40,8,1,1,1,48,40,32,32,32,2,0,0.0495286,0.182925,0.298,0.0551137,0.539512,2.03841,0.000689485,0.862005,0.74534
0,1,4,16,5,56,8,1,1,1,40,56,32,32,32,2,0,0.0842131,0.302422,0.656095,0.190447,0.579813,4.69124,0.000969055,2.39325,1.88691
0,1,2,32,2,48,8,1,1,1,32,96,32,32,32,1,0,0.116322,0.222454,0.12795,0.119582,0.274727,4.61813,0.00094023,2.48254,2.18091
0,1,8,16,3,40,1,1,1,1,32,80,32,32,32,1,0,0.0665296,0.21432,0.335859,0.231219,0.342299,2.31539,0.000849294,1.07999,0.663416
0,1,64,2,2,16,4,1,1,1,8,32,32,32,32,4,0,0.046903,0.0166531,0.0175035,0.0141332,0.0274735,0.157389,0.000326214,0.065159,0.0416113
0,1,1,64,3,64,8,1,1,1,24,64,32,32,32,1,0,0.178077,0.182945,0.408628,0.263657,0.115989,11.5945,0.00256021,9.32516,9.1377
0,1,8,8,4,48,1,1,1,1,32,48,32,32,32,0,1,0.0357945,0.0144861,0.0182702,0.152557,0.0249543,1.47622,0.000674212,1.07667,0.518988
0,1,16,4,3,56,4,1,1,1,104,112,32,32,32,1,0,0.0476699,0.873125,1.45041,0.486585,3.70055,12.5321,0.00145192,5.31613,3.16224
0,1,32,2,3,56,4,1,1,1,80,56,32,32,32,0,1,0.0443724,0.198344,0.207226,0.668405,0.402145,6.20901,0.0012158,4.53297,1.36894
0,1,8,8,5,56,1,1,1,1,72,112,32,32,32,2,0,0.0971767,1.02531,1.37439,1.17801,1.4995,8.71502,0.000908446,3.23944,2.73047
0,1,8,8,3,40,16,1,1,1,48,40,32,32,32,4,1,0.0843329,0.545807,2.22678,0.502945,1.89674,16.5205,0.00132864,11.061,1.6078
0,1,4,32,0,48,4,1,1,1,8,48,32,32,32,3,0,0.0568129,0.233053,0.0284593,0.120282,0.0208335,1.47047,0.0004362,0.953197,0.555771
0,1,4,32,3,48,2,1,1,1,40,48,32,32,32,2,1,0.0772407,0.204758,0.733716,0.341138,0.754075,5.27569,0.00106669,2.86737,0.718303
0,1,32,4,3,64,1,1,1,1,72,128,32,32,32,3,0,0.0466556,1.07901,2.43899,0.319978,2.54035,8.37396,0.00070786,1.68453,1.34251
0,1,8,16,5,64,8,1,1,1,32,64,32,32,32,1,1,0.0637308,0.173735,0.274939,0.418815,0.146691,10.6101,0.000602766,9.33438,1.51275
0,1,4,32,0,48,4,1,1,1,16,96,32,32,32,2,1,0.0610793,0.191212,0.1042,0.181557,0.0770648,5.01858,0.000538927,4.08857,0.635692
0,1,64,1,2,32,4,1,1,1,16,64,32,32,32,1,0,0.0556946,0.0136358,0.0136823,0.0345845,0.024975,0.32282,0.000423361,0.199764,0.16247
0,1,8,8,4,16,32,1,1,1,96,16,32,32,32,0,0,0.0672386,0.0999189,0.0814417,0.0765174,0.52003,2.716,0.00223646,1.74774,1.2687
0,1,32,4,3,48,4,1,1,1,16,48,32,32,32,4,1,0.0393805,0.13028,0.544959,0.197048,0.124025,1.84343,0.000422838,0.798282,0.222221
0,1,8,8,4,64,8,1,1,1,88,64,32,32,32,1,1,0.073573,0.347793,0.488469,0.386316,1.272,25.9606,0.00184672,22.785,2.94771
0,1,4,32,5,40,1,1,1,1,112,120,32,32,32,2,0,0.129421,1.09906,1.27789,0.572139,2.34171,11.6379,0.00108169,4.95202,3.16699
0,1,64,2,4,40,8,1,1,1,64,40,32,32,32,0,0,0.0801019,0.041976,0.0410484,0.0932244,0.0934596,1.08286,0.000956096,0.715842,0.539836
0,1,4,16,3,24,16,1,1,1,16,48,32,32,32,4,0,0.0751093,0.263488,0.653189,0.0739768,0.28245,4.58895,0.00108392,3.06649,2.75807
0,1,4,32,2,24,2,1,1,1,88,48,32,32,32,3,0,0.0973015,0.229165,0.229869,0.176961,2.28023,5.25781,0.00298334,1.76739,0.69617
0,1,8,8,2,48,2,1,1,1,32,48,32,32,32,4,1,0.0402196,0.194569,0.211767,0.0713844,0.731094,2.94397,0.000777653,1.4998,0.419107
0,1,1,64,5,40,8,1,1,1,32,40,32,32,32,1,1,0.173633,0.150852,0.230101,0.180701,0.209873,15.3763,0.00103923,13.4782,3.06361
0,1,8,16,5,48,4,1,1,1,64,96,32,32,32,2,0,0.0540076,0.629327,0.861734,0.347407,0.992659,7.92724,0.000777528,4.34801,1.86575
0,1,16,4,0,64,4,1,1,1,8,128,32,32,32,3,1,0.0390253,0.0643648,0.0648824,0.228037,0.0307026,2.33134,0.000404155,1.8715,0.414318
0,1,2,64,2,40,4,1,1,1,32,40,32,32,32,1,1,0.0965484,0.103268,0.0470148,0.0699206,0.161064,5.68001,0.0008677,4.67538,0.919501
0,1,64,2,3,40,1,1,1,1,48,40,32,32,32,3,1,0.0476648,0.22811,0.880024,0.113706,0.928853,2.79149,0.000540362,0.566462,0.37229
0,1,8,16,4,56,2,1,1,1,16,112,32,32,32,4,1,0.0412554,0.610659,0.829868,0.578826,0.217316,4.59459,0.000791895,2.11684,0.67317
0,1,32,2,5,64,4,1,1,1,112,64,32,32,32,0,1,0.0493787,0.337815,0.424675,0.662737,0.652374,10.4158,0.00129296,8.02894,2.22031
0,1,2,32,4,16,16,1,1,1,96,48,32,32,32,1,1,0.356488,0.403265,0.419796,0.154942,1.79173,27.3467,0.00290406,23.8026,2.87181
0,1,16,4,0,24,32,1,1,1,128,48,32,32,32,4,0,0.0982093,0.752796,0.675984,0.113648,11.3467,17.5445,0.00235558,4.16883,1.53692
0,1,8,8,5,40,32,1,1,1,32,120,32,32,32,2,1,0.107363,0.515128,0.596608,0.520047,0.436585,43.9239,0.00141687,41.3852,3.20319
0,1,64,2,4,56,16,1,1,1,16,56,32,32,32,0,0,0.102284,0.0831893,0.0805572,0.076164,0.0218884,2.18894,0.00110339,1.91586,0.627741
0,1,64,1,1,64,4,1,1,1,8,128,32,32,32,0,1,0.0652227,0.046966,0.0349492,0.180182,0.00577053,1.40492,0.000323901,1.10841,0.35803
0,1,4,32,0,8,1,1,1,1,80,16,32,32,32,0,1,0.0586386,0.00704597,0.00747236,0.0335577,0.124951,0.680301,0.000892827,0.367493,0.177823
0,1,16,4,0,40,4,1,1,1,8,120,32,32,32,0,0,0.0316924,0.00993808,0.0126619,0.035435,0.00466372,0.485213,0.000365869,0.359433,0.27246
0,1,32,2,1,64,16,1,1,1,112,64,32,32,32,3,0,0.108111,1.5702,2.4068,0.138607,8.05201,15.6293,0.00203138,3.13386,2.47666
0,1,32,2,4,48,8,1,1,1,64,96,32,32,32,1,0,0.0580536,0.349989,0.409632,0.14567,0.618972,3.63008,0.00113231,1.83488,1.58981
0,1,32,2,1,48,16,1,1,1,64,48,32,32,32,0,1,0.0802181,0.1264,0.128489,0.85632,0.186688,12.5897,0.00121263,11.1686,2.25936
0,1,2,64,3,64,32,1,1,1,64,128,32,32,32,3,1,0.255432,1.49872,3.30209,3.26872,1.92398,350.711,0.00373018,336.852,32.8145
0,1,8,8,0,24,16,1,1,1,64,24,32,32,32,4,1,0.0732352,0.31202,0.222248,0.0485701,3.11753,9.05413,0.00145112,5.06723,0.554835
0,1,8,8,4,16,16,1,1,1,96,80,32,32,32,1,1,0.0561987,0.618667,0.584862,0.366519,1.74603,20.7581,0.00197865,16.5106,2.96983
0,1,64,1,4,16,16,1,1,1,64,64,32,32,32,0,1,0.0738232,0.107733,0.0708239,0.56707,0.148239,4.65126,0.00109057,3.60074,1.19366
0,1,64,2,3,32,32,1,1,1,32,32,32,32,32,3,1,0.114772,0.128115,0.432504,0.904434,0.358603,6.33441,0.00104874,4.48206,0.631506
0,1,32,2,4,56,32,1,1,1,96,56,32,32,32,4,0,0.137036,2.62019,5.41579,0.173676,11.7875,25.1573,0.0020645,4.89496,2.46623
0,1,32,4,5,32,32,1,1,1,96,96,32,32,32,0,1,0.105285,0.516177,0.287373,0.83787,0.645346,36.9482,0.00218696,34.3089,3.69066
0,1,8,8,5,48,32,1,1,1,64,48,32,32,32,2,1,0.121577,0.461512,0.884034,0.217334,1.58077,45.3631,0.00189111,41.7979,3.31155
0,1,32,4,4,16,1,1,1,1,24,64,32,32,32,0,0,0.027637,0.0109174,0.00985391,0.0869184,0.0114945,0.51015,0.000399164,0.31459,0.257069
