nnodes,ppn,nthreads,order,ndirsets,ngroupsets,nzonesetsx,nzonesetsy,nzonesetsz,ngroups,ndirections,nx,ny,nz,legendre_order,solver,k1,k2,k3,k4,k5,k6,k7,k8,k9
0,1,1,64,0,16,1,1,1,1,16,16,32,32,32,0,1,0.143028,0.0108015,0.00863521,0.0113732,0.0347054,0.494055,0.00093352,0.333811,0.199372
0,1,1,64,0,64,2,1,1,1,32,64,32,32,32,1,0,0.246471,0.192818,0.0805948,0.0950568,0.1455,3.03523,0.000874462,1.80961,1.63402
0,1,1,64,5,48,32,1,1,1,32,48,32,32,32,3,0,0.267935,0.500061,0.803462,0.746617,0.828006,16.9981,0.00314314,12.5969,12.3225
0,1,1,64,3,8,4,1,1,1,8,120,32,32,32,0,0,0.153156,0.0598854,0.0185808,0.0266025,0.010019,4.98554,0.00233807,4.52688,4.44193
0,1,1,64,3,48,1,1,1,1,24,48,32,32,32,3,0,0.182932,0.288985,1.00453,0.0526333,0.656985,3.67857,0.00184478,1.0809,0.984628
0,1,1,64,1,48,1,1,1,1,48,48,32,32,32,0,1,0.222507,0.0337679,0.0293072,0.0408925,0.0702583,22.5722,0.00140523,21.5842,18.6494
0,1,1,64,2,32,4,1,1,1,16,96,32,32,32,0,1,0.240155,0.0510924,0.11134,0.0818548,0.126688,7.33613,0.000685125,6.4833,1.42447
0,1,1,64,0,16,16,1,1,1,112,16,32,32,32,0,0,0.357269,0.105478,0.0972758,0.147854,3.97756,7.91408,0.00288289,2.87467,2.70861
0,1,1,64,3,56,32,1,1,1,32,56,32,32,32,4,0,0.281738,0.67506,2.43298,0.860114,1.04271,38.1498,0.0042957,31.2901,30.8243
0,1,1,64,1,32,1,1,1,1,8,64,32,32,32,4,1,0.157318,1.9882,0.299593,0.019352,0.0749053,5.57105,0.000573979,2.917,2.45152
0,1,1,64,1,32,32,1,1,1,96,96,32,32,32,1,0,1.16103,1.37244,1.53345,0.536838,2.40236,46.4403,0.00377728,37.7582,36.9181
0,1,1,64,1,64,1,1,1,1,104,128,32,32,32,3,0,0.378995,6.06085,1.78153,0.149751,4.09431,75.6766,0.00173564,57.9919,57.2602
0,1,1,64,0,8,32,1,1,1,32,8,32,32,32,0,0,0.163239,0.0893541,0.0854165,0.143423,2.04638,5.16185,0.00295815,2.53573,2.48031
0,1,1,64,3,24,4,1,1,1,32,96,32,32,32,2,0,0.22628,0.438931,0.658637,0.0686589,0.438804,7.34767,0.00197511,4.56279,4.32082
0,1,1,64,5,56,4,1,1,1,8,112,32,32,32,0,1,0.143183,0.0699427,0.0590299,0.113202,0.0100951,8.44263,0.000487749,7.42634,2.21198
0,1,1,64,4,32,1,1,1,1,40,96,32,32,32,1,1,0.198672,0.139,0.140368,0.0502541,0.205701,7.75034,0.00262226,5.78343,2.32427
0,1,1,64,3,48,8,1,1,1,16,48,32,32,32,3,0,0.16278,0.219474,0.713918,0.199084,0.190523,9.19996,0.00282219,7.09027,6.97256
0,1,1,64,0,32,2,1,1,1,64,64,32,32,32,0,1,0.209816,0.0455049,0.0543816,0.0588291,0.243132,9.8927,0.00530789,8.03789,1.27673
0,1,1,64,5,48,32,1,1,1,96,48,32,32,32,2,1,0.319993,0.76637,1.51817,0.812636,3.86019,210.247,0.003716,199.09,14.7465
0,1,1,64,0,48,16,1,1,1,80,48,32,32,32,0,0,0.398511,0.307191,0.276549,0.458766,2.83538,14.8867,0.00251897,8.61482,8.22738
0,1,1,64,2,48,16,1,1,1,32,48,32,32,32,0,0,0.194942,0.269452,0.252941,0.421505,1.15334,11.2271,0.00173279,7.83314,7.60205
0,1,1,64,3,32,32,1,1,1,32,32,32,32,32,0,0,0.208211,0.134385,0.130169,0.494503,0.203877,19.9371,0.00423311,18.082,17.8371
0,1,1,64,3,40,4,1,1,1,24,40,32,32,32,0,0,0.209557,0.0708674,0.0752093,0.093809,0.056068,3.98212,0.0021871,3.20985,3.11018
0,1,1,64,1,16,4,1,1,1,16,48,32,32,32,4,1,0.191565,1.84264,0.685271,0.0373001,0.367913,7.47491,0.000688763,4.10379,2.79016
0,1,1,64,1,56,2,1,1,1,64,112,32,32,32,3,0,0.291506,2.33925,1.27109,0.107679,1.84773,41.6073,0.00106677,32.9603,32.4086
0,1,1,64,1,64,1,1,1,1,8,64,32,32,32,4,0,0.186016,2.16931,0.337391,0.0350306,0.0709252,7.58049,0.00057028,4.72127,4.67257
0,1,1,64,3,32,8,1,1,1,16,32,32,32,32,2,0,0.156432,0.0865608,0.268998,0.128924,0.114817,5.81439,0.00224972,4.70058,4.6243
0,1,1,64,2,24,2,1,1,1,24,24,32,32,32,4,1,0.177505,0.370627,0.110879,0.0298034,0.521199,2.80747,0.000752842,1.29573,0.54014
0,1,1,64,2,32,2,1,1,1,64,128,32,32,32,3,0,0.210098,0.852936,0.893579,0.0883904,2.08938,9.99352,0.00128786,2.64949,2.0461
0,1,1,64,1,16,16,1,1,1,112,32,32,32,32,4,1,0.429973,5.61594,2.0476,0.136469,13.4284,64.2609,0.00321461,40.5247,17.5862
0,1,1,64,3,16,32,1,1,1,64,16,32,32,32,4,1,0.226967,0.352983,1.41364,0.259941,3.93588,29.7133,0.00452311,22.0942,8.12359
0,1,1,64,5,24,16,1,1,1,96,48,32,32,32,1,0,0.533478,0.503708,0.60355,0.225493,1.78038,10.5222,0.00282782,5.80507,5.43867
0,1,1,64,0,16,1,1,1,1,24,32,32,32,32,0,0,0.148597,0.0114924,0.0150167,0.0135881,0.0428577,0.70329,0.000891723,0.339519,0.278665
0,1,1,64,5,56,8,1,1,1,96,56,32,32,32,0,0,0.57243,0.359884,0.465779,0.31725,0.626167,10.1923,0.00182441,6.75001,6.29773
0,1,1,64,2,40,2,1,1,1,32,80,32,32,32,4,0,0.209256,0.644082,0.472793,0.0549674,0.853315,4.66123,0.00103237,1.3664,1.16064
0,1,1,64,3,16,2,1,1,1,104,80,32,32,32,4,0,0.238461,2.28048,3.66042,0.145869,12.4934,25.5651,0.00346979,2.73042,2.36048
0,1,1,64,0,32,4,1,1,1,24,32,32,32,32,1,1,0.197092,0.174693,0.0538996,0.0762864,0.21968,4.87773,0.000848875,3.92549,1.36259
0,1,1,64,5,56,16,1,1,1,16,112,32,32,32,3,0,0.207071,0.559094,0.738036,0.436422,0.227087,11.4451,0.00147402,7.85479,7.63816
0,1,1,64,3,48,32,1,1,1,96,48,32,32,32,3,1,0.316369,1.14579,4.04499,0.807016,5.72365,226.746,0.00529415,210.489,28.0993
0,1,1,64,1,64,8,1,1,1,16,64,32,32,32,0,1,0.170941,0.126446,0.115432,0.255989,0.0280715,27.8034,0.000865582,26.4014,12.7143
0,1,1,64,3,8,8,1,1,1,64,8,32,32,32,1,1,0.225283,0.0531768,0.1362,0.04101,0.917159,3.65588,0.00369015,2.2211,1.27797
0,1,1,64,4,64,16,1,1,1,16,64,32,32,32,2,0,0.207431,0.703411,1.6123,0.504993,0.313887,12.2075,0.00266343,8.13062,7.96193
0,1,1,64,2,8,32,1,1,1,128,32,32,32,32,3,1,0.472671,1.2305,0.536381,0.150508,9.12268,42.6557,0.00425293,29.252,2.95108
0,1,1,64,0,24,8,1,1,1,8,72,32,32,32,1,1,0.139019,0.255728,0.194104,0.117829,0.150808,6.23749,0.000979105,4.99813,2.07092
0,1,1,64,5,16,2,1,1,1,8,128,32,32,32,0,1,0.152518,0.0783792,0.0268551,0.0228029,0.00852969,2.21367,0.000392688,1.71741,0.801809
0,1,1,64,2,56,8,1,1,1,16,56,32,32,32,0,1,0.163061,0.149394,0.148762,0.252529,0.251911,16.4246,0.00104381,14.85,4.21109
0,1,1,64,4,40,1,1,1,1,64,120,32,32,32,3,1,0.266591,0.762583,0.819409,0.0874325,1.63783,19.4594,0.00221633,12.8761,4.30662
0,1,1,64,0,64,4,1,1,1,32,64,32,32,32,2,1,0.358149,0.792277,0.22747,0.149545,0.550526,18.5823,0.00130369,16.1635,2.89434
0,1,1,64,4,24,1,1,1,1,16,48,32,32,32,3,0,0.157485,0.132444,0.172118,0.0189344,0.159262,1.54875,0.00188387,0.668435,0.606913
0,1,1,64,3,32,2,1,1,1,24,96,32,32,32,0,1,0.197114,0.159887,0.0684522,0.0575562,0.0667122,7.36582,0.00203048,6.21275,2.37506
0,1,1,64,1,8,1,1,1,1,128,72,32,32,32,3,1,0.315553,6.48971,1.33396,0.0903921,6.21081,31.2691,0.00183264,12.8234,10.3562
0,1,1,64,1,24,8,1,1,1,16,96,32,32,32,0,0,0.304373,0.150539,0.0933696,0.0989625,0.0286115,6.38897,0.000869401,5.57977,5.44219
0,1,1,64,5,56,4,1,1,1,16,56,32,32,32,4,0,0.153777,0.329405,0.681816,0.138557,0.247191,4.68652,0.000751589,2.32989,2.24537
0,1,1,64,0,32,1,1,1,1,8,32,32,32,32,0,1,0.164836,0.0175227,0.0168632,0.0266747,0.0225819,0.819879,0.000889408,0.651918,0.407609
0,1,1,64,3,32,4,1,1,1,48,64,32,32,32,1,1,0.268545,0.315287,0.534756,0.0972398,0.527014,16.68,0.00305931,14.0709,4.12925
0,1,1,64,4,24,32,1,1,1,96,96,32,32,32,3,0,0.877956,3.78581,5.12389,0.432903,9.09345,33.394,0.00532329,11.4046,10.6334
0,1,1,64,1,48,8,1,1,1,8,48,32,32,32,3,1,0.157213,1.27229,0.910794,0.183609,0.153197,13.7347,0.000861232,10.8154,6.63385
0,1,1,64,2,16,2,1,1,1,32,16,32,32,32,3,0,0.164602,0.17035,0.0658648,0.0217566,0.608761,1.71871,0.00103909,0.416591,0.371269
0,1,1,64,3,32,4,1,1,1,96,128,32,32,32,0,1,0.280365,0.754322,0.32855,0.254217,3.33586,55.9939,0.00259316,46.9691,6.95036
0,1,1,64,0,64,32,1,1,1,128,64,32,32,32,4,0,0.388477,13.7399,1.9401,1.22557,17.4389,65.1615,0.00407714,22.5062,21.5453
0,1,1,64,4,32,32,1,1,1,64,64,32,32,32,1,0,0.270983,0.923831,0.999736,0.515607,1.55015,17.9167,0.00463964,10.5083,10.1138
0,1,1,64,3,8,32,1,1,1,64,8,32,32,32,2,1,0.208782,0.0855391,0.282308,0.130412,1.88914,11.0561,0.0048718,7.96901,4.46543
0,1,1,64,2,56,4,1,1,1,40,56,32,32,32,4,0,0.357643,1.55489,0.410621,0.136687,1.39571,7.25969,0.00111786,2.59455,2.41343
0,1,1,64,1,56,8,1,1,1,32,112,32,32,32,0,1,0.528171,0.233382,0.165598,0.236863,0.0650421,61.8942,0.00121689,60.1848,19.6674
0,1,1,64,1,40,16,1,1,1,16,80,32,32,32,2,1,0.190288,1.13939,1.27551,0.336894,0.346016,37.8704,0.00160322,33.6298,11.7903
0,1,1,64,4,16,4,1,1,1,16,96,32,32,32,1,1,0.193707,0.207278,0.188465,0.0436495,0.0650712,4.99502,0.00200935,3.94121,1.3712
0,1,1,64,4,32,16,1,1,1,80,32,32,32,32,3,0,0.327001,0.842745,1.49544,0.270614,4.97819,15.3543,0.00369951,5.55654,5.3178
0,1,1,64,2,48,16,1,1,1,64,48,32,32,32,0,0,0.221772,0.281517,0.29518,0.432802,2.23593,14.1525,0.00218956,8.32437,7.97721
0,1,1,64,5,48,8,1,1,1,32,48,32,32,32,4,1,0.181157,0.541184,1.08603,0.221149,0.992992,23.5054,0.00109991,18.9366,3.81986
0,1,1,64,3,16,1,1,1,1,56,48,32,32,32,0,0,0.169397,0.177308,0.0791223,0.0602751,1.1371,3.48905,0.00382603,1.04149,0.880058
0,1,1,64,2,32,32,1,1,1,32,96,32,32,32,2,1,0.242256,2.70572,1.01598,0.61227,2.35648,99.0481,0.00282981,89.7051,10.0107
0,1,1,64,4,32,4,1,1,1,96,64,32,32,32,2,1,0.340539,0.445385,0.589879,0.107526,2.61828,30.4886,0.0028978,24.1355,4.34515
0,1,1,64,5,24,1,1,1,1,64,120,32,32,32,4,1,0.256863,2.17231,2.50486,0.143644,2.91812,21.0191,0.00111475,9.69494,4.33294
0,1,1,64,0,40,2,1,1,1,104,80,32,32,32,2,0,0.243275,0.56866,0.55063,0.105568,3.0727,10.8692,0.00231236,3.10912,2.47908
0,1,1,64,1,40,1,1,1,1,8,120,32,32,32,0,1,0.164301,0.0297916,0.0242227,0.0263054,0.00477116,4.52597,0.000288457,4.11236,3.08365
0,1,1,64,4,64,4,1,1,1,96,128,32,32,32,1,1,0.444206,0.492922,0.532402,0.210965,1.18124,94.2856,0.00274435,87.4366,8.27773
0,1,1,64,4,8,8,1,1,1,48,8,32,32,32,3,0,0.192036,0.114737,0.198575,0.0359049,1.77258,3.42438,0.00285155,0.73696,0.700308
0,1,1,64,4,56,4,1,1,1,16,56,32,32,32,3,0,0.156419,0.374199,0.711924,0.112569,0.2352,4.62853,0.002105,2.31274,2.23792
0,1,1,64,2,64,1,1,1,1,32,64,32,32,32,0,1,0.191723,0.0383905,0.0347498,0.0519885,0.0577454,5.12906,0.00101312,4.23103,0.831404
0,1,1,64,3,16,16,1,1,1,64,112,32,32,32,1,1,0.397042,0.623603,0.493666,0.152819,0.801784,67.8509,0.0031787,63.2515,17.6875
0,1,1,64,2,48,8,1,1,1,24,96,32,32,32,0,1,0.346501,0.148244,0.213688,0.212112,0.350466,28.5774,0.00111611,26.5262,4.1909
0,1,1,64,2,56,32,1,1,1,32,56,32,32,32,2,1,0.281846,3.91667,0.663631,0.994002,2.4693,113.374,0.0029177,103.72,17.34
0,1,1,64,0,64,8,1,1,1,24,64,32,32,32,3,1,0.17971,2.25462,0.252516,0.289135,0.448587,30.4287,0.00110805,25.7249,5.15365
0,1,1,64,0,64,1,1,1,1,48,64,32,32,32,4,1,0.202846,0.603293,0.589638,0.0523659,1.63797,10.7351,0.00107921,6.18896,1.07768
0,1,1,64,4,48,32,1,1,1,64,48,32,32,32,2,1,0.293262,1.11491,2.23703,0.74214,3.24708,147.493,0.00454364,137.364,12.6476
0,1,1,64,2,24,4,1,1,1,64,72,32,32,32,1,0,0.240766,0.177504,0.160482,0.0746942,0.568144,4.70418,0.00154353,1.96916,1.62162
0,1,1,64,2,64,16,1,1,1,16,64,32,32,32,2,1,0.208786,2.23084,0.375966,0.546861,0.624878,42.8554,0.00161686,38.1484,9.71723
0,1,1,64,1,40,8,1,1,1,24,40,32,32,32,4,1,0.168261,2.38932,1.41087,0.155711,0.898487,25.2444,0.0011383,19.2523,11.1545
0,1,1,64,5,64,8,1,1,1,72,128,32,32,32,2,1,0.618992,1.34675,1.98572,0.326921,1.84184,136.866,0.00162067,128.03,8.76993
0,1,1,64,4,8,1,1,1,1,40,16,32,32,32,0,0,0.177389,0.0126119,0.0105591,0.0117933,0.0541466,0.839183,0.00345255,0.501455,0.449199
0,1,1,64,5,40,16,1,1,1,96,40,32,32,32,1,1,0.495212,0.419143,0.626957,0.390015,1.64424,74.6584,0.0027595,69.6256,7.10868
0,1,1,64,5,24,8,1,1,1,16,96,32,32,32,0,1,0.294089,0.136555,0.0584085,0.0977629,0.0391542,10.4909,0.000831815,9.72262,2.20758
0,1,1,64,5,16,8,1,1,1,16,16,32,32,32,0,0,0.143666,0.0258996,0.0316756,0.066525,0.0370778,1.5346,0.000876298,1.13034,1.098
0,1,1,64,5,8,8,1,1,1,16,8,32,32,32,3,1,0.143123,0.0476405,0.0793704,0.0331253,0.208613,1.43372,0.00113939,0.820516,0.574671
0,1,1,64,5,64,32,1,1,1,96,128,32,32,32,1,0,1.19971,1.33133,1.70076,1.04077,1.91319,34.4058,0.00385557,22.5132,21.4743
0,1,1,64,2,16,4,1,1,1,24,112,32,32,32,1,0,0.196927,0.113223,0.164025,0.0512554,0.229936,2.85319,0.000844042,1.31411,1.09221
0,1,1,64,3,32,4,1,1,1,104,96,32,32,32,2,0,0.280063,1.38672,2.65028,0.241676,8.15713,22.5024,0.00270234,6.04557,5.28025
0,1,1,64,1,40,32,1,1,1,64,40,32,32,32,1,0,0.278689,0.581812,1.01093,0.617115,1.63498,41.3511,0.00350539,35.2405,34.8014
0,1,1,64,0,24,2,1,1,1,16,120,32,32,32,2,0,0.171612,0.175172,0.195737,0.0356089,0.145307,2.25653,0.000853856,0.962465,0.810584
0,1,1,64,3,8,2,1,1,1,24,16,32,32,32,0,0,0.147669,0.0314273,0.0181511,0.0163753,0.091365,0.855742,0.0026151,0.549782,0.515438
0,1,1,64,2,24,16,1,1,1,64,48,32,32,32,3,0,0.504091,1.87361,0.406142,0.220026,2.15815,10.4461,0.00218021,4.44911,4.16232
0,1,1,64,5,24,32,1,1,1,32,24,32,32,32,2,0,0.226902,0.168368,0.272972,0.390742,0.541249,8.25256,0.00292118,6.07583,5.95426
0,1,1,64,0,8,32,1,1,1,32,64,32,32,32,0,0,0.356699,0.103495,0.506468,0.147904,2.06557,6.46836,0.00271304,3.03473,2.84991
0,1,1,64,0,24,8,1,1,1,24,24,32,32,32,4,1,0.159926,1.29498,0.177298,0.111494,0.937465,8.24881,0.00127071,4.93241,2.00668
0,1,1,64,5,56,2,1,1,1,16,56,32,32,32,0,0,0.230857,0.068136,0.0876498,0.0760576,0.0254101,1.99427,0.000518789,1.48482,1.40509
0,1,1,64,2,56,2,1,1,1,8,56,32,32,32,0,0,0.136564,0.0460264,0.0434416,0.0668118,0.0377832,1.82125,0.000550062,1.23401,1.18189
0,1,1,64,3,32,4,1,1,1,8,32,32,32,32,1,1,0.138098,0.0376,0.0791987,0.067143,0.0166782,3.70287,0.00271496,3.25488,2.33928
0,1,1,64,5,32,16,1,1,1,80,32,32,32,32,0,0,0.316245,0.212305,0.250407,0.306169,0.597979,8.66594,0.00224147,5.67293,5.44611
0,1,1,64,3,40,32,1,1,1,32,40,32,32,32,2,1,0.247193,0.260025,0.732746,0.608823,0.515835,68.8855,0.00452356,65.5709,21.5251
0,1,1,64,0,24,16,1,1,1,16,96,32,32,32,2,1,0.175222,1.04792,0.470285,0.21932,0.593394,22.8457,0.00155933,19.1791,3.98265
0,1,1,64,2,64,8,1,1,1,120,64,32,32,32,1,0,0.630803,0.677174,0.323226,0.357508,2.05723,12.5699,0.00240668,6.47677,5.83552
0,1,1,64,2,48,16,1,1,1,32,96,32,32,32,2,0,0.212993,2.3468,0.523078,0.441615,1.21578,15.5218,0.00169279,8.31355,7.99197
0,1,1,64,2,40,16,1,1,1,128,40,32,32,32,1,1,0.767328,0.850957,0.31471,0.365358,4.71226,98.677,0.00316991,90.7679,6.97944
0,1,1,64,4,56,2,1,1,1,48,112,32,32,32,1,0,0.273135,0.227268,0.237919,0.0965715,0.3108,7.03724,0.00207931,4.21505,3.80745
0,1,1,64,4,64,32,1,1,1,64,64,32,32,32,1,1,0.326855,0.90657,1.61184,0.995084,1.54762,242.235,0.00547348,233.578,16.8202
0,1,1,64,4,16,1,1,1,1,8,112,32,32,32,4,0,0.144919,0.352264,0.383296,0.0167589,0.073717,1.92665,0.0015951,0.675003,0.602803
0,1,1,64,0,24,16,1,1,1,16,96,32,32,32,3,0,0.174591,1.80731,0.588741,0.229969,0.626011,9.41879,0.00149752,4.7673,4.60922
0,1,1,64,2,32,4,1,1,1,56,32,32,32,32,3,1,0.259588,0.635592,0.226882,0.0747475,1.86006,11.0921,0.00142932,7.28269,1.39817
0,1,1,64,3,40,8,1,1,1,24,80,32,32,32,2,1,0.305196,0.310013,0.65283,0.160707,0.24663,27.3534,0.00263104,24.9889,9.12063
0,1,1,64,1,24,4,1,1,1,112,120,32,32,32,4,0,0.347243,10.6511,3.14792,0.177552,8.60347,53.8317,0.00194103,25.0768,24.1553
0,1,1,64,5,48,32,1,1,1,32,48,32,32,32,3,1,0.265711,0.478695,0.868597,0.711643,0.888355,79.7187,0.00264366,75.2479,11.8903
0,1,1,64,1,48,4,1,1,1,24,48,32,32,32,0,0,0.227466,0.0536145,0.0510241,0.0986987,0.0309193,12.0069,0.00088667,11.2193,11.1003
0,1,1,64,5,56,32,1,1,1,32,112,32,32,32,3,0,0.284933,1.05405,1.39461,0.85873,0.827697,22.8479,0.00315284,15.5092,15.0605
0,1,1,64,0,16,1,1,1,1,32,80,32,32,32,4,1,0.157047,0.425893,0.459177,0.0313565,0.883449,5.14875,0.00078256,2.03823,0.746776
0,1,1,64,3,48,4,1,1,1,16,48,32,32,32,4,0,0.152212,0.268351,0.984916,0.105865,0.230963,6.17486,0.00213148,3.73883,3.65154
0,1,1,64,2,24,4,1,1,1,104,24,32,32,32,3,1,0.273869,0.485639,0.284263,0.0620567,5.41643,15.3633,0.0024297,7.41229,1.23212
0,1,1,64,2,64,1,1,1,1,32,64,32,32,32,2,0,0.20037,0.185995,0.140747,0.0426653,0.313911,2.45125,0.00133983,0.921666,0.760585
0,1,1,64,5,8,8,1,1,1,8,56,32,32,32,1,1,0.169181,0.0593226,0.0354147,0.0331771,0.0253117,1.9201,0.000789155,1.56163,0.762365
0,1,1,64,2,24,1,1,1,1,8,24,32,32,32,4,1,0.154402,0.21447,0.0456486,0.0165271,0.0754075,0.965841,0.000398513,0.446151,0.298631
0,1,1,64,1,24,32,1,1,1,64,48,32,32,32,0,1,0.225378,0.323222,0.224865,0.382533,0.440833,86.4912,0.00338129,82.5646,21.5096
0,1,1,64,5,48,4,1,1,1,80,96,32,32,32,2,0,0.365659,1.11936,1.75262,0.227601,2.18463,14.655,0.00151165,6.35033,5.75955
0,1,1,64,1,56,16,1,1,1,64,56,32,32,32,4,1,0.250486,8.02385,3.91873,0.447507,5.13703,140.381,0.00214757,119.142,36.8989
0,1,1,64,4,40,32,1,1,1,128,120,32,32,32,3,0,1.37752,5.50685,7.54594,0.720287,13.6274,52.214,0.00559682,19.1103,17.8129
0,1,1,64,2,56,8,1,1,1,64,56,32,32,32,1,0,0.556395,0.554074,0.209547,0.257367,1.19326,8.43485,0.00186603,5.09364,4.75828
0,1,1,64,2,8,2,1,1,1,104,112,32,32,32,2,1,0.209278,0.633176,0.642543,0.114169,3.01903,17.5346,0.00205728,8.47041,2.78666
0,1,1,64,2,8,32,1,1,1,96,32,32,32,32,2,1,0.449623,0.666927,0.395145,0.185179,7.16771,32.3701,0.0036454,22.6208,2.76785
0,1,1,64,2,24,4,1,1,1,24,24,32,32,32,1,1,0.191707,0.125557,0.0406618,0.0604721,0.228906,3.33058,0.000854507,2.54359,1.06579
0,1,1,64,3,24,1,1,1,1,16,48,32,32,32,2,1,0.152858,0.127981,0.241422,0.0232106,0.173102,2.16792,0.00297053,1.25593,0.723355
0,1,1,64,4,32,32,1,1,1,64,32,32,32,32,3,1,0.260717,1.14965,2.77784,0.482923,5.77755,76.4321,0.00507218,64.0413,8.31305
0,1,1,64,0,8,4,1,1,1,48,8,32,32,32,4,1,0.175896,0.22295,0.0827857,0.0194903,2.01392,3.75144,0.00148685,0.697242,0.347552
0,1,1,64,4,64,8,1,1,1,120,128,32,32,32,2,0,0.695526,1.48782,1.97494,0.382906,4.32725,26.5748,0.00319848,12.6353,11.549
0,1,1,64,1,8,32,1,1,1,64,104,32,32,32,1,0,0.432569,1.29891,2.37612,0.203701,1.46568,15.9303,0.00323209,8.25376,7.70581
0,1,1,64,5,32,16,1,1,1,48,64,32,32,32,0,1,0.40197,0.238668,0.193664,0.277545,0.234555,47.8954,0.00185205,45.4792,5.64748
0,1,1,64,0,40,16,1,1,1,64,40,32,32,32,1,1,0.240555,0.778016,0.237213,0.374907,2.40533,55.6593,0.00219994,49.5467,6.72818
0,1,1,64,0,16,4,1,1,1,40,112,32,32,32,2,1,0.202613,0.414676,0.405722,0.0762451,0.714739,12.4578,0.00135166,9.08519,1.70869
0,1,1,64,5,32,16,1,1,1,128,32,32,32,32,4,0,0.650748,1.33133,2.94508,0.325684,12.9216,26.7542,0.00318367,6.52042,6.18868
0,1,1,64,2,32,8,1,1,1,40,32,32,32,32,1,0,0.239167,0.315889,0.0935993,0.146917,0.703102,4.99417,0.00144989,2.83843,2.71579
0,1,1,64,1,16,16,1,1,1,16,16,32,32,32,4,1,0.162978,1.82517,0.938367,0.12276,0.864591,10.2378,0.00154233,6.06875,4.17924
0,1,1,64,5,8,2,1,1,1,16,8,32,32,32,2,0,0.145771,0.0223675,0.0426377,0.0113726,0.104783,0.508445,0.00052781,0.215004,0.202934
0,1,1,64,0,48,2,1,1,1,8,48,32,32,32,3,1,0.139821,0.464043,0.0581616,0.0569613,0.0406258,3.05248,0.00042765,2.03472,1.03332
0,1,1,64,0,8,16,1,1,1,16,16,32,32,32,3,0,0.157251,0.659867,0.10423,0.0764446,0.620561,3.16288,0.00156965,1.35569,1.31643
0,1,1,64,0,32,8,1,1,1,88,32,32,32,32,2,0,0.397363,0.754906,0.255452,0.154591,3.03073,8.54663,0.00245593,3.11791,2.87608
0,1,1,64,2,48,8,1,1,1,56,48,32,32,32,4,0,0.404914,2.61452,0.570924,0.219827,2.81603,12.2653,0.00156431,4.37777,4.11783
0,1,1,64,2,48,32,1,1,1,32,48,32,32,32,2,0,0.265877,3.53092,0.555786,0.855652,2.49264,24.0884,0.00302025,15.2497,14.8692
0,1,1,64,2,8,1,1,1,1,64,8,32,32,32,0,1,0.157743,0.00888626,0.00656256,0.00738968,0.149282,0.673702,0.00136364,0.286708,0.137321
0,1,1,64,5,56,2,1,1,1,8,56,32,32,32,4,0,0.141059,0.16202,0.331722,0.0705478,0.0715394,2.26794,0.000381502,1.14952,1.10403
0,1,1,64,2,32,4,1,1,1,40,64,32,32,32,4,1,0.254153,1.09588,0.467031,0.0855193,1.37728,14.6903,0.00325876,10.3136,1.8012
0,1,1,64,5,32,1,1,1,1,24,96,32,32,32,3,1,0.178759,0.589785,0.624212,0.0549775,0.308231,6.11883,0.00534143,3.53942,1.52481
0,1,1,64,3,32,32,1,1,1,32,128,32,32,32,2,0,0.242727,0.664245,0.882271,0.492488,0.553192,50.0332,0.00422675,43.9339,43.4453
0,1,1,64,4,32,8,1,1,1,64,96,32,32,32,2,1,0.399041,0.958016,1.25286,0.162306,1.66924,51.0022,0.00325656,44.6057,5.12004
0,1,1,64,1,64,1,1,1,1,8,64,32,32,32,0,1,0.182017,0.0198021,0.0194148,0.0344046,0.00481708,5.77793,0.000301618,5.54732,4.66078
0,1,1,64,5,16,16,1,1,1,16,48,32,32,32,0,1,0.150921,0.0622138,0.0423916,0.12957,0.0523041,8.45332,0.00136149,7.4916,2.34922
0,1,1,64,1,32,16,1,1,1,64,32,32,32,32,2,0,0.218445,0.632704,0.830106,0.249282,2.09298,27.6721,0.00247038,21.8973,21.6722
0,1,1,64,4,64,4,1,1,1,128,64,32,32,32,2,0,0.507342,0.671635,0.885211,0.178019,4.55422,16.3882,0.00350738,6.7195,6.09976
0,1,1,64,1,56,4,1,1,1,24,56,32,32,32,0,0,0.250717,0.0644991,0.0618305,0.112746,0.0333127,14.1231,0.00077837,13.2041,13.0684
0,1,1,64,4,40,4,1,1,1,32,120,32,32,32,2,1,0.277668,0.644206,0.718402,0.102343,0.436371,21.9983,0.00243122,18.6802,3.23231
0,1,1,64,1,32,8,1,1,1,88,128,32,32,32,0,0,0.402917,0.26331,0.192326,0.181063,0.330087,31.7895,0.00187495,26.9093,26.0639
0,1,1,64,4,40,16,1,1,1,80,40,32,32,32,2,1,0.368482,0.623173,1.21159,0.319787,2.77694,66.5906,0.00415126,59.351,6.65351
0,1,1,64,4,16,4,1,1,1,16,128,32,32,32,3,1,0.191453,0.800139,0.807025,0.0476737,0.237707,7.73265,0.00221209,5.01927,1.58926
0,1,1,64,2,48,4,1,1,1,16,48,32,32,32,1,0,0.152893,0.239715,0.0710279,0.11234,0.148185,3.34856,0.000703367,2.09484,2.00902
0,1,1,64,4,40,32,1,1,1,64,120,32,32,32,2,1,0.825382,2.7011,3.73705,0.681015,3.15881,275.933,0.00510116,261.852,13.6844
0,1,1,64,3,56,8,1,1,1,8,56,32,32,32,3,0,0.162248,0.150427,0.429641,0.212704,0.0559516,8.72198,0.00243878,7.42675,7.32943
