m,n,p,avg,std
7384,204985,286,64,0.48958,0.127558
7385,234416,286,64,0.483011,0.0404396
7386,268071,286,64,0.560631,0.0384535
7387,306559,286,64,0.587872,0.038381
7388,350573,286,64,0.627849,0.128303
7389,400906,286,64,0.653406,0.0649924
7390,458465,286,64,0.655872,0.00775318
7391,524288,286,64,0.690519,0.113907
7392,8192,327,64,0.0489966,0.0252382
7393,9368,327,64,0.055889,0.0406838
7394,10713,327,64,0.0565608,0.0486391
7395,12251,327,64,0.063267,0.358865
7396,14010,327,64,0.0672232,0.240136
7397,16022,327,64,0.0859199,0.532847
7398,18322,327,64,0.0714564,0.0690019
7399,20953,327,64,0.0773282,0.209925
7400,23961,327,64,0.0829591,0.226981
7401,27401,327,64,0.0907141,0.213295
7402,31335,327,64,0.08911,0.118714
7403,35834,327,64,0.109077,0.330612
7404,40979,327,64,0.107376,0.0852283
7405,46862,327,64,0.119532,0.113328
7406,53590,327,64,0.136822,0.221489
7407,61284,327,64,0.162418,0.16393
7408,70083,327,64,0.186038,0.199494
7409,80145,327,64,0.219515,0.171576
7410,91652,327,64,0.253771,0.0880231
7411,104810,327,64,0.31539,0.1851
7412,119858,327,64,0.386157,0.156212
7413,137066,327,64,0.465243,0.0700327
7414,156746,327,64,0.485443,0.0575467
7415,179250,327,64,0.500108,0.0543957
7416,204985,327,64,0.51223,0.0973303
7417,234416,327,64,0.529914,0.0873763
7418,268071,327,64,0.604033,0.0952509
7419,306559,327,64,0.629175,0.093046
7420,350573,327,64,0.638309,0.0623262
7421,400906,327,64,0.674816,0.0408025
7422,458465,327,64,0.690149,0.0472473
7423,524288,327,64,0.695782,0.0416113
7424,8192,374,64,0.0574592,0.0372154
7425,9368,374,64,0.0718559,0.154479
7426,10713,374,64,0.0669653,0.140282
7427,12251,374,64,0.0670523,0.0593988
7428,14010,374,64,0.0684093,0.0639265
7429,16022,374,64,0.0683686,0.0377107
7430,18322,374,64,0.085632,0.148288
7431,20953,374,64,0.0823532,0.0717204
7432,23961,374,64,0.0873686,0.195695
7433,27401,374,64,0.0963594,0.273528
7434,31335,374,64,0.100358,0.115913
7435,35834,374,64,0.112962,0.174833
7436,40979,374,64,0.124066,0.175894
7437,46862,374,64,0.127505,0.0608933
7438,53590,374,64,0.139833,0.0488549
7439,61284,374,64,0.153367,0.0280226
7440,70083,374,64,0.198684,0.189357
7441,80145,374,64,0.223367,0.120169
7442,91652,374,64,0.249904,0.0329976
7443,104810,374,64,0.297127,0.0381409
7444,119858,374,64,0.372886,0.0675687
7445,137066,374,64,0.48692,0.0764442
7446,156746,374,64,0.49225,0.0661618
7447,179250,374,64,0.504313,0.0265953
7448,204985,374,64,0.515006,0.026287
7449,234416,374,64,0.516718,0.0823189
7450,268071,374,64,0.584782,0.0347114
7451,306559,374,64,0.620326,0.0451151
7452,350573,374,64,0.613858,0.021467
7453,400906,374,64,0.662388,0.0374018
7454,458465,374,64,0.678332,0.0173696
7455,524288,374,64,0.688167,0.0139398
7456,8192,428,64,0.0675828,0.0143808
7457,9368,428,64,0.076769,0.0146035
7458,10713,428,64,0.0777418,0.0148363
7459,12251,428,64,0.0786104,0.0123865
7460,14010,428,64,0.0812228,0.0113882
7461,16022,428,64,0.0822191,0.00991994
7462,18322,428,64,0.0934653,0.0129441
7463,20953,428,64,0.0954221,0.0132002
7464,23961,428,64,0.0994717,0.0120851
7465,27401,428,64,0.104495,0.0124047
7466,31335,428,64,0.11114,0.0103593
7467,35834,428,64,0.126305,0.00995624
7468,40979,428,64,0.136865,0.0108274
7469,46862,428,64,0.149393,0.00986068
7470,53590,428,64,0.166606,0.00991591
7471,61284,428,64,0.186924,0.0107532
7472,70083,428,64,0.22632,0.00976796
7473,80145,428,64,0.261595,0.00751195
7474,91652,428,64,0.306784,0.00997714
7475,104810,428,64,0.367634,0.00187388
7476,119858,428,64,0.447104,0.00407159
7477,137066,428,64,0.609217,0.0817788
7478,156746,428,64,0.625724,0.0122141
7479,179250,428,64,0.638715,0.00732955
7480,204985,428,64,0.649285,0.0108385
7481,234416,428,64,0.657189,0.00997385
7482,268071,428,64,0.737376,0.0194146
7483,306559,428,64,0.779406,0.022189
7484,350573,428,64,0.794905,0.0267676
7485,400906,428,64,0.867162,0.0141622
7486,458465,428,64,0.894592,0.0105959
7487,524288,428,64,0.906219,0.0105843
7488,8192,490,64,0.077856,0.00986001
7489,9368,490,64,0.0878764,0.0156065
7490,10713,490,64,0.0890878,0.00954291
7491,12251,490,64,0.0905534,0.00881478
7492,14010,490,64,0.091973,0.00762286
7493,16022,490,64,0.0942778,0.00883381
7494,18322,490,64,0.105266,0.0122846
7495,20953,490,64,0.108227,0.00965534
7496,23961,490,64,0.111572,0.0114229
7497,27401,490,64,0.117673,0.0124963
7498,31335,490,64,0.12408,0.00813529
7499,35834,490,64,0.140574,0.0100321
7500,40979,490,64,0.150452,0.00965627
7501,46862,490,64,0.162836,0.00992849
7502,53590,490,64,0.179937,0.00987398
7503,61284,490,64,0.201217,0.00669922
7504,70083,490,64,0.240382,0.00769296
7505,80145,490,64,0.274982,0.00391147
7506,91652,490,64,0.320593,0.00595293
7507,104810,490,64,0.380777,0.00513761
7508,119858,490,64,0.460004,0.00602768
7509,137066,490,64,0.606046,0.0201731
7510,156746,490,64,0.639813,0.0167471
7511,179250,490,64,0.65169,0.00715174
7512,204985,490,64,0.666195,0.00865287
7513,234416,490,64,0.669057,0.00719894
7514,268071,490,64,0.756775,0.0199347
7515,306559,490,64,0.790845,0.025065
7516,350573,490,64,0.799151,0.0182747
7517,400906,490,64,0.887674,0.00921453
7518,458465,490,64,0.908503,0.0105875
7519,524288,490,64,0.923455,0.00984357
7520,8192,560,64,0.0937611,0.0121553
7521,9368,560,64,0.105651,0.0177058
7522,10713,560,64,0.106541,0.0132224
7523,12251,560,64,0.109314,0.00831407
7524,14010,560,64,0.113043,0.00931358
7525,16022,560,64,0.113701,0.0142419
7526,18322,560,64,0.127071,0.0122142
7527,20953,560,64,0.130363,0.00971565
7528,23961,560,64,0.134928,0.012998
7529,27401,560,64,0.142537,0.0117409
7530,31335,560,64,0.150155,0.00961748
7531,35834,560,64,0.172135,0.0124032
7532,40979,560,64,0.184261,0.00714814
7533,46862,560,64,0.199411,0.00997768
7534,53590,560,64,0.220799,0.0100593
7535,61284,560,64,0.249697,0.00554876
7536,70083,560,64,0.301872,0.0354223
7537,80145,560,64,0.311048,0.0275215
7538,91652,560,64,0.321649,0.0293728
7539,104810,560,64,0.330894,0.0263573
7540,119858,560,64,0.338477,0.0380599
7541,137066,560,64,0.395684,0.0452966
7542,156746,560,64,0.421947,0.0329533
7543,179250,560,64,0.434225,0.0268841
7544,204985,560,64,0.466467,0.022538
7545,234416,560,64,0.47905,0.0166272
7546,268071,560,64,0.494208,0.0197061
7547,306559,560,64,0.504458,0.0226659
7548,350573,560,64,0.521539,0.0192
7549,400906,560,64,0.544581,0.0199266
7550,458465,560,64,0.560823,0.0203166
7551,524288,560,64,0.605101,0.0857426
7552,8192,640,64,0.105442,0.013334
7553,9368,640,64,0.118873,0.0118621
7554,10713,640,64,0.120795,0.0136024
7555,12251,640,64,0.122781,0.00936774
7556,14010,640,64,0.125831,0.00955924
7557,16022,640,64,0.127571,0.00979705
7558,18322,640,64,0.141267,0.00983541
7559,20953,640,64,0.147527,0.00797428
7560,23961,640,64,0.149811,0.00992656
7561,27401,640,64,0.157244,0.00969712
7562,31335,640,64,0.165368,0.00991918
7563,35834,640,64,0.18862,0.0135131
7564,40979,640,64,0.19993,0.00995012
7565,46862,640,64,0.216437,0.00861493
7566,53590,640,64,0.237874,0.00505376
7567,61284,640,64,0.265339,0.00646342
7568,70083,640,64,0.318924,0.0440962
7569,80145,640,64,0.329125,0.0337613
7570,91652,640,64,0.336379,0.0282695
7571,104810,640,64,0.3496,0.0342952
7572,119858,640,64,0.355252,0.0322396
7573,137066,640,64,0.436694,0.088565
7574,156746,640,64,0.445273,0.0305388
7575,179250,640,64,0.455709,0.0299383
7576,204985,640,64,0.486334,0.0240017
7577,234416,640,64,0.504667,0.0174849
7578,268071,640,64,0.51657,0.024707
7579,306559,640,64,0.526932,0.0233365
7580,350573,640,64,0.547601,0.0167868
7581,400906,640,64,0.569692,0.0243298
7582,458465,640,64,0.585353,0.0244286
7583,524288,640,64,0.607528,0.0201036
7584,8192,732,64,0.121911,0.0126041
7585,9368,732,64,0.139107,0.00956891
7586,10713,732,64,0.140087,0.0100475
7587,12251,732,64,0.141773,0.00966865
7588,14010,732,64,0.145852,0.00967828
7589,16022,732,64,0.148619,0.0111801
7590,18322,732,64,0.165305,0.0106249
7591,20953,732,64,0.170179,0.00978053
7592,23961,732,64,0.175174,0.00878229
7593,27401,732,64,0.185115,0.00996279
7594,31335,732,64,0.193999,0.00989878
7595,35834,732,64,0.22133,0.00941395
7596,40979,732,64,0.236136,0.00939242
7597,46862,732,64,0.254391,0.00484949
7598,53590,732,64,0.282249,0.00858046
7599,61284,732,64,0.314057,0.00648942
7600,70083,732,64,0.373555,0.0306679
7601,80145,732,64,0.384065,0.0320533
7602,91652,732,64,0.395195,0.0314165
7603,104810,732,64,0.408204,0.0229569
7604,119858,732,64,0.415063,0.0196714
7605,137066,732,64,0.474447,0.0384077
7606,156746,732,64,0.495186,0.0354699
7607,179250,732,64,0.513296,0.0329014
7608,204985,732,64,0.569368,0.0214837
7609,234416,732,64,0.590692,0.0148136
7610,268071,732,64,0.611088,0.0292193
7611,306559,732,64,0.619862,0.0166244
7612,350573,732,64,0.643902,0.0172496
7613,400906,732,64,0.659637,0.0216683
7614,458465,732,64,0.684252,0.0209979
7615,524288,732,64,0.71065,0.0184768
7616,8192,837,64,0.143715,0.00989379
7617,9368,837,64,0.162752,0.00984692
7618,10713,837,64,0.163956,0.00998837
7619,12251,837,64,0.166706,0.0103021
7620,14010,837,64,0.172775,0.00686038
7621,16022,837,64,0.17463,0.00537871
7622,18322,837,64,0.193339,0.00426606
7623,20953,837,64,0.200483,0.00553315
7624,23961,837,64,0.206326,0.00941339
7625,27401,837,64,0.216126,0.0091801
7626,31335,837,64,0.227288,0.00997171
7627,35834,837,64,0.257927,0.00573133
7628,40979,837,64,0.27575,0.00995925
7629,46862,837,64,0.299093,0.00965626
7630,53590,837,64,0.335323,0.0322536
7631,61284,837,64,0.367217,0.00746828
7632,70083,837,64,0.439605,0.0226122
7633,80145,837,64,0.452642,0.0192137
7634,91652,837,64,0.463576,0.0252128
7635,104810,837,64,0.482225,0.0219405
7636,119858,837,64,0.490649,0.0212801
7637,137066,837,64,0.552762,0.0384432
7638,156746,837,64,0.578068,0.0418976
7639,179250,837,64,0.597436,0.0356131
7640,204985,837,64,0.666229,0.0188271
7641,234416,837,64,0.697814,0.0157127
7642,268071,837,64,0.720598,0.0177475
7643,306559,837,64,0.747272,0.0138046
7644,350573,837,64,0.797068,0.0762636
7645,400906,837,64,0.800691,0.014504
7646,458465,837,64,0.833006,0.00977274
7647,524288,837,64,0.86666,0.0164866
7648,8192,958,64,0.166097,0.00877026
7649,9368,958,64,0.186329,0.0078412
7650,10713,958,64,0.189113,0.00973528
7651,12251,958,64,0.191779,0.0095481
7652,14010,958,64,0.197845,0.00433262
7653,16022,958,64,0.201397,0.00421411
7654,18322,958,64,0.223436,0.00990145
7655,20953,958,64,0.230485,0.00842003
7656,23961,958,64,0.237262,0.00777103
7657,27401,958,64,0.249382,0.00492821
7658,31335,958,64,0.260723,0.00405822
7659,35834,958,64,0.297785,0.0034955
7660,40979,958,64,0.317909,0.00352813
7661,46862,958,64,0.344908,0.00934019
7662,53590,958,64,0.377198,0.00488653
7663,61284,958,64,0.421163,0.00350513
7664,70083,958,64,0.503113,0.0208428
7665,80145,958,64,0.519477,0.0194497
7666,91652,958,64,0.536253,0.0190629
7667,104810,958,64,0.552099,0.0207031
7668,119858,958,64,0.558099,0.0219821
7669,137066,958,64,0.643563,0.0370962
7670,156746,958,64,0.678993,0.0326171
7671,179250,958,64,0.696403,0.0318687
7672,204985,958,64,0.75659,0.0268471
7673,234416,958,64,0.799218,0.0200755
7674,268071,958,64,0.819982,0.0207548
7675,306559,958,64,0.843319,0.0145516
7676,350573,958,64,0.875798,0.0195882
7677,400906,958,64,0.933958,0.0782446
7678,458465,958,64,0.94562,0.0158882
7679,524288,958,64,0.983474,0.0157859
7680,8192,1095,64,0.192069,0.0035923
7681,9368,1095,64,0.215906,0.00819491
7682,10713,1095,64,0.218399,0.00981622
7683,12251,1095,64,0.221936,0.00849928
7684,14010,1095,64,0.228092,0.00932731
7685,16022,1095,64,0.232964,0.0055989
7686,18322,1095,64,0.258293,0.00870599
7687,20953,1095,64,0.2671,0.0077288
7688,23961,1095,64,0.274381,0.00972617
7689,27401,1095,64,0.289593,0.00482403
7690,31335,1095,64,0.304013,0.00310109
7691,35834,1095,64,0.341083,0.0490299
7692,40979,1095,64,0.344997,0.0390017
7693,46862,1095,64,0.36087,0.0459114
7694,53590,1095,64,0.378871,0.0388579
7695,61284,1095,64,0.382896,0.0478829
7696,70083,1095,64,0.463334,0.176427
7697,80145,1095,64,0.460089,0.0633898
7698,91652,1095,64,0.475828,0.0496725
7699,104810,1095,64,0.504237,0.0461276
7700,119858,1095,64,0.527642,0.0514877
7701,137066,1095,64,0.544998,0.0435883
7702,156746,1095,64,0.566333,0.0506355
7703,179250,1095,64,0.608489,0.0419283
7704,204985,1095,64,0.635925,0.0301897
7705,234416,1095,64,0.663951,0.0355872
7706,268071,1095,64,0.698111,0.0377392
7707,306559,1095,64,0.757967,0.0342092
7708,350573,1095,64,0.809335,0.0370776
7709,400906,1095,64,0.869316,0.0559897
7710,458465,1095,64,0.924266,0.0254795
7711,524288,1095,64,0.999785,0.0256436
7712,8192,1252,64,0.218679,0.00940194
7713,9368,1252,64,0.245097,0.00776656
7714,10713,1252,64,0.247868,0.00805681
7715,12251,1252,64,0.252926,0.00581347
7716,14010,1252,64,0.260399,0.00685734
7717,16022,1252,64,0.266336,0.00602506
7718,18322,1252,64,0.294419,0.00771706
7719,20953,1252,64,0.302703,0.00343241
7720,23961,1252,64,0.314173,0.00939238
7721,27401,1252,64,0.327003,0.00606155
7722,31335,1252,64,0.34279,0.00296102
7723,35834,1252,64,0.384989,0.040891
7724,40979,1252,64,0.391156,0.0444841
7725,46862,1252,64,0.409036,0.0437036
7726,53590,1252,64,0.430387,0.0409275
7727,61284,1252,64,0.435278,0.0489788
7728,70083,1252,64,0.518175,0.192059
7729,80145,1252,64,0.504336,0.0479449
7730,91652,1252,64,0.528735,0.0523587
7731,104810,1252,64,0.565403,0.0552351
7732,119858,1252,64,0.593481,0.0424748
7733,137066,1252,64,0.619322,0.0445824
7734,156746,1252,64,0.643058,0.0338249
7735,179250,1252,64,0.684752,0.0328611
7736,204985,1252,64,0.721794,0.0351829
7737,234416,1252,64,0.750972,0.0379622
7738,268071,1252,64,0.79417,0.0283394
7739,306559,1252,64,0.862873,0.0288096
7740,350573,1252,64,0.918677,0.0262328
7741,400906,1252,64,0.973543,0.0227412
7742,458465,1252,64,1.05696,0.0251867
7743,524288,1252,64,1.13844,0.0209811
7744,8192,1432,64,0.257407,0.00305033
7745,9368,1432,64,0.280222,0.00711126
7746,10713,1432,64,0.290861,0.0053549
7747,12251,1432,64,0.292433,0.0074411
7748,14010,1432,64,0.303692,0.00997313
7749,16022,1432,64,0.309689,0.00471252
7750,18322,1432,64,0.342608,0.00705004
7751,20953,1432,64,0.354539,0.00392546
7752,23961,1432,64,0.364891,0.00549885
7753,27401,1432,64,0.384976,0.00657976
7754,31335,1432,64,0.402123,0.00307744
7755,35834,1432,64,0.452722,0.0308186
7756,40979,1432,64,0.463367,0.0325174
7757,46862,1432,64,0.483466,0.0298076
7758,53590,1432,64,0.550162,0.177079
7759,61284,1432,64,0.516295,0.0294927
7760,70083,1432,64,0.570207,0.0394037
7761,80145,1432,64,0.605082,0.0397742
7762,91652,1432,64,0.632221,0.0417142
7763,104810,1432,64,0.678831,0.0311533
7764,119858,1432,64,0.710955,0.0362323
7765,137066,1432,64,0.737214,0.0350232
7766,156746,1432,64,0.766149,0.0480938
7767,179250,1432,64,0.81793,0.0345744
7768,204985,1432,64,0.861095,0.0236889
7769,234416,1432,64,0.89946,0.0256984
7770,268071,1432,64,0.976706,0.104717
7771,306559,1432,64,1.02271,0.0249396
7772,350573,1432,64,1.09577,0.0249458
7773,400906,1432,64,1.1579,0.0229529
7774,458465,1432,64,1.25565,0.0209099
7775,524288,1432,64,1.37093,0.0208873
7776,8192,1638,64,0.290375,0.00777447
7777,9368,1638,64,0.316877,0.0053904
7778,10713,1638,64,0.329335,0.00572561
7779,12251,1638,64,0.332971,0.00777834
7780,14010,1638,64,0.34492,0.00183294
7781,16022,1638,64,0.350975,0.00644912
7782,18322,1638,64,0.389166,0.00318459
7783,20953,1638,64,0.401188,0.00601933
7784,23961,1638,64,0.412745,0.00321642
7785,27401,1638,64,0.458113,0.126496
7786,31335,1638,64,0.453572,0.00451056
7787,35834,1638,64,0.509771,0.0330384
7788,40979,1638,64,0.521869,0.0358632
7789,46862,1638,64,0.544616,0.0265355
7790,53590,1638,64,0.571586,0.0310043
7791,61284,1638,64,0.581006,0.0298888
7792,70083,1638,64,0.641223,0.0369467
7793,80145,1638,64,0.67255,0.0373158
7794,91652,1638,64,0.715608,0.0416534
7795,104810,1638,64,0.752054,0.0347564
7796,119858,1638,64,0.798358,0.0309484
7797,137066,1638,64,0.828826,0.026961
7798,156746,1638,64,0.905154,0.12492
7799,179250,1638,64,0.923743,0.034193
7800,204985,1638,64,0.967022,0.023421
7801,234416,1638,64,1.01119,0.0272245
7802,268071,1638,64,1.05577,0.0273809
7803,306559,1638,64,1.15394,0.026002
7804,350573,1638,64,1.23411,0.0192539
7805,400906,1638,64,1.30147,0.0199216
7806,458465,1638,64,1.40947,0.0185451
7807,524288,1638,64,1.54667,0.0311522
7808,8192,1873,64,0.33835,0.00348419
7809,9368,1873,64,0.363527,0.00555328
7810,10713,1873,64,0.38299,0.00597062
7811,12251,1873,64,0.384574,0.0076308
7812,14010,1873,64,0.398677,0.00387832
7813,16022,1873,64,0.405775,0.00595081
7814,18322,1873,64,0.450629,0.00492544
7815,20953,1873,64,0.462734,0.00260786
7816,23961,1873,64,0.477756,0.00397035
7817,27401,1873,64,0.500751,0.00370376
7818,31335,1873,64,0.526651,0.00464925
7819,35834,1873,64,0.587932,0.023067
7820,40979,1873,64,0.600438,0.0272858
7821,46862,1873,64,0.629748,0.0279057
7822,53590,1873,64,0.660979,0.0227177
7823,61284,1873,64,0.670669,0.029904
7824,70083,1873,64,0.732015,0.0349948
7825,80145,1873,64,0.769954,0.0396487
7826,91652,1873,64,0.814453,0.0334376
7827,104810,1873,64,0.872292,0.0317142
7828,119858,1873,64,0.922167,0.0260967
7829,137066,1873,64,0.95983,0.0289826
7830,156746,1873,64,1.00217,0.0291523
7831,179250,1873,64,1.06403,0.0235169
7832,204985,1873,64,1.1177,0.0302194
7833,234416,1873,64,1.16678,0.0220742
7834,268071,1873,64,1.22225,0.0231133
7835,306559,1873,64,1.3352,0.0171836
7836,350573,1873,64,1.43311,0.0174271
7837,400906,1873,64,1.51467,0.0183393
7838,458465,1873,64,1.64869,0.0174213
7839,524288,1873,64,1.78486,0.0161312
7840,8192,2142,64,0.384865,0.00423244
7841,9368,2142,64,0.41205,0.00453096
7842,10713,2142,64,0.435022,0.00400752
7843,12251,2142,64,0.441649,0.00182468
7844,14010,2142,64,0.454156,0.00421757
7845,16022,2142,64,0.467273,0.0055151
7846,18322,2142,64,0.512988,0.109875
7847,20953,2142,64,0.526395,0.0577692
7848,23961,2142,64,0.547382,0.0565261
7849,27401,2142,64,0.588177,0.0538174
7850,31335,2142,64,0.594144,0.0562139
7851,35834,2142,64,0.645025,0.0719853
7852,40979,2142,64,0.678975,0.0742262
7853,46862,2142,64,0.724504,0.0666013
7854,53590,2142,64,0.762837,0.0668773
7855,61284,2142,64,0.810143,0.057813
7856,70083,2142,64,0.843139,0.0644293
7857,80145,2142,64,0.876585,0.0568768
7858,91652,2142,64,0.942299,0.0515291
7859,104810,2142,64,0.979282,0.0486521
7860,119858,2142,64,1.03088,0.0477211
7861,137066,2142,64,1.08948,0.0430243
7862,156746,2142,64,1.18289,0.0346868
7863,179250,2142,64,1.26198,0.0396136
7864,204985,2142,64,1.35106,0.0368853
7865,234416,2142,64,1.46843,0.0329729
7866,268071,2142,64,1.58189,0.0306609
7867,306559,2142,64,1.79369,0.0349899
7868,350573,2142,64,1.91658,0.025897
7869,400906,2142,64,2.09932,0.0257913
7870,458465,2142,64,2.32504,0.0254697
7871,524288,2142,64,2.60429,0.0204792
7872,8192,2449,64,0.446092,0.00481245
7873,9368,2449,64,0.474891,0.00374807
7874,10713,2449,64,0.505753,0.00408226
7875,12251,2449,64,0.512985,0.00805192
7876,14010,2449,64,0.528331,0.00520046
7877,16022,2449,64,0.542313,0.000830485
7878,18322,2449,64,0.576765,0.0466354
7879,20953,2449,64,0.608754,0.0553278
7880,23961,2449,64,0.634699,0.0541184
7881,27401,2449,64,0.684794,0.0512016
7882,31335,2449,64,0.692335,0.0437243
7883,35834,2449,64,0.74804,0.0629248
7884,40979,2449,64,0.791692,0.0634526
7885,46862,2449,64,0.845047,0.0584149
7886,53590,2449,64,0.895755,0.052358
7887,61284,2449,64,0.952411,0.0464117
7888,70083,2449,64,0.997527,0.0664915
7889,80145,2449,64,1.04101,0.0382161
7890,91652,2449,64,1.10698,0.0396178
7891,104810,2449,64,1.16147,0.039781
7892,119858,2449,64,1.21724,0.0371681
7893,137066,2449,64,1.27933,0.0349393
7894,156746,2449,64,1.40103,0.0368039
7895,179250,2449,64,1.49788,0.0323056
7896,204985,2449,64,1.61043,0.0518947
7897,234416,2449,64,1.73021,0.0288632
7898,268071,2449,64,1.87044,0.0283999
7899,306559,2449,64,2.09056,0.0216582
7900,350573,2449,64,2.2727,0.0251679
7901,400906,2449,64,2.49322,0.0190459
7902,458465,2449,64,2.77914,0.0291285
7903,524288,2449,64,3.10118,0.0166797
7904,8192,2801,64,0.507277,0.0025187
7905,9368,2801,64,0.53921,0.0052703
7906,10713,2801,64,0.572767,0.00357567
7907,12251,2801,64,0.583461,0.00487514
7908,14010,2801,64,0.602745,0.00445715
7909,16022,2801,64,0.619391,0.00209108
7910,18322,2801,64,0.653534,0.0443365
7911,20953,2801,64,0.690582,0.0438374
7912,23961,2801,64,0.722197,0.0450691
7913,27401,2801,64,0.838069,0.191742
7914,31335,2801,64,0.78413,0.0410174
7915,35834,2801,64,0.849149,0.0544207
7916,40979,2801,64,0.895196,0.0584242
7917,46862,2801,64,0.956457,0.0541839
7918,53590,2801,64,1.01009,0.0461667
7919,61284,2801,64,1.06694,0.0440298
7920,70083,2801,64,1.11102,0.0418896
7921,80145,2801,64,1.16436,0.0451523
7922,91652,2801,64,1.24704,0.0373123
7923,104810,2801,64,1.35678,0.116776
7924,119858,2801,64,1.37163,0.0356486
7925,137066,2801,64,1.44106,0.0329457
7926,156746,2801,64,1.58296,0.0344806
7927,179250,2801,64,1.68623,0.0324112
7928,204985,2801,64,1.79433,0.0287621
7929,234416,2801,64,1.9598,0.02562
7930,268071,2801,64,2.1308,0.058009
7931,306559,2801,64,2.36556,0.017548
7932,350573,2801,64,2.57531,0.01583
7933,400906,2801,64,2.81742,0.0171748
7934,458465,2801,64,3.14556,0.0167997
7935,524288,2801,64,3.50848,0.0124448
7936,8192,3203,64,0.628765,0.00227143
7937,9368,3203,64,0.661855,0.00199854
7938,10713,3203,64,0.698798,0.0058447
7939,12251,3203,64,0.718568,0.0123073
7940,14010,3203,64,0.73716,0.00252398
7941,16022,3203,64,0.762701,0.0298243
7942,18322,3203,64,0.801069,0.0354132
7943,20953,3203,64,0.848665,0.0413022
7944,23961,3203,64,0.900374,0.0356235
7945,27401,3203,64,0.930223,0.0338643
7946,31335,3203,64,0.976268,0.0505059
7947,35834,3203,64,1.05445,0.0504829
7948,40979,3203,64,1.12799,0.0472274
7949,46862,3203,64,1.1872,0.0407896
7950,53590,3203,64,1.26523,0.0421122
7951,61284,3203,64,1.31431,0.0378558
7952,70083,3203,64,1.38188,0.0344845
7953,80145,3203,64,1.48941,0.0600602
7954,91652,3203,64,1.53846,0.0359039
7955,104810,3203,64,1.61517,0.030763
7956,119858,3203,64,1.69196,0.0352438
7957,137066,3203,64,1.84379,0.0289528
7958,156746,3203,64,1.98305,0.0258504
7959,179250,3203,64,2.12973,0.0427139
7960,204985,3203,64,2.29073,0.0255871
7961,234416,3203,64,2.46642,0.021893
7962,268071,3203,64,2.75995,0.016214
7963,306559,3203,64,3.01507,0.0168904
7964,350573,3203,64,3.33559,0.0226292
7965,400906,3203,64,3.68804,0.0129577
7966,458465,3203,64,4.0893,0.0118094
7967,524288,3203,64,4.6694,0.0101276
7968,8192,3663,64,0.675082,0.0023445
7969,9368,3663,64,0.708483,0.00238285
7970,10713,3663,64,0.744539,0.00421221
7971,12251,3663,64,0.77471,0.00367891
7972,14010,3663,64,0.794105,0.00310364
7973,16022,3663,64,0.815627,0.0025478
7974,18322,3663,64,0.857461,0.0291328
7975,20953,3663,64,0.908071,0.0357361
7976,23961,3663,64,0.961148,0.0373372
7977,27401,3663,64,1.02084,0.0317518
7978,31335,3663,64,1.04146,0.0339103
7979,35834,3663,64,1.1615,0.139739
7980,40979,3663,64,1.1938,0.0449164
7981,46862,3663,64,1.26705,0.0378647
7982,53590,3663,64,1.34217,0.0359956
7983,61284,3663,64,1.43142,0.0346158
7984,70083,3663,64,1.48888,0.0319786
7985,80145,3663,64,1.55865,0.0324474
7986,91652,3663,64,1.66421,0.027711
7987,104810,3663,64,1.74402,0.0366541
7988,119858,3663,64,1.82743,0.0313678
7989,137066,3663,64,1.92771,0.024652
7990,156746,3663,64,2.1105,0.0250637
7991,179250,3663,64,2.25354,0.023469
7992,204985,3663,64,2.44067,0.033215
7993,234416,3663,64,2.63326,0.0214802
7994,268071,3663,64,2.85131,0.0207105
7995,306559,3663,64,3.20232,0.0151217
7996,350573,3663,64,3.4968,0.0153217
7997,400906,3663,64,3.83509,0.0153523
7998,458465,3663,64,4.25039,0.0113829
7999,524288,3663,64,4.75601,0.00979605
8000,8192,4189,64,0.759309,0.00126141
8001,9368,4189,64,0.787358,0.0357344
8002,10713,4189,64,0.829798,0.066125
8003,12251,4189,64,0.87654,0.0660244
8004,14010,4189,64,0.952416,0.0643033
8005,16022,4189,64,0.997484,0.0609238
8006,18322,4189,64,1.05478,0.0847241
8007,20953,4189,64,1.14908,0.102329
8008,23961,4189,64,1.22536,0.0925606
8009,27401,4189,64,1.32819,0.0969522
8010,31335,4189,64,1.37122,0.0744531
8011,35834,4189,64,1.43256,0.0648456
8012,40979,4189,64,1.51585,0.0646317
8013,46862,4189,64,1.60658,0.0574248
8014,53590,4189,64,1.69452,0.0541418
8015,61284,4189,64,1.78869,0.0509476
8016,70083,4189,64,1.90554,0.0648338
8017,80145,4189,64,2.05762,0.0442728
8018,91652,4189,64,2.2037,0.0422115
8019,104810,4189,64,2.36289,0.040943
8020,119858,4189,64,2.59471,0.0396434
8021,137066,4189,64,2.82454,0.0446194
8022,156746,4189,64,3.13578,0.0316128
8023,179250,4189,64,3.45324,0.0267233
8024,204985,4189,64,3.78619,0.0234168
8025,234416,4189,64,4.21604,0.0254676
8026,268071,4189,64,4.6927,0.0219528
8027,306559,4189,64,5.27842,0.017889
8028,350573,4189,64,5.94507,0.0137102
8029,400906,4189,64,6.64374,0.0151563
8030,458465,4189,64,7.49006,0.0202404
8031,524288,4189,64,8.48539,0.0134845
8032,8192,4790,64,0.863347,0.00171662
8033,9368,4790,64,0.90553,0.0319759
8034,10713,4790,64,0.943338,0.0560723
