m,n,k,avg,std
8192,640,16536,2208,0.108437,0.00151827
8208,5432,1008,5888,0.0552761,0.00169426
8224,3624,22048,712,0.0608755,0.00210367
8240,26272,2696,440,0.0389679,0.00277519
8256,6312,12368,3088,0.247583,0.00169212
8272,736,344,4200,0.00833694,0.00522803
8288,416,24744,22696,1.15843,0.00129068
8304,24032,2824,760,0.0678515,0.00295454
8320,7480,7744,29728,1.83876,0.00288168
8336,1336,20064,280,0.00967317,0.00748092
8352,272,1488,19704,0.0602985,0.00588479
8368,352,1272,544,0.00141836,0.0243074
8384,1320,3472,2112,0.0128955,0.0316871
8400,256,896,7104,0.00376677,0.0351544
8416,1280,5624,2304,0.0234109,0.00524053
8432,432,7208,9072,0.148513,0.00135356
8448,704,15240,22928,1.20307,0.00122592
8464,1400,384,23744,0.0786745,0.00583268
8480,2424,14768,11656,0.425398,0.0017108
8496,6832,9080,280,0.0204572,0.00569977
8512,16536,2448,13352,0.596011,0.00646253
8528,2000,272,1384,0.00582344,0.00586041
8544,22376,832,7736,0.768576,0.00201392
8560,4104,9936,1176,0.0524576,0.00167506
8576,352,264,22856,0.0179565,0.00959514
8592,1176,2464,1112,0.00525924,0.0476021
8608,25184,416,448,0.0215486,0.0709711
8624,5328,4224,16712,0.384276,0.000958279
8640,18216,18856,280,0.0967452,0.00402972
8656,288,2176,1320,0.00516028,0.0101493
8672,1688,8280,4000,0.0602053,0.00268835
8688,456,13432,11160,0.339647,0.0013536
8704,3080,2760,18416,0.188391,0.00445754
8720,1528,1352,728,0.00328078,0.01111
8736,29744,824,7296,0.958492,0.00214831
8752,13392,592,4824,0.18001,0.00545714
8768,1488,5512,456,0.00765869,0.00993118
8784,960,512,12904,0.041937,0.00396295
8800,928,3768,312,0.00201733,0.00536922
8816,1840,2472,552,0.00401383,0.00186394
8832,4440,3480,752,0.0161539,0.00541138
8848,3488,8896,11352,0.361473,0.00227528
8864,3816,8664,616,0.0244261,0.00329255
8880,480,13592,15864,0.529763,0.0015158
8896,1464,1568,896,0.00397136,0.00968304
8912,31472,2320,1688,0.141258,0.00201664
8928,5216,976,6024,0.0542062,0.00276859
8944,3008,5000,5408,0.0861065,0.00273691
8960,376,1384,344,0.00109487,0.0162709
8976,264,640,5064,0.00600643,0.0274726
8992,25472,1816,632,0.0458675,0.00320535
9008,976,10928,17952,0.216837,0.0027529
9024,896,552,832,0.00294227,0.00565842
9040,1440,29424,4272,0.1923,0.00114535
9056,2024,8408,14600,0.263269,0.00284271
9072,344,3168,15440,0.103713,0.00324848
9088,9632,480,2024,0.0438706,0.0055458
9104,816,5016,17456,0.377291,0.00227362
9120,1840,544,19160,0.115834,0.00230865
9136,5512,26904,472,0.0726099,0.00390461
9152,3360,304,25688,0.16171,0.00339756
9168,488,2096,1200,0.00750232,0.10679
9184,2792,4248,1944,0.0260206,0.00554324
9200,8952,504,1264,0.0291496,0.00322953
9216,456,528,2208,0.00396434,0.0174721
9232,2808,2120,1248,0.010397,0.012243
9248,32704,1472,4064,0.283361,0.00172815
9264,1808,824,784,0.00631015,0.00423014
9280,29528,304,256,0.0033399,0.0123772
9296,14928,10624,648,0.119299,0.00359253
9312,8352,21464,288,0.0547591,0.00323566
9328,776,3008,2184,0.029585,0.00594172
9344,280,592,10688,0.0123899,0.00175608
9360,512,3760,16520,0.0553287,0.00907362
9376,408,464,7296,0.0127676,0.0135638
9392,6344,488,3648,0.0635193,0.00166148
9408,24752,7968,480,0.0979426,0.00195553
9424,5936,1416,19152,0.281014,0.00125047
9440,464,2024,648,0.00385516,0.00808049
9456,3312,1472,312,0.00300865,0.0157672
9472,12896,24112,9704,3.01792,0.00106098
9488,3112,24128,27456,2.11737,0.000786688
9504,432,4120,5112,0.0582207,0.00288218
9520,936,384,3224,0.00713327,0.0138559
9536,6608,440,2488,0.0378766,0.00303772
9552,28336,29984,5488,4.62076,0.000264483
9568,1832,304,2952,0.0126483,0.00498423
9584,328,808,264,0.000526942,0.0324029
9600,15736,19480,840,0.256611,0.00152702
9616,3584,16288,592,0.0652998,0.00309252
9632,3360,3248,1504,0.0204676,0.00920135
9648,5240,2136,15408,0.207248,0.00738682
9664,31800,1920,336,0.0310999,0.00984246
9680,432,27000,5112,0.279682,0.0010665
9696,30168,14488,6496,2.81028,0.000948385
9712,28224,10672,3456,1.03364,0.00332983
9728,16952,5272,408,0.0437739,0.00957392
9744,29496,1448,296,0.0204216,0.00805342
9760,704,376,1080,0.00231416,0.0327137
9776,2432,784,11840,0.127954,0.00988949
9792,2376,4592,1072,0.0137783,0.00946308
9808,264,8416,744,0.00899368,0.00149216
9824,3408,544,15696,0.152903,0.00511412
9840,1840,1256,3224,0.0118507,0.00678049
9856,9272,2176,16104,0.368752,0.00699796
