nx,ny,nz,nmom,nang,ng,ichunk,node,ppn,thread,solve
0,8,32,32,4,63,8,4,16,32,4,0.396150
0,8,32,32,1,63,8,8,16,32,4,0.328880
0,8,32,32,4,511,86,4,16,32,4,8.285200
0,8,32,32,4,4096,11,4,16,32,4,10.045000
0,8,32,32,1,4096,8,8,16,32,4,6.214300
0,8,32,32,4,511,57,8,16,32,4,5.297400
0,8,32,32,3,63,57,8,16,32,4,1.253200
0,8,32,32,3,511,26,8,16,32,4,2.448900
0,8,32,32,2,511,57,2,16,32,4,5.019200
0,8,32,32,3,256,26,4,16,32,4,1.438900
0,8,32,32,3,127,26,2,16,32,4,1.316500
0,8,32,32,4,127,86,2,16,32,4,5.038900
0,8,32,32,2,511,8,1,16,32,4,0.992090
0,8,32,32,4,2047,8,1,16,32,4,2.982800
0,8,32,32,1,256,11,4,16,32,4,0.734270
0,8,32,32,2,511,86,8,16,32,4,6.319800
0,8,32,32,3,63,39,4,16,32,4,1.248500
0,8,32,32,2,32,39,2,16,32,4,1.575300
0,8,32,32,3,127,39,4,16,32,4,1.426800
0,8,32,32,4,2047,8,1,16,32,4,2.982800
0,8,32,32,3,4096,11,8,16,32,4,10.862000
0,8,32,32,3,1023,128,1,16,32,4,27.691000
0,8,32,32,1,256,57,2,16,32,4,3.583800
0,8,32,32,4,32,57,4,16,32,4,1.508100
0,8,32,32,1,127,11,8,16,32,4,0.525370
0,8,32,32,1,63,17,1,16,32,4,1.237400
0,8,32,32,4,63,8,2,16,32,4,0.487430
0,8,32,32,1,1023,39,2,16,32,4,5.741800
0,8,32,32,3,256,86,4,16,32,4,4.497900
0,8,32,32,4,1023,57,2,16,32,4,9.730800
0,8,32,32,1,32,8,4,16,32,4,0.293130
0,8,32,32,4,32,57,2,16,32,4,2.344700
0,8,32,32,2,2047,26,2,16,32,4,6.075200
0,8,32,32,3,127,128,4,16,32,4,5.161900
0,8,32,32,3,2047,8,2,16,32,4,2.752700
0,8,32,32,2,511,17,4,16,32,4,1.556900
0,8,32,32,1,511,128,8,16,32,4,8.364600
0,8,32,32,3,511,8,2,16,32,4,0.937310
0,8,32,32,4,2047,26,4,16,32,4,8.507100
0,8,32,32,1,4096,39,1,16,32,4,18.078000
0,8,32,32,4,127,26,2,16,32,4,1.374500
0,8,32,32,1,63,11,2,16,32,4,0.566810
0,8,32,32,3,256,26,4,16,32,4,1.438900
0,8,32,32,1,127,17,4,16,32,4,0.743200
0,8,32,32,2,63,86,8,16,32,4,1.880900
0,8,32,32,4,1023,39,4,16,32,4,6.654000
0,8,32,32,3,1023,39,4,16,32,4,5.560000
0,8,32,32,3,127,128,2,16,32,4,7.820200
0,8,32,32,4,4096,17,8,16,32,4,15.770000
0,8,32,32,2,1023,86,4,16,32,4,11.666000
0,8,32,32,4,511,39,4,16,32,4,3.585600
0,8,32,32,2,63,17,8,16,32,4,0.519800
0,8,32,32,4,256,86,1,16,32,4,10.159000
0,8,32,32,2,511,26,4,16,32,4,2.107600
0,8,32,32,1,2047,8,8,16,32,4,3.449700
0,8,32,32,4,127,26,2,16,32,4,1.374500
0,8,32,32,2,1023,17,2,16,32,4,2.648700
0,8,32,32,2,1023,86,2,16,32,4,13.709000
0,8,32,32,4,32,17,2,16,32,4,0.751560
0,8,32,32,4,63,39,2,16,32,4,1.668100
0,8,32,32,1,2047,86,2,16,32,4,21.150000
0,8,32,32,4,4096,57,2,16,32,4,33.151000
0,8,32,32,1,511,39,8,16,32,4,2.975900
0,8,32,32,1,1023,39,2,16,32,4,5.741800
0,8,32,32,4,32,8,2,16,32,4,0.396200
0,8,32,32,4,256,26,2,16,32,4,1.753500
0,8,32,32,1,1023,86,4,16,32,4,10.688000
0,8,32,32,1,1023,17,2,16,32,4,2.528500
0,8,32,32,1,4096,17,8,16,32,4,8.633900
0,8,32,32,3,127,17,2,16,32,4,0.955990
0,8,32,32,4,1023,8,1,16,32,4,1.697400
0,8,32,32,4,32,26,2,16,32,4,1.052900
0,8,32,32,2,256,86,4,16,32,4,4.392800
0,8,32,32,1,4096,57,8,16,32,4,20.584000
0,8,32,32,3,127,26,2,16,32,4,1.316500
0,8,32,32,2,511,11,4,16,32,4,1.214400
0,8,32,32,4,256,128,8,16,32,4,6.901500
0,8,32,32,4,32,26,2,16,32,4,1.052900
0,8,32,32,1,256,17,8,16,32,4,0.970540
0,8,32,32,3,63,26,1,16,32,4,1.772700
0,8,32,32,2,63,39,4,16,32,4,1.206000
0,8,32,32,4,511,39,1,16,32,4,4.890000
0,8,32,32,4,256,86,1,16,64,1,8.291300
0,8,32,32,1,511,57,2,16,64,1,3.512100
0,8,32,32,1,127,57,4,16,64,1,1.258600
0,8,32,32,3,511,57,4,16,64,1,3.785300
0,8,32,32,4,256,11,2,16,64,1,0.792500
0,8,32,32,1,4096,17,1,16,64,1,6.163900
0,8,32,32,1,127,11,4,16,64,1,0.289620
0,8,32,32,1,127,128,2,16,64,1,4.514900
0,8,32,32,1,32,26,2,16,64,1,0.575160
0,8,32,32,1,127,26,1,16,64,1,1.184700
0,8,32,32,2,1023,8,1,16,64,1,1.033400
0,8,32,32,2,1023,128,4,16,64,1,14.567000
0,8,32,32,4,63,26,1,16,64,1,1.130400
0,8,32,32,3,127,39,8,16,64,1,0.912480
0,8,32,32,3,32,86,1,16,64,1,4.225000
0,8,32,32,3,32,57,2,16,64,1,1.545300
0,8,32,32,2,127,39,4,16,64,1,0.948240
0,8,32,32,4,127,8,4,16,64,1,0.265950
0,8,32,32,4,511,11,4,16,64,1,0.927840
0,8,32,32,1,63,86,1,16,64,1,4.264000
0,8,32,32,3,1023,39,1,16,64,1,6.208700
0,8,32,32,3,511,128,2,16,64,1,12.115000
0,8,32,32,1,2047,26,8,16,64,1,3.920600
0,8,32,32,4,4096,26,4,16,64,1,12.389000
0,8,32,32,1,127,86,4,16,64,1,2.148000
0,8,32,32,1,2047,17,8,16,64,1,2.879800
0,8,32,32,3,1023,8,2,16,64,1,1.056000
0,8,32,32,2,511,57,1,16,64,1,5.152700
0,8,32,32,1,127,8,1,16,64,1,0.384250
0,8,32,32,3,32,39,2,16,64,1,0.937330
0,8,32,32,1,4096,17,2,16,64,1,5.365100
0,8,32,32,4,32,86,2,16,64,1,2.427600
0,8,32,32,3,1023,26,4,16,64,1,2.757200
0,8,32,32,1,511,26,2,16,64,1,1.465300
0,8,32,32,2,1023,57,2,16,64,1,6.979800
0,8,32,32,4,1023,17,2,16,64,1,2.555900
0,8,32,32,1,63,8,4,16,64,1,0.181600
0,8,32,32,4,127,8,8,16,64,1,0.274390
0,8,32,32,1,63,57,4,16,64,1,0.992750
0,8,32,32,4,2047,17,1,16,64,1,5.523400
0,8,32,32,1,32,17,8,16,64,1,0.235380
0,8,32,32,1,127,57,1,16,64,1,2.898800
0,8,32,32,4,127,26,1,16,64,1,1.450300
0,8,32,32,4,2047,11,4,16,64,1,3.122900
0,8,32,32,4,1023,26,1,16,64,1,4.677700
0,8,32,32,1,63,128,1,16,64,1,6.768700
0,8,32,32,3,63,86,2,16,64,1,2.880000
0,8,32,32,2,256,26,4,16,64,1,0.937760
0,8,32,32,3,1023,39,4,16,64,1,4.189000
0,8,32,32,2,63,26,8,16,64,1,0.387090
0,8,32,32,3,4096,128,1,16,64,1,76.606000
0,8,32,32,1,511,57,8,16,64,1,2.689400
0,8,32,32,3,4096,8,2,16,64,1,3.446600
0,8,32,32,2,4096,86,4,16,64,1,33.953000
0,8,32,32,2,63,128,4,16,64,1,2.666600
0,8,32,32,4,127,17,4,16,64,1,0.513470
0,8,32,32,1,2047,39,2,16,64,1,7.300800
0,8,32,32,3,127,8,8,16,64,1,0.244530
0,8,32,32,1,127,39,2,16,64,1,1.282500
0,8,32,32,3,32,8,4,16,64,1,0.153500
0,8,32,32,3,511,128,8,16,64,1,8.228000
0,8,32,32,2,4096,57,4,16,64,1,19.886000
0,8,32,32,3,32,8,4,16,64,1,0.153500
0,8,32,32,4,1023,39,8,16,64,1,4.699500
0,8,32,32,4,256,8,1,16,64,1,0.595300
0,8,32,32,3,4096,8,8,16,64,1,4.434500
0,8,32,32,4,256,86,8,16,64,1,3.855800
0,8,32,32,4,1023,11,2,16,64,1,1.735000
0,8,32,32,3,256,11,8,16,64,1,0.489910
0,8,32,32,1,127,128,4,16,64,1,3.258200
0,8,32,32,1,32,8,8,16,64,1,0.117590
0,8,32,32,1,127,11,1,16,64,1,0.535280
0,8,32,32,1,4096,8,2,16,64,1,2.594800
0,8,32,32,1,256,86,8,16,64,1,2.856900
0,8,32,32,4,127,17,8,16,64,1,0.481130
0,8,32,32,4,511,86,8,16,64,1,6.122100
0,8,32,32,2,1023,26,8,16,64,1,2.328700
0,8,32,32,2,127,57,4,16,64,1,1.370800
0,8,32,32,4,511,11,2,16,64,1,0.989080
0,8,32,32,2,1023,128,8,16,64,1,12.889000
0,8,32,32,1,1023,26,1,16,64,1,2.916100
0,8,32,32,1,256,26,2,16,64,1,1.015400
0,8,32,32,4,1023,86,8,16,64,1,11.261000
0,8,32,32,4,256,57,1,16,64,1,5.023600
0,8,32,32,1,256,86,2,16,64,1,4.233300
0,8,32,32,4,4096,26,8,16,64,1,12.870000
0,8,32,32,1,2047,11,2,16,64,1,2.116300
0,8,32,32,2,127,86,1,16,64,1,5.417500
0,8,32,32,3,256,26,8,16,64,1,0.946690
0,8,32,32,2,2047,26,2,16,64,1,4.807200
0,8,32,32,4,127,86,1,16,64,1,6.159500
0,8,32,32,3,256,8,8,16,64,1,0.388160
0,8,32,32,1,63,86,4,16,64,1,1.648200
0,8,32,32,4,1023,39,1,16,64,1,1.648200
0,8,32,32,1,32,8,8,16,64,1,0.117590
0,8,32,32,1,127,86,4,16,64,1,2.148000
0,8,32,32,2,127,128,4,16,64,1,4.326700
0,8,32,32,4,4096,86,1,16,64,1,57.817000
0,8,32,32,1,127,86,1,16,64,1,5.012700
0,8,32,32,3,127,57,2,16,64,1,2.281500
0,8,32,32,4,63,57,1,16,64,1,2.734000
0,8,32,32,3,4096,8,8,16,64,1,4.434500
0,8,32,32,4,1023,39,4,16,64,1,4.916800
0,8,32,32,4,4096,11,2,16,64,1,5.850100
0,8,32,32,2,32,11,8,16,64,1,0.172440
0,8,32,32,2,511,57,2,16,64,1,4.204800
0,8,32,32,4,2047,26,8,16,64,1,6.507200
0,8,32,32,1,2047,11,2,16,64,1,2.116300
0,8,32,32,2,4096,11,4,16,64,1,4.234700
0,8,32,32,3,2047,17,8,16,64,1,3.760100
0,8,32,32,2,256,128,8,16,64,1,4.875600
0,8,32,32,2,1023,39,8,16,64,1,3.506600
0,8,32,32,3,127,57,4,16,64,1,1.787400
0,8,32,32,2,511,57,2,16,64,1,4.204800
0,8,32,32,4,1023,57,2,16,64,1,9.427300
0,8,32,32,2,63,128,8,16,64,1,2.503200
0,8,32,32,4,511,26,2,16,64,1,2.426700
0,8,32,32,2,63,17,8,16,64,1,0.319710
0,8,32,32,1,1023,57,4,16,64,1,5.351800
0,8,32,32,4,32,86,1,16,64,1,4.588900
0,8,32,32,3,2047,39,1,16,64,1,11.304000
0,8,32,32,1,2047,39,1,16,64,1,9.718300
0,8,32,32,1,127,17,4,16,64,1,0.467410
0,8,32,32,1,256,57,1,16,64,1,4.096400
0,8,32,32,4,256,11,2,16,64,1,0.792500
0,8,32,32,4,2047,11,8,16,64,1,3.660700
0,8,32,32,1,1023,11,2,16,64,1,1.348200
0,8,32,32,3,511,128,1,16,64,1,17.972000
0,8,32,32,3,4096,11,4,16,64,1,5.056500
0,8,32,32,1,4096,128,8,16,64,1,40.067000
0,8,32,32,1,32,11,4,16,64,1,0.235850
0,8,32,32,1,32,17,4,16,64,1,0.304580
0,8,32,32,4,63,26,4,16,64,1,0.620950
0,8,32,32,3,256,26,1,16,64,1,1.995000
0,8,32,32,1,63,86,2,16,64,1,2.817900
0,8,32,32,4,4096,57,1,16,64,1,33.570000
0,8,32,32,4,63,17,1,16,64,1,0.941980
0,8,32,32,4,32,57,1,16,64,1,2.756500
0,8,32,32,3,32,8,2,16,64,1,0.214510
0,8,32,32,4,256,39,4,16,64,1,1.964000
0,8,32,32,4,4096,57,1,16,64,1,33.570000
0,8,32,32,2,32,128,4,16,64,1,2.576300
0,8,32,32,2,127,39,1,16,64,1,2.408600
0,8,32,32,4,63,128,4,16,64,1,3.665500
0,8,32,32,4,511,17,8,16,64,1,1.464200
0,8,32,32,4,511,39,8,16,64,1,2.903300
0,8,32,32,1,4096,86,4,16,64,1,30.199000
0,8,32,32,3,127,17,8,16,64,1,0.531460
0,8,32,32,3,2047,11,4,16,64,1,2.729500
0,8,32,32,2,32,57,4,16,64,1,1.118300
0,8,32,32,4,32,86,4,16,64,1,1.938600
0,8,32,32,1,2047,86,8,16,64,1,14.833000
0,8,32,32,2,256,26,8,16,64,1,1.042700
0,8,32,32,4,32,26,1,16,64,1,1.263700
0,8,32,32,1,63,39,2,16,64,1,1.193300
0,8,32,32,1,127,39,4,16,64,1,1.154100
0,8,32,32,2,63,39,8,16,64,1,0.761450
0,8,32,32,3,4096,86,4,16,64,1,40.203000
0,8,32,32,2,1023,11,2,16,64,1,1.486700
0,8,32,32,4,256,128,8,16,64,1,6.417300
0,8,32,32,4,511,86,1,16,64,1,12.223000
0,8,32,32,3,32,86,4,16,64,1,1.829100
0,8,32,32,1,1023,11,2,16,64,1,1.348200
0,8,32,32,2,511,11,4,16,64,1,0.877650
0,8,32,32,4,511,128,2,16,64,1,14.610000
0,8,32,32,3,32,86,2,16,64,1,2.722600
0,8,32,32,3,1023,128,4,16,64,1,16.825000
0,8,32,32,4,127,17,1,16,64,1,1.168500
0,8,32,32,3,1023,26,8,16,64,1,2.908700
0,8,32,32,2,2047,8,1,16,64,1,1.867100
0,8,32,32,2,32,8,4,16,64,1,0.211910
0,8,32,32,3,4096,8,1,16,64,1,3.875300
0,8,32,32,3,32,57,8,16,64,1,0.871980
0,8,32,32,4,63,17,4,16,64,1,0.476810
0,8,32,32,3,256,86,8,16,64,1,3.712100
0,8,32,32,1,1023,86,8,16,64,1,8.070300
0,8,32,32,4,1023,57,2,16,64,1,9.427300
0,8,32,32,4,63,86,8,16,64,1,2.030800
0,8,32,32,1,511,57,4,16,64,1,3.442800
0,8,32,32,4,63,17,8,16,64,1,0.336000
0,8,32,32,4,2047,11,8,16,64,1,3.660700
0,8,32,32,1,2047,26,2,16,64,1,4.585400
0,8,32,32,4,1023,86,1,16,64,1,20.195000
0,8,32,32,1,511,86,8,16,64,1,4.654200
0,8,32,32,4,2047,11,1,16,64,1,3.808000
0,8,32,32,3,63,26,8,16,64,1,0.488170
0,8,32,32,2,511,39,1,16,64,1,3.437900
0,8,32,32,3,4096,26,4,16,64,1,10.225000
0,8,32,32,2,1023,8,4,16,64,1,0.933060
0,8,32,32,3,511,26,1,16,64,1,2.540500
0,8,32,32,3,63,11,4,16,64,1,0.282590
0,8,32,32,1,127,128,8,16,64,1,2.805700
0,8,32,32,4,256,57,1,16,64,1,5.023600
0,8,32,32,2,256,11,2,16,64,1,0.526640
0,8,32,32,4,511,17,4,16,64,1,1.346300
0,8,32,32,2,2047,8,1,16,64,1,1.867100
0,8,32,32,3,127,57,2,16,64,1,2.281500
0,8,32,32,4,63,17,8,16,64,1,0.336000
0,8,32,32,1,32,57,4,16,64,1,0.910200
0,8,32,32,1,32,17,4,16,64,1,0.304580
0,8,32,32,1,32,57,8,16,64,1,0.669280
0,8,32,32,2,1023,39,8,16,64,1,3.506600
0,8,32,32,3,63,128,1,16,64,1,7.299000
0,8,32,32,3,4096,128,2,16,64,1,66.128000
0,8,32,32,4,511,86,4,16,64,1,7.447000
0,8,32,32,3,4096,57,8,16,64,1,22.236000
0,8,32,32,1,63,86,8,16,64,1,1.296300
0,8,32,32,4,127,57,4,16,64,1,1.676400
0,8,32,32,1,1023,11,4,16,64,1,1.121400
0,8,32,32,1,1023,17,8,16,64,1,1.556200
0,8,32,32,3,256,57,1,16,64,1,4.489100
0,8,32,32,2,2047,26,4,16,64,1,4.357500
0,8,32,32,2,4096,8,1,16,64,1,3.232100
0,8,32,32,1,1023,8,1,16,64,1,0.940600
0,8,32,32,1,127,57,1,16,64,1,2.898800
0,8,32,32,1,63,39,8,16,64,1,0.579100
0,8,32,32,3,63,26,1,16,64,1,1.116700
0,8,32,32,3,63,57,2,16,64,1,1.736800
0,8,32,32,4,4096,57,2,16,64,1,29.726000
0,8,32,32,4,32,39,8,16,64,1,0.533800
0,8,32,32,4,2047,26,8,16,64,1,6.507200
0,8,32,32,2,32,11,8,16,64,1,0.172440
0,8,32,32,3,1023,86,2,16,64,1,13.860000
0,8,32,32,3,32,57,2,16,64,1,1.545300
0,8,32,32,1,1023,8,2,16,64,1,0.877790
0,8,32,32,2,511,26,1,16,64,1,2.182500
0,8,32,32,1,2047,128,1,16,64,1,2.182500
0,8,32,32,2,127,8,8,16,64,1,0.226020
0,8,32,32,4,256,86,4,16,64,1,4.845400
0,8,32,32,4,63,39,8,16,64,1,0.712870
0,8,32,32,4,256,26,4,16,64,1,1.220900
0,8,32,32,4,4096,39,2,16,64,1,21.505000
0,8,32,32,3,256,128,4,16,64,1,6.778900
0,8,32,32,3,127,17,4,16,64,1,0.486380
0,8,32,32,4,256,17,8,16,64,1,0.790680
0,8,32,32,4,127,26,1,16,64,1,1.450300
0,8,32,32,2,32,17,1,16,64,1,0.723550
0,8,32,32,1,1023,26,1,16,64,1,2.916100
0,8,32,32,3,1023,39,1,16,64,2,5.858300
0,8,32,32,2,127,57,8,16,64,2,1.354300
0,8,32,32,3,511,26,1,16,64,2,2.469900
0,8,32,32,4,1023,26,8,16,64,2,3.396100
0,8,32,32,4,127,26,1,16,64,2,1.688500
0,8,32,32,1,1023,86,1,16,64,2,13.303000
0,8,32,32,2,4096,26,2,16,64,2,8.564300
0,8,32,32,2,4096,39,2,16,64,2,13.117000
0,8,32,32,2,4096,17,4,16,64,2,6.012700
0,8,32,32,1,511,86,8,16,64,2,4.568200
0,8,32,32,2,4096,17,2,16,64,2,5.949000
0,8,32,32,2,511,8,1,16,64,2,0.778000
0,8,32,32,4,127,8,1,16,64,2,0.551200
0,8,32,32,3,4096,128,4,16,64,2,60.029000
0,8,32,32,2,256,57,2,16,64,2,2.978600
0,8,32,32,4,63,128,1,16,64,2,9.197800
0,8,32,32,2,127,39,1,16,64,2,2.503800
0,8,32,32,4,127,8,4,16,64,2,0.359660
0,8,32,32,2,63,26,1,16,64,2,1.301600
0,8,32,32,2,256,86,1,16,64,2,8.151500
0,8,32,32,3,32,8,1,16,64,2,0.408200
0,8,32,32,4,32,86,4,16,64,2,1.879700
0,8,32,32,4,4096,39,1,16,64,2,19.555000
0,8,32,32,2,256,11,8,16,64,2,0.575720
0,8,32,32,3,4096,17,1,16,64,2,7.221000
0,8,32,32,3,4096,57,2,16,64,2,23.276000
0,8,32,32,3,127,17,4,16,64,2,0.574980
0,8,32,32,2,1023,128,1,16,64,2,22.340000
0,8,32,32,4,511,11,4,16,64,2,1.028500
0,8,32,32,4,1023,86,2,16,64,2,13.548000
0,8,32,32,2,63,57,8,16,64,2,1.043100
0,8,32,32,4,256,8,2,16,64,2,0.574010
0,8,32,32,3,4096,128,8,16,64,2,56.493000
0,8,32,32,4,32,57,2,16,64,2,1.776600
0,8,32,32,4,63,39,1,16,64,2,2.152300
0,8,32,32,4,4096,11,2,16,64,2,5.868400
0,8,32,32,1,2047,86,8,16,64,2,13.946000
0,8,32,32,4,4096,57,8,16,64,2,27.637000
0,8,32,32,3,2047,128,1,16,64,2,41.463000
0,8,32,32,2,2047,128,1,16,64,2,38.808000
0,8,32,32,3,127,8,1,16,64,2,0.538370
0,8,32,32,4,32,26,4,16,64,2,0.589560
0,8,32,32,4,511,26,1,16,64,2,2.649800
0,8,32,32,2,63,8,8,16,64,2,0.248310
0,8,32,32,1,63,86,4,16,64,2,2.019100
0,8,32,32,1,63,11,2,16,64,2,0.426400
0,8,32,32,1,1023,17,4,16,64,2,1.725200
0,8,32,32,3,2047,11,1,16,64,2,2.909000
0,8,32,32,4,2047,11,1,16,64,2,3.342200
0,8,32,32,4,1023,39,8,16,64,2,4.758800
0,8,32,32,2,1023,8,2,16,64,2,1.027900
0,8,32,32,4,63,39,8,16,64,2,0.769250
0,8,32,32,3,127,57,4,16,64,2,1.601600
0,8,32,32,4,4096,17,1,16,64,2,8.528800
0,8,32,32,2,256,26,4,16,64,2,1.059600
0,8,32,32,2,127,57,2,16,64,2,2.357300
0,8,32,32,4,32,86,1,16,64,2,5.029500
0,8,32,32,2,32,17,8,16,64,2,0.335770
0,8,32,32,3,256,57,8,16,64,2,2.021400
0,8,32,32,4,1023,11,4,16,64,2,1.766500
0,8,32,32,2,32,128,8,16,64,2,1.679500
0,8,32,32,1,256,39,8,16,64,2,1.419900
0,8,32,32,4,1023,8,2,16,64,2,1.286900
0,8,32,32,3,63,86,1,16,64,2,5.798000
0,8,32,32,2,256,39,4,16,64,2,1.545200
0,8,32,32,3,4096,26,1,16,64,2,10.502000
0,8,32,32,3,63,11,4,16,64,2,0.354820
0,8,32,32,1,4096,128,8,16,64,2,40.091000
0,8,32,32,2,4096,11,8,16,64,2,5.336800
0,8,32,32,3,1023,11,1,16,64,2,1.788700
0,8,32,32,3,32,26,8,16,64,2,0.459080
0,8,32,32,2,2047,11,4,16,64,2,2.369300
0,8,32,32,3,1023,57,1,16,64,2,8.868600
0,8,32,32,2,1023,11,1,16,64,2,1.582000
0,8,32,32,1,511,11,8,16,64,2,0.823410
0,8,32,32,3,1023,86,8,16,64,2,9.179400
0,8,32,32,4,32,57,8,16,64,2,0.854240
0,8,32,32,4,127,8,2,16,64,2,0.423080
0,8,32,32,2,32,26,1,16,64,2,1.324100
0,8,32,32,3,2047,86,1,16,64,2,26.022000
0,8,32,32,4,32,39,2,16,64,2,1.218100
0,8,32,32,3,2047,128,8,16,64,2,28.579000
0,8,32,32,1,127,39,2,16,64,2,1.631900
0,8,32,32,2,1023,11,8,16,64,2,1.579700
0,8,32,32,3,2047,8,1,16,64,2,2.019500
0,8,32,32,4,511,39,8,16,64,2,2.511800
0,8,32,32,3,2047,26,8,16,64,2,5.406400
0,8,32,32,4,4096,17,1,16,64,2,8.528800
0,8,32,32,3,4096,11,2,16,64,2,4.851600
0,8,32,32,2,4096,128,2,16,64,2,55.127000
0,8,32,32,4,1023,39,1,16,64,2,6.806600
0,8,32,32,3,4096,17,2,16,64,2,6.812500
0,8,32,32,4,127,26,4,16,64,2,0.827630
0,8,32,32,2,63,86,2,16,64,2,3.289300
0,8,32,32,2,32,11,8,16,64,2,0.267130
0,8,32,32,4,1023,8,4,16,64,2,1.351100
0,8,32,32,1,256,8,8,16,64,2,0.434630
0,8,32,32,3,4096,86,4,16,64,2,37.955000
0,8,32,32,2,1023,57,2,16,64,2,6.773200
0,8,32,32,4,127,57,1,16,64,2,4.135400
0,8,32,32,4,63,26,8,16,64,2,0.557880
0,8,32,32,3,32,8,2,16,64,2,0.297880
0,8,32,32,3,4096,11,8,16,64,2,6.388400
0,8,32,32,1,4096,8,8,16,64,2,3.699900
0,8,32,32,3,32,128,4,16,64,2,2.807900
0,8,32,32,2,32,57,8,16,64,2,0.813240
0,8,32,32,2,127,39,2,16,64,2,1.573500
0,8,32,32,2,511,26,2,16,64,2,1.759900
0,8,32,32,2,63,86,2,16,64,2,3.289300
0,8,32,32,4,32,128,1,16,64,2,7.556500
0,8,32,32,3,127,128,2,16,64,2,6.552600
0,8,32,32,4,1023,8,1,16,64,2,1.436200
0,8,32,32,4,63,86,1,16,64,2,5.907300
0,8,32,32,4,32,57,8,16,64,2,0.854240
0,8,32,32,2,32,26,1,16,64,2,1.324100
0,8,32,32,4,511,26,8,16,64,2,1.841100
0,8,32,32,1,256,8,2,16,64,2,0.480080
0,8,32,32,1,2047,26,1,16,64,2,5.536000
0,8,32,32,2,511,17,1,16,64,2,1.574800
0,8,32,32,4,511,11,1,16,64,2,1.265600
0,8,32,32,1,4096,128,4,16,64,2,42.371000
0,8,32,32,4,511,86,8,16,64,2,5.631000
0,8,32,32,2,511,17,2,16,64,2,1.232200
0,8,32,32,2,1023,8,2,16,64,2,1.027900
0,8,32,32,1,2047,57,1,16,64,2,13.564000
0,8,32,32,3,256,39,8,16,64,2,1.462300
0,8,32,32,4,32,57,4,16,64,2,1.153600
0,8,32,32,2,2047,26,4,16,64,2,4.357100
0,8,32,32,1,127,8,2,16,64,2,0.378860
0,8,32,32,4,2047,128,4,16,64,2,35.522000
0,8,32,32,2,32,26,2,16,64,2,0.824320
0,8,32,32,2,127,26,2,16,64,2,1.079400
0,8,32,32,3,511,11,1,16,64,2,1.146800
0,8,32,32,3,127,128,2,16,64,2,6.552600
0,8,32,32,1,256,8,2,16,64,2,0.480080
0,8,32,32,4,63,17,2,16,64,2,0.639080
0,8,32,32,4,2047,8,2,16,64,2,2.230600
0,8,32,32,3,63,26,4,16,64,2,0.629430
0,8,32,32,2,1023,8,4,16,64,2,1.048500
0,8,32,32,1,4096,128,8,16,64,2,40.091000
0,8,32,32,3,32,8,2,16,64,2,0.297880
0,8,32,32,1,1023,17,4,16,64,2,1.725200
0,8,32,32,2,4096,26,1,16,64,2,9.534100
0,8,32,32,2,511,128,8,16,64,2,7.347800
0,8,32,32,1,127,17,1,16,64,2,1.042200
0,8,32,32,1,256,17,2,16,64,2,0.902800
0,8,32,32,1,63,86,2,16,64,2,3.209900
0,8,32,32,1,1023,39,8,16,64,2,3.403600
0,8,32,32,2,63,86,2,16,64,2,3.289300
0,8,32,32,2,127,8,8,16,64,2,0.328380
0,8,32,32,4,63,39,2,16,64,2,1.324400
0,8,32,32,3,2047,26,4,16,64,2,5.001100
0,8,32,32,1,127,11,1,16,64,2,0.717990
0,8,32,32,4,1023,57,2,16,64,2,8.042200
0,8,32,32,4,127,8,2,16,64,2,0.423080
0,8,32,32,1,256,17,4,16,64,2,0.763330
0,8,32,32,3,32,26,2,16,64,2,0.785270
0,8,32,32,4,511,8,2,16,64,2,0.788380
0,8,32,32,1,1023,17,8,16,64,2,1.734300
0,8,32,32,3,2047,8,4,16,64,2,2.123300
0,8,32,32,3,256,39,2,16,64,2,2.075000
0,8,32,32,4,32,128,8,16,64,2,1.810500
0,8,32,32,4,1023,17,4,16,64,2,2.275400
0,8,32,32,2,32,17,4,16,64,2,0.414360
0,8,32,32,1,2047,128,1,16,64,2,33.944000
0,8,32,32,3,511,86,8,16,64,2,5.093400
0,8,32,32,4,4096,26,2,16,64,2,11.806000
0,8,32,32,3,63,57,8,16,64,2,0.973930
0,8,32,32,2,4096,128,4,16,64,2,50.866000
0,8,32,32,2,1023,17,8,16,64,2,1.906700
0,8,32,32,3,2047,128,8,16,64,2,28.579000
0,8,32,32,4,1023,128,2,16,64,2,21.566000
0,8,32,32,3,127,8,1,16,64,2,0.538370
0,8,32,32,4,256,128,4,16,64,2,6.545500
0,8,32,32,2,127,11,2,16,64,2,0.510460
0,8,32,32,2,127,57,1,16,64,2,3.784500
0,8,32,32,3,256,128,4,16,64,2,5.820200
0,8,32,32,3,32,8,8,16,64,2,0.213280
0,8,32,32,1,2047,57,2,16,64,2,10.456000
0,8,32,32,2,1023,57,4,16,64,2,5.551800
0,8,32,32,1,511,26,1,16,64,2,2.251100
0,8,32,32,4,511,26,1,16,64,2,2.649800
0,8,32,32,3,2047,8,4,16,64,2,2.123300
0,8,32,32,1,2047,8,2,16,64,2,1.543900
0,8,32,32,2,256,8,1,16,64,2,0.643470
0,8,32,32,3,127,86,4,16,64,2,2.674500
0,8,32,32,4,1023,39,8,16,64,2,4.758800
0,8,32,32,1,2047,11,1,16,64,2,2.468900
0,8,32,32,3,32,11,1,16,64,2,0.578580
0,8,32,32,2,63,39,2,16,64,2,1.363400
