m,n,k,avg
0,161,426,426,0.00242088
0,2964,588,308,0.0334673
0,61,1123,32,0.000803476
0,1123,426,1123,0.03466
0,161,84,44,0.000137516
0,813,813,1552,0.0642617
0,813,308,84,0.0015767
0,1552,84,32,0.000483033
0,32,308,44,0.000162871
0,84,4096,32,0.00256257
0,308,161,84,0.000427135
0,32,1552,426,0.00863076
0,84,61,1123,0.000611576
0,4096,813,588,0.107846
0,426,1123,117,0.00391897
0,1552,588,44,0.00347942
0,4096,44,32,0.000514262
0,61,223,813,0.00115536
0,161,32,2145,0.00150031
0,44,84,61,6.74846e-05
0,223,588,2145,0.0198897
0,117,84,161,0.000188182
0,588,1552,223,0.0123217
0,308,223,308,0.00168817
0,588,308,308,0.00411825
0,117,161,32,7.74665e-05
0,426,4096,2964,0.259037
0,1552,117,588,0.00949932
0,223,44,4096,0.00406635
0,4096,61,813,0.0151376
0,1123,44,44,0.000219151
0,2964,161,61,0.00280472
0,161,308,223,0.000901686
0,44,32,117,9.7385e-05
0,117,2964,161,0.00438978
0,117,117,2964,0.0040043
0,2145,84,84,0.00171247
0,32,84,1552,0.000501332
0,588,117,1123,0.00629894
0,2145,2964,117,0.0439815
0,1552,32,1123,0.00550705
0,223,117,84,0.000198885
0,426,308,84,0.000940804
0,223,588,426,0.0041566
0,61,44,223,0.000266974
0,1123,61,161,0.00095502
0,161,588,1123,0.00811229
0,2964,426,117,0.00992036
0,61,813,308,0.00170113
0,2964,61,2145,0.0305734
0,44,117,2964,0.00151989
0,813,2145,2145,0.217099
0,32,223,61,0.000160467
0,84,1552,44,0.00183966
0,308,813,61,0.00124989
0,588,84,117,0.000486655
0,84,84,426,0.000251905
0,4096,1123,813,0.193781
0,426,813,308,0.00667783
0,1552,426,223,0.00988021
0,426,32,1552,0.00251857
0,1123,223,4096,0.0668948
0,61,588,1123,0.00394038
0,161,44,2964,0.00217279
0,44,1552,84,0.00216399
0,813,161,2964,0.02853
0,117,61,223,0.000130322
0,588,2145,161,0.0124746
0,308,308,117,0.000946743
0,588,32,223,0.000492257
0,308,2145,2145,0.0931892
0,426,2964,2145,0.174849
0,1552,1123,426,0.0443169
0,223,32,1552,0.00148781
0,4096,84,588,0.0147266
0,1123,2964,32,0.00894262
0,2964,117,44,0.00167318
0,61,2964,117,0.00776247
0,44,44,308,0.000250967
0,117,2145,117,0.00233821
0,44,1123,1552,0.00813792
0,2145,117,61,0.00167995
0,32,61,4096,0.000905549
0,588,161,426,0.00372041
0,84,426,1552,0.00489134
0,1552,308,813,0.0269253
0,223,308,61,0.000403603
0,426,223,32,0.000359804
0,1552,1552,84,0.0137879
0,223,426,1123,0.00776506
0,61,32,161,0.000195526
0,1123,84,223,0.00218289
0,161,813,813,0.00745518
0,2964,1123,161,0.0310762
0,61,2145,223,0.00995402
0,161,161,84,0.000192399
0,32,1552,32,0.000710468
0,44,161,2145,0.00158502
0,813,1552,2964,0.223875
0,32,161,84,0.000149696
0,2145,1552,4096,0.686074
0,308,1123,44,0.00139645
0,32,813,813,0.00273626
0,1552,61,117,0.00103012
0,4096,426,1123,0.109913
0,426,588,223,0.00411143
0,1552,4096,308,0.103085
0,4096,308,61,0.0060956
0,1123,308,1552,0.0386323
0,61,426,426,0.00115909
0,161,61,4096,0.0033842
0,44,2145,32,0.00125932
0,813,117,2145,0.0181251
0,117,44,308,0.000140068
0,588,2964,117,0.0126466
0,308,117,161,0.000535265
0,588,44,161,0.000412339
0,426,2145,1552,0.0900351
0,32,426,426,0.00232903
0,1552,813,1123,0.092135
0,223,84,2145,0.00352256
0,4096,32,426,0.00528652
0,308,61,4096,0.00621294
0,61,1552,117,0.00406038
0,1123,4096,84,0.0221009
0,2964,308,32,0.00267238
0,44,61,223,0.000223208
0,117,1552,1123,0.0154483
0,84,1123,4096,0.0330591
0,2145,161,44,0.00160183
0,32,44,2964,0.000555016
0,588,223,588,0.00603241
0,84,588,84,0.00137819
0,2964,61,2964,0.041189
0,1552,223,588,0.0148518
0,223,223,161,0.000692307
0,426,161,44,0.000307773
0,223,1123,813,0.0143935
0,61,84,117,0.00016242
0,1123,32,308,0.00130176
0,161,1123,2145,0.0272027
0,2964,813,813,0.114653
0,61,1552,161,0.00531686
0,161,223,61,0.000201388
0,44,223,1552,0.00155205
0,813,4096,4096,0.755058
0,32,117,117,0.00017045
0,2145,2145,1552,0.408675
0,308,426,32,0.00047869
0,32,588,1123,0.00281588
0,1552,44,161,0.00105928
0,4096,588,1552,0.214154
0,426,426,588,0.00758046
0,1552,2964,117,0.033199
0,4096,117,84,0.00307151
0,1123,117,2145,0.0243615
0,161,426,44,0.000317907
0,61,1123,588,0.00396331
0,161,84,426,0.000540955
0,117,1123,588,0.00634903
0,44,2964,44,0.00227097
0,813,308,1552,0.0273774
0,2145,2145,426,0.12667
0,588,4096,84,0.0125411
0,117,161,84,0.000142857
0,308,161,813,0.00331876
0,588,61,117,0.00035023
0,426,1552,1123,0.0478442
0,1552,588,813,0.0472179
0,223,61,61,0.000251205
0,4096,44,4096,0.0553035
0,2964,2145,223,0.0781662
0,1123,1552,61,0.00795015
0,2964,223,308,0.0147222
0,44,84,588,0.000199718
0,117,84,813,0.000711882
0,2145,223,32,0.00167725
0,32,32,44,3.57727e-05
0,588,308,2964,0.0373159
0,84,223,61,0.000316241
0,426,4096,308,0.0303516
0,1552,161,426,0.00887346
0,223,44,117,8.98863e-05
0,426,117,223,0.00106915
0,61,61,84,0.000104993
0,1123,44,426,0.00193959
0,161,1552,1552,0.0264024
0,44,426,813,0.00163282
0,61,4096,117,0.00917027
0,44,308,1123,0.00175719
0,813,2964,32,0.00665813
0,84,2145,308,0.00554326
0,117,117,161,0.000211936
0,117,223,308,0.000750746
0,308,61,223,0.000353564
0,32,84,161,0.000141395
0,84,1123,117,0.003807
0,308,588,308,0.00390684
0,84,44,2145,0.000928726
0,1552,32,61,0.000330707
0,223,161,2964,0.00903006
0,4096,2964,2145,1.43201
0,426,308,426,0.00419725
0,1552,2145,161,0.0321567
0,1123,161,813,0.0117882
0,161,588,61,0.000541912
0,61,813,2964,0.0148042
0,2964,61,117,0.00165235
0,44,117,308,0.000490507
0,117,813,813,0.00650634
0,4096,813,308,0.0571107
0,44,4096,223,0.0140933
0,117,308,44,0.000152908
0,32,308,4096,0.00434665
0,588,426,61,0.00134025
0,32,1123,61,0.000928264
0,426,1123,813,0.0242966
0,1552,426,2145,0.0873643
0,223,2145,84,0.00307909
0,4096,223,2964,0.167634
0,1123,223,117,0.00229324
0,2964,1552,161,0.0436488
0,1123,2145,161,0.0251717
0,2964,44,223,0.00268902
0,813,588,1552,0.0488619
0,84,1552,84,0.00301915
0,44,1552,426,0.00503775
0,117,61,588,0.000409556
0,2145,308,4096,0.166945
0,32,4096,32,0.00172187
0,588,32,4096,0.0078283
0,84,308,44,0.000311794
0,308,2145,117,0.00540035
0,426,2964,117,0.00975831
0,1552,117,308,0.00503819
0,223,32,308,0.000247663
0,426,84,308,0.000948664
0,223,813,1552,0.0193669
0,61,161,61,0.000206053
0,1123,2964,588,0.11787
0,161,2145,4096,0.0863697
0,2964,117,426,0.0141237
0,2145,813,44,0.00628957
0,44,32,813,0.000126148
0,813,44,44,0.000137095
0,44,1123,84,0.00155036
0,308,84,161,0.000344061
0,32,61,223,0.000186763
0,84,426,161,0.00191387
0,308,2964,223,0.0135386
0,1552,308,84,0.00351591
0,223,117,2145,0.00536958
0,4096,4096,2964,2.44089
0,426,223,1123,0.00834099
0,1123,61,1123,0.00619067
0,161,813,84,0.000978562
0,61,2145,4096,0.0512531
0,4096,223,308,0.0199264
0,44,161,117,0.000283275
0,117,588,1123,0.00636425
0,813,223,813,0.0110259
0,117,223,61,0.000152647
0,32,223,1552,0.00132137
0,588,588,44,0.00124444
0,308,1123,426,0.0101445
0,44,426,117,0.000744394
0,426,813,588,0.0134253
0,1552,4096,1552,0.563459
0,223,1552,32,0.00129601
0,4096,308,2145,0.174276
0,1123,308,308,0.00794424
0,2964,4096,117,0.0795566
0,1123,813,117,0.00782356
0,2145,588,2145,0.169118
0,2964,32,161,0.00173893
0,813,426,4096,0.0773609
0,44,2145,1123,0.0113799
0,117,44,426,0.000206367
0,2145,426,2964,0.181177
0,32,2964,84,0.0035297
0,588,44,1552,0.00353764
0,84,117,32,0.00010977
0,426,2145,161,0.00941599
0,1552,1123,223,0.0238503
0,223,84,223,0.000353765
0,426,61,117,0.000246578
0,61,117,44,0.000112785
0,1123,4096,813,0.209657
0,161,2964,2964,0.097936
0,2964,308,588,0.0352524
0,44,44,588,0.000110576
0,813,32,61,0.000152036
0,308,32,117,0.000104179
0,32,44,308,0.000232246
0,2145,4096,588,0.290466
0,84,588,813,0.00378394
0,308,4096,161,0.0120185
0,1552,223,32,0.00117603
0,223,308,1552,0.00847727
0,4096,1552,4096,1.37124
0,426,161,813,0.00438429
0,1123,84,426,0.00351261
0,161,1123,117,0.00159891
0,61,1552,1552,0.0145145
0,161,223,1123,0.00346702
0,44,223,161,0.000529057
0,117,426,1552,0.00630144
0,44,588,117,0.00109056
0,2145,44,2964,0.0242146
0,32,161,2145,0.00136174
0,588,813,32,0.00147713
0,308,426,588,0.00598729
0,426,588,426,0.008027
0,1552,2964,4096,1.08389
0,223,4096,44,0.00310109
0,4096,117,1552,0.0569803
0,1123,117,223,0.0027792
0,2964,2964,84,0.0474118
0,1123,1123,308,0.0259709
0,2964,84,117,0.00257939
0,813,1123,2964,0.167036
0,44,2964,813,0.0113033
0,117,32,4096,0.00182565
0,84,2964,223,0.00821797
0,32,2145,61,0.00190834
0,588,61,2145,0.00654489
0,84,161,308,0.000390856
0,426,1552,61,0.00324418
0,1552,813,161,0.0135354
0,223,61,588,0.000745486
0,426,44,161,0.000270994
0,61,308,32,0.00020528
0,1123,1552,1123,0.120008
0,161,4096,44,0.00261335
0,2964,223,2964,0.132545
