nxP,nyQ,nzR,coarsen_type,relax_type,interp_type,P,Q,R,nthreads,ppn_count,nnodes,wall_time2,wall_time
5177,94,79,82,6,1,11,4,4,4,2,64,1,11.622594,37.112923
9377,74,97,89,1,1,3,1,2,2,16,4,1,4.370169,1.183612
42922,102,116,74,2,1,1,1,1,1,64,1,1,7.937418,0.404064
16312,77,89,89,5,7,6,2,2,2,8,8,1,4.713978,2.467974
13883,80,123,109,2,8,6,1,1,1,64,1,1,9.546828,0.631145
18461,82,86,117,2,6,11,2,2,2,8,8,1,9.956881,4.985635
44523,121,84,116,2,2,10,1,1,1,64,1,1,10.974326,0.721197
5279,117,72,110,5,7,6,4,2,4,4,32,1,12.142923,19.085267
9965,84,88,74,1,5,10,2,4,2,4,16,1,5.648944,4.359077
18539,67,67,66,1,7,9,2,2,2,16,8,1,3.307820,1.259832
1929,69,97,64,1,1,0,2,2,2,16,8,1,4.451052,1.806110
28850,83,84,81,1,3,3,2,2,1,32,4,1,4.207837,1.341034
12927,121,99,110,4,5,2,2,1,1,64,2,1,6.121964,1.177430
11627,73,123,90,2,9,5,2,4,2,8,16,1,11.935337,5.063780
11418,92,109,89,4,3,2,2,4,2,8,16,1,6.023170,14.744692
46768,75,64,103,5,2,6,1,1,1,64,1,1,2.834833,0.317611
33009,120,106,96,2,1,8,2,1,1,32,2,1,12.423458,1.092753
327,73,104,65,2,4,3,1,1,1,64,1,1,4.587979,0.443287
2362,76,111,71,6,9,9,2,2,2,16,8,1,4.790418,2.311488
37746,100,120,65,6,1,5,1,2,1,64,2,1,5.039527,0.624235
13279,74,105,71,5,9,11,2,4,2,8,16,1,5.636027,4.099018
15611,82,77,103,6,0,5,2,2,2,8,8,1,4.579382,2.288216
8953,100,90,89,1,7,8,2,2,1,16,4,1,5.954630,1.487759
1600,92,69,69,4,3,2,4,4,4,2,64,1,5.230157,23.285113
34741,71,83,114,1,5,2,1,1,2,32,2,1,4.082924,0.676389
766,75,99,100,2,7,11,1,2,2,32,4,1,8.200641,1.241835
9500,76,84,90,4,9,3,1,2,2,16,4,1,2.708554,1.086626
1858,77,66,93,1,4,11,1,1,2,32,2,1,2.969239,0.783715
42855,78,127,71,5,4,12,1,2,1,64,2,1,4.444133,1.137849
8145,65,100,114,1,0,8,2,2,2,16,8,1,6.657818,2.109033
4687,68,92,97,0,2,0,2,4,4,4,32,1,22.165361,37.013942
126,99,100,71,0,1,4,2,2,1,16,4,1,19.004208,3.463481
2805,105,118,101,6,0,12,2,2,1,32,4,1,8.244581,1.408363
26175,108,70,83,3,6,12,2,1,2,16,4,1,0.852386,9.538170
25418,112,85,116,5,4,5,2,1,2,16,4,1,7.050038,3.342680
12994,81,104,76,6,8,8,2,4,2,8,16,1,5.842422,5.567650
5423,109,88,103,6,1,12,4,2,4,4,32,1,12.524990,23.159014
3262,89,108,64,0,9,10,2,4,2,4,16,1,20.013057,4.275964
1016,71,107,76,0,1,8,4,4,4,1,64,1,28.238880,118.591880
5408,73,90,72,6,3,4,2,4,2,4,16,1,3.784843,5.470408
10941,76,120,116,2,0,8,1,2,2,32,4,1,11.163281,1.164892
9206,84,109,117,4,3,0,1,2,2,16,4,1,4.891268,3.091040
39014,83,99,94,1,5,0,1,2,1,64,2,1,5.124391,0.661581
19285,91,84,95,4,2,0,2,2,2,16,8,1,4.244507,5.452804
7162,69,106,116,0,4,5,4,4,4,2,64,1,45.040473,56.944543
462,70,77,72,2,9,10,4,4,4,1,64,1,12.120269,13.319843
38079,69,70,66,4,6,8,1,2,1,64,2,1,1.724752,0.364017
3690,119,118,126,4,9,6,2,2,2,16,8,1,10.763293,6.739669
9177,121,68,90,5,5,6,4,2,2,4,16,1,6.454221,5.909942
11742,110,101,110,5,5,3,2,1,1,32,2,1,7.377858,1.205773
29167,79,93,69,3,7,3,2,2,1,32,4,1,0.896588,1.294933
855,89,80,93,1,3,5,1,1,2,32,2,1,4.195679,1.009601
46384,100,71,90,1,2,10,1,1,1,64,1,1,3.830862,0.394473
4469,71,110,92,0,4,11,2,4,2,8,16,1,24.137808,10.425409
32790,71,108,68,2,4,6,1,2,1,32,2,1,5.250235,1.046216
8295,94,102,88,3,6,8,2,4,2,4,16,1,2.924178,52.065248
23427,70,79,97,5,8,2,1,2,2,16,4,1,3.321401,1.470966
2406,94,77,109,4,2,3,2,1,2,32,4,1,3.821701,1.733838
25072,69,93,70,1,4,10,1,2,2,16,4,1,3.309277,1.437093
1405,81,80,85,4,4,7,1,1,2,32,2,1,2.611415,0.990480
4104,120,66,80,5,6,2,4,2,4,2,32,1,6.508570,16.109296
4799,106,84,78,0,2,1,4,4,2,4,32,1,29.425505,68.956294
1339,115,96,103,3,6,1,4,2,2,8,16,1,3.778708,61.532598
4645,103,102,95,4,8,10,4,4,2,4,32,1,8.361857,23.367233
1924,97,95,126,6,8,9,4,2,4,2,32,1,12.600695,30.415171
17276,91,65,76,2,1,0,2,2,2,8,8,1,5.586465,1.863875
36379,77,72,122,5,5,6,1,1,2,32,2,1,4.096554,0.632667
14402,92,75,122,3,5,9,2,2,2,8,8,1,1.784186,17.398834
7775,78,120,119,4,1,11,2,4,2,4,16,1,6.987610,14.413119
29029,66,102,127,0,2,0,1,2,2,32,4,1,23.399676,2.146824
16257,76,90,109,3,9,2,2,2,2,8,8,1,1.473780,4.196403
247,96,87,92,3,2,5,4,4,4,1,64,1,9.505287,160.523883
18541,71,77,72,3,3,6,2,2,2,16,8,1,1.097519,2.978149
35943,105,66,88,1,1,3,2,1,1,32,2,1,3.877703,0.593242
916,76,111,90,4,3,8,4,4,4,1,64,1,10.916694,39.603768
119,80,123,74,0,3,10,2,2,1,16,4,1,20.166105,2.638230
20502,69,122,97,4,3,0,2,2,2,16,8,1,4.602564,6.222755
2433,79,88,69,6,1,6,2,2,1,16,4,1,3.171919,0.961333
562,85,78,125,5,9,12,1,1,1,64,1,1,4.578838,0.368762
5414,125,106,64,0,4,10,4,2,2,4,16,1,27.956843,14.682737
1753,120,95,86,2,3,2,2,1,1,32,2,1,9.747743,1.373544
45456,116,73,66,6,9,3,1,1,1,64,1,1,3.317344,0.274414
44371,95,77,97,6,4,9,1,1,1,64,1,1,4.120980,0.583237
43137,100,113,113,4,4,9,1,1,1,64,1,1,5.471810,0.927908
4302,90,106,91,3,3,6,4,4,2,4,32,1,4.433558,26.975457
39245,71,76,93,0,3,6,1,1,2,64,2,1,13.662151,0.892472
10115,107,89,79,0,2,0,4,2,2,4,16,1,24.117903,48.019053
9809,81,82,72,2,7,2,2,2,1,32,4,1,5.554231,0.863004
19573,77,75,76,3,2,3,2,2,2,16,8,1,1.034074,12.485578
7036,101,103,126,1,1,12,2,2,2,8,8,1,10.824026,5.376729
2127,69,65,105,4,3,13,2,1,2,32,4,1,2.333775,1.227407
14302,75,90,67,3,4,6,1,1,1,64,1,1,0.463488,0.457280
31973,81,83,88,4,2,9,1,2,2,32,4,1,3.053729,1.265562
1494,81,81,91,6,0,13,4,4,4,2,64,1,10.832850,28.056763
36372,91,65,105,4,8,10,1,1,2,32,2,1,2.934301,0.797170
125,86,86,124,6,2,1,2,1,2,16,4,1,5.846530,2.413465
2036,99,85,126,4,1,13,1,1,1,64,1,1,4.391382,0.437371
17851,89,78,70,3,8,5,2,2,2,8,8,1,1.043370,2.805101
42000,121,99,80,3,0,3,2,1,1,64,2,1,0.991742,0.895166
2027,99,77,120,4,7,5,1,1,1,64,1,1,4.097067,0.472931
39607,89,124,78,6,6,2,1,2,1,64,2,1,5.366051,0.829401
6665,73,83,71,2,6,5,2,2,2,8,8,1,5.245760,3.119528
20440,114,74,98,1,3,1,2,2,2,16,8,1,8.141128,5.161740
8724,122,124,83,0,5,7,2,2,1,16,4,1,35.295033,9.856223
25655,69,85,102,4,4,8,1,2,2,16,4,1,2.893031,1.757091
23559,123,78,112,1,7,9,2,1,2,16,4,1,7.919068,2.116161
3371,83,69,75,2,4,2,2,2,2,16,8,1,5.718425,2.647155
47220,105,86,80,4,3,2,1,1,1,64,1,1,3.155611,0.573322
4503,107,93,88,5,8,8,4,2,2,8,16,1,8.054167,8.793569
2884,117,80,120,3,7,12,4,2,4,2,32,1,8.488849,42.353942
32637,65,92,68,3,3,1,1,2,2,32,4,1,0.636101,1.438551
22650,70,126,94,2,6,1,1,2,2,16,4,1,8.737296,2.045337
95,127,64,116,6,4,5,1,1,1,64,1,1,5.462316,0.715314
8696,97,71,66,2,2,2,2,2,1,16,4,1,4.854701,1.257250
2940,68,66,108,1,2,8,4,2,4,2,32,1,6.378929,8.750030
509,94,81,107,1,6,8,2,1,2,32,4,1,6.005501,1.530519
6346,120,81,103,5,1,9,4,2,4,2,32,1,10.838644,20.194637
13622,96,64,95,1,5,1,1,1,1,64,1,1,3.526813,0.363472
43475,89,127,101,6,2,7,1,1,1,64,1,1,6.647382,0.674937
41272,79,109,77,6,6,9,1,2,1,64,2,1,4.320760,0.699180
1892,66,80,89,1,2,6,4,4,4,2,64,1,11.195945,86.273229
33723,72,92,78,4,3,7,1,2,1,32,2,1,2.420986,0.720010
33082,109,79,73,1,9,10,2,1,1,32,2,1,4.216622,0.594483
14763,78,88,85,1,1,12,2,2,2,8,8,1,4.996026,2.322418
6237,75,74,97,4,3,3,4,2,4,4,32,1,4.145838,11.744957
36951,102,96,107,3,3,13,1,1,2,32,2,1,0.973745,2.384933
23628,84,67,96,5,5,7,2,1,2,16,4,1,3.585082,1.035803
36303,122,83,65,6,8,4,2,1,1,32,2,1,4.108278,0.837467
27602,70,92,73,2,0,11,1,2,2,16,4,1,4.995149,0.742905
16918,80,121,88,2,0,2,2,2,2,8,8,1,10.049362,2.552570
30097,112,70,81,6,3,2,2,1,2,32,4,1,4.279855,1.645929
45428,74,67,77,6,5,3,1,1,1,64,1,1,2.185513,0.221045
2001,72,83,74,1,9,10,1,1,1,64,1,1,2.586303,0.220544
19928,75,66,66,2,3,2,2,2,2,16,8,1,4.555124,2.081792
6525,102,112,79,2,3,7,2,2,2,8,8,1,11.436499,9.022350
4988,120,102,102,1,3,1,4,4,2,4,32,1,19.404815,24.400829
7273,78,101,89,2,5,3,2,4,2,4,16,1,9.331229,6.517782
10985,73,115,102,0,7,12,1,2,2,32,4,1,23.786479,1.650071
27769,68,107,70,6,6,8,1,2,2,32,4,1,3.500210,1.089285
2377,106,112,97,0,1,11,4,4,4,2,64,1,54.224324,322.913759
12012,101,68,67,5,0,5,4,2,2,8,16,1,4.600538,2.957299
41304,65,99,72,4,9,5,1,2,1,64,2,1,2.250694,0.387853
4278,126,66,117,4,8,3,4,2,2,4,16,1,6.455853,10.758886
37939,95,120,127,4,0,6,1,1,2,64,2,1,6.853344,1.025193
2514,85,78,69,0,2,2,2,2,1,32,4,1,12.566499,1.332124
12714,97,124,67,5,7,12,2,4,2,8,16,1,8.737972,6.942732
6088,86,98,121,1,8,13,2,4,4,4,32,1,13.795470,22.502034
11280,81,121,100,5,9,4,2,4,2,8,16,1,8.513332,6.373768
46092,91,103,107,4,7,8,1,1,1,64,1,1,4.466938,0.506173
3109,80,97,65,3,8,4,2,4,2,4,16,1,1.667948,8.068056
45440,91,112,79,6,1,8,1,1,1,64,1,1,4.673653,0.388963
20604,118,71,80,2,4,13,2,2,2,16,8,1,9.293639,4.034059
2877,69,99,75,6,1,5,2,2,2,16,8,1,4.159412,12.077522
15727,95,69,73,0,1,1,2,2,2,8,8,1,14.791097,6.552216
4579,91,72,103,6,9,8,4,2,4,2,32,1,7.307640,11.773820
2407,126,85,107,4,1,7,4,4,4,2,64,1,15.050226,81.181687
30241,127,89,83,4,9,0,2,2,1,32,4,1,4.772571,1.420767
1291,64,100,68,6,3,2,4,4,4,1,64,1,6.384512,21.142904
10059,70,67,95,4,5,11,2,2,4,4,16,1,2.918047,5.147454
12130,127,107,118,2,4,1,4,2,2,8,16,1,26.896761,19.303379
642,99,85,106,1,2,0,4,2,4,4,32,1,12.506382,14.910707
24247,100,73,126,3,8,3,2,1,2,16,4,1,1.161522,3.296798
4639,114,124,95,2,0,10,4,4,4,1,64,1,36.534816,366.753256
22492,79,115,103,1,6,1,2,2,2,16,8,1,9.466715,4.864047
7740,120,125,67,0,9,8,4,4,4,1,64,1,49.700442,50.881408
37915,67,97,76,1,2,5,1,2,1,64,2,1,3.338915,0.558280
3454,66,68,107,3,8,13,2,2,2,16,8,1,1.131378,3.314800
4555,74,96,103,5,1,3,2,4,4,2,32,1,7.384281,13.321835
8123,75,93,109,6,0,2,2,2,4,4,16,1,6.033889,5.697263
1814,83,125,73,1,2,13,4,4,2,2,32,1,10.928895,20.608461
13935,67,87,124,1,4,10,2,2,4,8,16,1,8.276465,8.729359
3278,90,75,74,0,6,4,2,1,1,64,2,1,13.423489,0.732461
3478,64,93,66,1,4,3,2,4,2,4,16,1,3.872248,4.914679
9633,87,115,76,1,9,13,2,2,1,16,4,1,5.381303,1.372739
22234,108,67,71,4,3,3,2,2,2,16,8,1,3.220528,4.117183
7295,81,123,117,4,6,12,2,2,2,16,8,1,6.425312,9.285646
13370,125,87,69,5,6,9,2,1,1,64,2,1,5.100285,0.815359
35528,124,109,89,3,5,8,2,1,1,32,2,1,1.265760,3.227884
1825,89,69,68,4,0,4,4,4,2,2,32,1,3.699170,6.115901
41229,72,120,65,0,3,5,1,2,1,64,2,1,14.825186,1.155038
17817,120,90,78,5,3,3,2,2,2,8,8,1,5.943459,4.904344
8816,84,84,126,6,2,7,2,2,4,4,16,1,7.467519,8.232401
5837,80,92,71,1,8,10,4,4,2,4,32,1,7.361922,8.165683
25674,89,127,81,4,3,13,2,2,1,16,4,1,4.352641,2.839749
6290,71,73,104,1,6,7,2,4,4,4,32,1,7.938459,9.983207
11099,80,91,79,1,9,7,1,2,1,32,2,1,3.752215,0.572501
939,89,122,107,0,3,6,1,2,1,64,2,1,31.639390,1.823960
29692,75,123,73,4,0,0,2,2,1,32,4,1,3.275824,0.868647
2126,72,73,85,1,4,12,2,2,2,16,8,1,4.608505,2.756500
10254,118,125,87,4,5,5,2,4,2,4,16,1,8.697771,14.754359
38469,72,81,76,1,9,4,1,2,1,64,2,1,3.042206,0.418314
19847,68,111,95,1,7,8,2,2,2,16,8,1,6.997580,2.833890
3004,90,115,93,1,1,11,2,4,4,2,32,1,13.762452,16.805896
33495,120,99,65,5,8,12,2,1,1,32,2,1,4.822136,0.990032
44626,115,93,66,6,3,10,1,1,1,64,1,1,4.319011,0.780245
21787,74,115,70,6,5,6,2,2,2,16,8,1,4.984060,2.773682
39863,102,111,74,5,4,1,1,2,1,64,2,1,5.418794,1.204925
29251,109,101,95,3,0,11,2,2,1,32,4,1,1.309574,1.762196
3124,67,120,100,3,1,12,1,2,2,16,4,1,1.002626,7.913609
9450,79,103,91,4,6,10,1,2,2,16,4,1,3.639670,2.104166
1110,69,70,82,6,3,2,2,4,4,2,32,1,4.041377,9.989529
9954,91,70,64,5,8,4,2,2,1,32,4,1,2.940618,0.860581
6845,98,114,73,0,4,3,4,4,2,2,32,1,28.248234,25.338501
2368,99,114,118,1,7,2,1,2,2,32,4,1,9.521379,2.264049
10677,124,87,116,0,2,11,4,2,2,4,16,1,40.119558,80.466434
2058,92,100,91,1,8,1,4,4,2,2,32,1,14.639532,16.865146
46862,108,89,111,3,1,12,1,1,1,64,1,1,0.788849,0.889938
14802,74,86,106,2,1,7,2,2,2,8,8,1,8.387059,15.006899
19587,124,124,65,3,4,7,2,2,2,16,8,1,2.503990,7.707487
3701,87,102,111,1,1,11,2,2,4,4,16,1,9.927002,7.596883
4089,114,103,75,0,5,5,4,2,2,4,16,1,28.623478,49.052098
40268,73,102,67,1,9,4,1,2,1,64,2,1,3.378337,0.449121
10573,68,124,114,0,8,10,1,2,2,32,4,1,26.464506,2.076809
38150,70,127,127,3,2,2,1,2,1,64,2,1,1.092390,2.561817
13292,115,91,90,4,4,6,4,2,2,8,16,1,7.202297,12.321257
3431,124,69,82,2,2,8,4,2,4,2,32,1,12.003600,14.083792
29682,68,127,120,4,9,5,1,2,2,32,4,1,4.809644,1.560996
8,106,110,72,3,5,3,4,4,4,1,64,1,10.066414,181.313991
25767,119,76,72,2,2,13,2,2,1,16,4,1,7.066952,1.658016
14614,123,88,67,3,9,7,2,2,2,8,8,1,1.649842,2.955381
3020,118,101,68,0,9,7,4,4,2,2,32,1,32.071722,16.392277
11919,70,86,71,6,2,5,1,2,1,32,2,1,2.580447,0.524617
1834,123,94,80,6,0,3,4,4,4,2,64,1,13.555071,44.734814
38889,76,96,65,0,2,6,1,2,1,64,2,1,12.966289,0.729849
1814,119,126,110,6,3,8,1,1,1,64,1,1,9.484142,1.236418
3568,119,86,108,4,7,13,1,1,1,64,1,1,5.094688,0.581977
6274,118,122,76,3,6,5,4,4,2,4,32,1,5.651788,98.085215
3,80,64,112,5,2,13,2,1,2,16,4,1,3.676861,1.406317
1838,114,68,92,6,1,12,4,2,4,2,32,1,8.959380,11.303078
14926,113,72,96,1,2,6,2,2,2,8,8,1,6.820821,10.713284
6977,96,66,112,4,6,7,2,2,2,8,8,1,4.107709,4.455789
40061,66,101,110,0,0,2,1,1,2,64,2,1,19.444078,0.770373
1520,114,72,78,4,8,10,4,2,4,2,32,1,6.085885,12.662606
2004,86,82,93,6,4,1,2,1,2,32,4,1,4.593740,1.930460
5333,115,69,68,0,3,3,4,4,2,4,32,1,18.450502,11.923756
3707,67,99,67,3,4,2,1,2,1,64,2,1,0.572047,0.880887
16925,114,120,126,6,5,0,2,2,2,8,8,1,12.889929,7.829824
583,97,95,67,1,0,13,2,2,1,32,4,1,4.702698,0.848949
25057,74,85,110,5,6,0,1,2,2,16,4,1,4.341664,2.117255
1758,98,80,123,2,0,8,4,4,4,2,64,1,23.759218,38.814377
31731,64,81,75,2,1,6,1,2,2,32,4,1,4.445911,0.624260
1723,118,107,101,4,0,12,1,1,1,64,1,1,5.474833,0.466300
7823,126,77,67,1,3,2,2,2,2,16,8,1,6.084663,4.507079
41634,118,86,124,4,6,9,1,1,2,64,2,1,6.110662,1.301834
1105,111,97,76,4,6,12,4,4,4,1,64,1,11.807203,71.881028
23413,119,87,83,2,5,5,2,2,1,16,4,1,9.254899,2.014142
20117,91,95,117,1,7,12,2,2,2,16,8,1,10.121229,4.006063
38459,81,92,75,4,6,4,1,2,1,64,2,1,2.702995,0.588770
10493,116,102,111,0,9,5,4,2,2,4,16,1,42.588295,10.727683
6582,82,105,91,5,9,5,2,4,4,4,32,1,8.491793,14.680083
42609,75,77,66,2,4,8,1,2,1,64,2,1,4.135929,0.575385
27799,119,78,78,5,9,4,2,2,1,32,4,1,4.911104,1.122912
6687,72,104,120,5,1,1,2,4,4,4,32,1,17.949705,12.631287
16939,125,67,67,6,3,11,2,2,2,8,8,1,4.297151,3.694808
9643,68,89,74,4,3,8,1,2,2,16,4,1,2.195430,1.172476
37498,101,74,101,5,7,10,2,1,1,32,2,1,4.901840,0.857116
1086,65,87,99,3,1,3,1,1,2,64,2,1,0.665944,0.893767
46526,109,113,66,0,6,0,1,1,1,64,1,1,20.693222,0.644534
1531,94,70,70,5,4,9,4,4,2,2,32,1,5.228068,12.237047
17759,81,89,122,6,7,1,2,2,2,8,8,1,6.958207,3.746496
6494,121,69,75,2,7,11,4,2,4,4,32,1,12.300030,10.137486
31854,125,106,81,4,5,2,2,2,1,32,4,1,5.359178,1.832448
6452,125,68,100,0,3,5,4,2,4,2,32,1,32.308545,30.000202
19836,76,91,88,5,8,8,2,2,2,16,8,1,4.821087,3.022219
7933,106,112,66,1,4,11,2,4,2,4,16,1,7.917551,9.712108
15048,82,115,75,3,1,6,4,4,4,2,64,1,6.900370,141.134924
22571,115,71,119,3,1,8,2,2,2,16,8,1,2.243255,21.398879
12112,100,77,87,3,8,9,4,2,2,8,16,1,2.417642,6.661490
44289,113,67,90,6,3,13,1,1,1,64,1,1,3.957639,0.558375
22394,84,71,118,6,2,10,2,2,2,16,8,1,5.788045,20.610629
3269,85,117,122,0,2,4,2,2,4,4,16,1,36.872326,77.939588
44512,119,92,100,6,6,13,1,1,1,64,1,1,6.275176,0.653770
4312,125,72,114,3,8,6,2,2,2,8,8,1,2.190046,6.951554
2218,65,116,71,6,0,6,1,2,2,16,4,1,3.424825,0.866642
4683,102,116,94,5,4,10,4,4,2,2,32,1,13.255538,31.539255
19138,68,64,85,2,3,2,2,2,2,16,8,1,5.038173,2.336673
5586,66,108,121,2,6,6,2,2,4,8,16,1,13.023173,8.479138
40570,119,66,70,5,2,11,2,1,1,64,2,1,3.673598,0.683294
38251,107,81,93,0,8,12,2,1,1,64,2,1,21.690741,1.075993
4010,96,67,85,3,2,4,2,2,2,8,8,1,1.097532,13.672553
633,93,103,121,3,5,1,1,2,2,32,4,1,1.490630,10.397830
6161,80,107,74,4,0,2,4,4,2,4,32,1,4.957676,8.749375
6976,67,104,96,1,6,7,2,2,2,8,8,1,5.750666,4.384737
24819,106,120,65,6,6,7,2,2,1,16,4,1,5.543750,2.512800
2333,68,110,117,3,8,6,1,2,2,32,4,1,1.245819,1.697622
14825,97,103,107,1,5,2,4,4,4,2,64,1,19.688602,81.793181
41038,97,122,125,6,6,11,1,1,2,64,2,1,8.939407,1.614875
346,72,87,98,0,7,0,2,4,4,2,32,1,23.133901,10.662825
147,67,111,96,4,2,1,1,1,1,64,1,1,2.915889,0.419557
2600,64,66,69,4,5,13,2,4,4,2,32,1,2.637871,6.650855
28401,111,70,88,6,8,1,2,1,2,32,4,1,4.854891,1.491409
34960,87,125,95,4,1,8,1,2,1,32,2,1,4.671086,0.932621
3479,75,104,109,6,9,5,2,4,4,2,32,1,9.558279,16.476067
17890,88,70,69,1,8,4,2,2,2,8,8,1,3.631673,2.194657
5329,117,80,74,1,1,4,4,4,4,2,64,1,12.427207,30.553657
2277,66,64,96,3,4,10,2,1,2,16,4,1,0.638477,1.381808
13226,90,70,93,4,2,1,2,2,4,8,16,1,4.193232,7.800553
19490,80,113,68,6,8,3,2,2,2,16,8,1,4.705611,2.926271
1484,77,107,89,2,6,10,4,4,4,2,64,1,20.478404,35.454077
5220,83,86,100,0,0,5,4,4,4,2,64,1,37.853522,171.559025
2340,87,101,71,6,3,11,2,2,1,16,4,1,4.024040,1.867477
40925,81,75,66,6,3,9,2,1,1,64,2,1,2.815554,0.781616
11977,80,93,81,1,7,11,1,2,1,32,2,1,3.912426,0.729871
39008,64,69,92,5,6,0,1,1,2,64,2,1,2.648848,0.478106
40743,101,75,95,2,8,13,2,1,1,64,2,1,7.471659,0.757633
1260,75,101,84,3,5,7,2,4,2,4,16,1,2.452599,30.123731
2435,117,83,114,2,8,13,2,1,2,16,4,1,11.755440,2.699900
11110,123,64,72,6,2,12,2,1,1,32,2,1,3.512331,0.771287
5075,113,78,124,5,7,11,2,2,4,8,16,1,12.161927,10.954627
15314,64,73,100,1,9,13,2,2,2,8,8,1,4.035279,1.763274
5203,120,78,79,5,2,4,4,2,2,8,16,1,6.720090,10.792645
4074,102,68,106,5,6,9,1,1,1,64,1,1,4.274590,0.448698
2433,91,124,84,3,9,9,2,2,1,32,4,1,1.302281,1.376827
46748,111,76,123,1,8,5,1,1,1,64,1,1,5.856739,0.588455
5372,89,117,94,3,7,6,4,4,4,2,64,1,13.763263,81.970490
38096,107,98,68,4,2,9,2,1,1,64,2,1,3.762447,0.851413
6150,80,73,111,4,7,2,4,2,4,4,32,1,5.851102,13.665476
34647,103,98,95,1,3,12,2,1,1,32,2,1,6.101321,1.362119
4692,65,84,77,5,5,7,2,4,2,8,16,1,4.327257,3.566670
20832,68,81,98,0,3,2,2,2,2,16,8,1,16.046306,4.531888
6640,70,72,99,0,1,5,2,2,2,8,8,1,14.580479,6.001937
484,104,95,77,0,0,13,2,2,1,32,4,1,21.226970,0.957065
5388,72,111,92,4,1,11,2,4,4,4,32,1,5.710572,14.977878
11086,76,78,97,2,3,6,1,1,2,32,2,1,5.664109,0.881920
15170,116,80,69,0,5,3,4,4,4,2,64,1,27.448483,146.276081
4133,111,75,124,5,3,0,4,2,4,4,32,1,12.191840,23.765623
42849,72,104,124,2,9,13,1,1,2,64,2,1,9.115823,0.877170
0,120,83,95,0,1,4,1,1,1,64,1,1,23.569642,0.648158
6060,66,106,117,2,7,3,2,4,4,4,32,1,13.769307,14.375498
7917,102,94,77,0,4,13,2,2,2,16,8,1,23.080226,5.635150
47071,118,92,115,0,6,11,1,1,1,64,1,1,32.950561,1.099802
2640,92,105,125,4,2,10,2,2,2,16,8,1,7.377620,6.955135
6486,69,124,80,0,4,5,2,4,4,4,32,1,25.273529,18.998207
47404,85,89,103,3,0,0,1,1,1,64,1,1,0.615679,0.417995
10867,125,107,83,6,9,4,4,2,2,8,16,1,9.956867,8.216307
33854,120,114,82,5,6,13,2,1,1,32,2,1,6.936806,1.440487
45701,100,82,108,2,7,13,1,1,1,64,1,1,8.159789,0.467750
3981,90,104,96,5,8,7,2,4,2,4,16,1,7.518381,10.656248
2298,75,97,103,5,3,0,2,2,2,8,8,1,5.324091,4.599505
1675,100,71,84,3,0,8,2,1,1,64,2,1,0.773568,0.441257
11495,105,80,116,2,0,10,2,2,4,8,16,1,14.550987,13.686994
22986,65,98,110,6,3,8,1,2,2,16,4,1,4.384248,1.833479
9770,74,123,86,1,0,5,1,2,2,32,4,1,5.652880,1.110120
142,125,83,89,5,9,8,4,4,4,1,64,1,17.468241,56.456283
25822,83,75,72,2,0,9,2,2,1,16,4,1,4.920705,0.690804
37188,65,110,96,6,7,0,1,2,1,32,2,1,4.142195,0.788776
3243,83,70,68,4,6,6,4,2,2,4,16,1,2.834989,6.372432
14999,123,104,96,1,3,1,2,2,2,8,8,1,10.923806,6.850018
27830,84,75,97,1,9,12,2,1,2,32,4,1,4.588137,1.039635
18296,123,66,97,6,3,8,2,2,2,8,8,1,5.676771,4.875237
6171,115,87,64,5,8,12,4,4,2,4,32,1,8.281219,13.052113
38547,81,119,74,6,8,9,1,2,1,64,2,1,4.626554,0.794570
23328,98,102,90,2,2,12,2,2,1,16,4,1,9.779442,2.231341
16034,97,92,97,4,6,9,2,2,2,8,8,1,4.791663,5.809240
450,121,96,69,4,9,1,4,4,4,1,64,1,11.694773,49.632966
43823,74,79,115,5,0,8,1,1,1,64,1,1,3.791415,0.259222
1586,77,111,91,3,3,3,1,2,1,64,2,1,0.830907,1.461386
17426,70,90,122,1,7,3,2,2,2,8,8,1,6.334787,2.896323
447,87,70,115,6,3,0,4,4,4,1,64,1,13.869662,45.347141
22875,121,76,83,2,1,13,2,1,2,16,4,1,8.151972,1.466426
1559,122,78,68,1,3,2,2,2,2,8,8,1,5.405855,3.572500
394,100,90,80,5,8,12,4,4,4,1,64,1,16.990381,41.072277
40878,110,97,66,0,2,11,2,1,1,64,2,1,19.118540,1.066121
3168,73,121,121,1,1,9,2,2,2,16,8,1,9.347171,4.736256
40226,112,91,123,1,6,11,1,1,2,64,2,1,8.212649,1.383881
4348,106,112,106,3,9,1,2,4,2,4,16,1,4.117755,14.975239
3135,81,115,88,4,8,0,2,4,4,2,32,1,7.076746,21.352827
41729,68,94,89,5,5,3,1,2,1,64,2,1,3.572921,0.502159
18319,81,68,107,6,3,1,2,2,2,8,8,1,4.378351,3.678503
343,117,80,90,0,7,9,2,1,2,16,4,1,23.620231,1.905624
77,120,97,112,5,3,12,2,1,2,16,4,1,8.480457,3.468141
23252,116,116,84,4,0,9,2,2,1,16,4,1,5.695557,1.570161
20530,90,115,95,0,9,12,2,2,2,16,8,1,30.293741,3.178253
15009,77,110,96,5,3,6,2,2,2,8,8,1,5.820935,5.494513
14598,64,73,110,3,6,3,1,1,1,64,1,1,0.463063,0.500963
40361,94,115,70,5,2,3,1,2,1,64,2,1,4.810712,0.896216
31318,77,86,68,3,6,5,2,2,1,32,4,1,0.707436,1.492838
