m,n,p,avg,std
1980,87643,1566,4,0.907344,0.00241747
1981,100226,1566,4,1.00357,0.00281163
1982,114616,1566,4,1.06764,0.00124921
1983,131072,1566,4,1.17012,0.00255073
1984,2048,1791,4,0.297062,0.00627502
1985,2342,1791,4,0.324887,0.00338496
1986,2678,1791,4,0.344034,0.00419953
1987,3063,1791,4,0.360899,0.00293262
1988,3503,1791,4,0.373435,0.00331853
1989,4005,1791,4,0.382082,0.00303489
1990,4581,1791,4,0.404952,0.00528284
1991,5238,1791,4,0.426329,0.00261546
1992,5990,1791,4,0.44261,0.00117797
1993,6850,1791,4,0.448606,0.00447667
1994,7834,1791,4,0.457049,0.00190272
1995,8958,1791,4,0.478725,0.00311225
1996,10245,1791,4,0.494125,0.00186932
1997,11715,1791,4,0.496777,0.00174486
1998,13398,1791,4,0.511066,0.00287639
1999,15321,1791,4,0.521112,0.00464872
2000,17521,1791,4,0.543329,0.00177359
2001,20036,1791,4,0.559677,0.0041968
2002,22913,1791,4,0.577617,0.00120774
2003,26203,1791,4,0.613611,0.00426845
2004,29965,1791,4,0.639194,0.00304489
2005,34267,1791,4,0.677727,0.00157909
2006,39186,1791,4,0.702267,0.00363505
2007,44812,1791,4,0.754996,0.00151827
2008,51246,1791,4,0.812103,0.00271572
2009,58604,1791,4,0.8563,0.00222147
2010,67018,1791,4,0.932282,0.00602014
2011,76640,1791,4,0.997237,0.00267263
2012,87643,1791,4,1.07812,0.00539188
2013,100226,1791,4,1.19909,0.00405096
2014,114616,1791,4,1.2582,0.00198504
2015,131072,1791,4,1.39022,0.00298698
2016,2048,2048,4,0.26215,0.00388876
2017,2342,2048,4,0.295024,0.00875677
2018,2678,2048,4,0.311244,0.00415955
2019,3063,2048,4,0.33332,0.00364689
2020,3503,2048,4,0.346574,0.00628921
2021,4005,2048,4,0.358352,0.00311895
2022,4581,2048,4,0.364325,0.0030211
2023,5238,2048,4,0.375162,0.00442752
2024,5990,2048,4,0.390866,0.00699821
2025,6850,2048,4,0.40327,0.00667814
2026,7834,2048,4,0.413651,0.00971278
2027,8958,2048,4,0.434007,0.00814241
2028,10245,2048,4,0.457748,0.00514381
2029,11715,2048,4,0.473362,0.00370649
2030,13398,2048,4,0.491123,0.00118867
2031,15321,2048,4,0.527862,0.00161411
2032,17521,2048,4,0.563495,0.00163284
2033,20036,2048,4,0.593255,0.00399234
2034,22913,2048,4,0.644775,0.00944342
2035,26203,2048,4,0.697279,0.00517884
2036,29965,2048,4,0.740033,0.00539154
2037,34267,2048,4,0.79716,0.00497753
2038,39186,2048,4,0.883857,0.00971301
2039,44812,2048,4,0.955892,0.00558933
2040,51246,2048,4,1.05318,0.0058554
2041,58604,2048,4,1.13977,0.00466067
2042,67018,2048,4,1.24857,0.00397058
2043,76640,2048,4,1.39434,0.0055127
2044,87643,2048,4,1.57645,0.00503199
2045,100226,2048,4,1.74849,0.00988775
2046,114616,2048,4,1.96446,0.0077035
2047,131072,2048,4,2.21653,0.00420211
2048,4096,64,16,0.00478899,0.0352646
2049,4684,64,16,0.00548351,0.0245124
2050,5357,64,16,0.00573475,0.0253122
2051,6126,64,16,0.00512069,0.0777016
2052,7005,64,16,0.00543067,0.044958
2053,8011,64,16,0.00578548,0.0339977
2054,9161,64,16,0.00809456,0.0413728
2055,10476,64,16,0.00905849,0.0234021
2056,11980,64,16,0.00970378,0.0469334
2057,13700,64,16,0.00910655,0.0207042
2058,15667,64,16,0.0125924,0.106654
2059,17917,64,16,0.0147078,0.11881
2060,20489,64,16,0.0186302,0.0772592
2061,23431,64,16,0.0238561,0.0726415
2062,26795,64,16,0.0283523,0.10394
2063,30642,64,16,0.0263793,0.0168058
2064,35041,64,16,0.0420236,0.113371
2065,40072,64,16,0.0530605,0.170441
2066,45826,64,16,0.0524364,0.00426117
2067,52405,64,16,0.0772658,0.161297
2068,59929,64,16,0.114128,0.0943561
2069,68533,64,16,0.127181,0.120707
2070,78373,64,16,0.122233,0.0925838
2071,89625,64,16,0.122558,0.101751
2072,102493,64,16,0.125149,0.128822
2073,117208,64,16,0.13348,0.0943107
2074,134036,64,16,0.132334,0.118241
2075,153280,64,16,0.131047,0.115027
2076,175286,64,16,0.12378,0.121615
2077,200453,64,16,0.129061,0.101199
2078,229232,64,16,0.135726,0.100111
2079,262144,64,16,0.134594,0.107568
2080,4096,73,16,0.00531192,0.0738934
2081,4684,73,16,0.00649955,0.0401448
2082,5357,73,16,0.0067385,0.0228314
2083,6126,73,16,0.00629655,0.0350208
2084,7005,73,16,0.00652405,0.0655158
2085,8011,73,16,0.00675193,0.0312071
2086,9161,73,16,0.00835232,0.0340346
2087,10476,73,16,0.00943259,0.0474886
2088,11980,73,16,0.00894704,0.0776355
2089,13700,73,16,0.0115313,0.0582597
2090,15667,73,16,0.0120067,0.117889
2091,17917,73,16,0.012212,0.0725567
2092,20489,73,16,0.0141302,0.0126089
2093,23431,73,16,0.0163551,0.0176278
2094,26795,73,16,0.0194581,0.0234813
2095,30642,73,16,0.0239464,0.04056
2096,35041,73,16,0.0299475,0.0773356
2097,40072,73,16,0.0406801,0.126982
2098,45826,73,16,0.0539422,0.118036
2099,52405,73,16,0.0655644,0.150114
2100,59929,73,16,0.0686693,0.0362101
2101,68533,73,16,0.086713,0.00210391
2102,78373,73,16,0.129646,0.0835645
2103,89625,73,16,0.138146,0.123152
2104,102493,73,16,0.133197,0.100784
2105,117208,73,16,0.133348,0.106223
2106,134036,73,16,0.137462,0.0947369
2107,153280,73,16,0.138366,0.0736974
2108,175286,73,16,0.139007,0.106948
2109,200453,73,16,0.14234,0.0838912
2110,229232,73,16,0.128466,0.0921582
2111,262144,73,16,0.143355,0.0865095
2112,4096,84,16,0.00613319,0.0348209
2113,4684,84,16,0.00620608,0.0162718
2114,5357,84,16,0.00639433,0.0265531
2115,6126,84,16,0.00722809,0.0332441
2116,7005,84,16,0.00740304,0.0268432
2117,8011,84,16,0.00774714,0.0416554
2118,9161,84,16,0.00807513,0.0280174
2119,10476,84,16,0.0084025,0.0248223
2120,11980,84,16,0.00949155,0.0192689
2121,13700,84,16,0.0100889,0.0194931
2122,15667,84,16,0.0108077,0.0164678
2123,17917,84,16,0.0125876,0.079541
2124,20489,84,16,0.015786,0.0819543
2125,23431,84,16,0.0201488,0.0071569
2126,26795,84,16,0.0218744,0.0708699
2127,30642,84,16,0.0260808,0.0795736
2128,35041,84,16,0.0304809,0.0812482
2129,40072,84,16,0.0373953,0.0838541
2130,45826,84,16,0.0458145,0.104634
2131,52405,84,16,0.0581115,0.0943424
2132,59929,84,16,0.0662388,0.142017
2133,68533,84,16,0.0916916,0.0997759
2134,78373,84,16,0.112065,0.078697
2135,89625,84,16,0.13761,0.119589
2136,102493,84,16,0.130011,0.0716308
2137,117208,84,16,0.131405,0.0742361
2138,134036,84,16,0.136247,0.109493
2139,153280,84,16,0.13518,0.0957262
2140,175286,84,16,0.137514,0.0764937
2141,200453,84,16,0.138882,0.0885568
2142,229232,84,16,0.146087,0.0793323
2143,262144,84,16,0.140755,0.0853383
2144,4096,96,16,0.00690546,0.0179652
2145,4684,96,16,0.0070371,0.0311803
2146,5357,96,16,0.00711799,0.0134914
2147,6126,96,16,0.00721982,0.0209194
2148,7005,96,16,0.00829594,0.0207389
2149,8011,96,16,0.00842315,0.0175733
2150,9161,96,16,0.00876436,0.0515465
2151,10476,96,16,0.00935247,0.0145776
2152,11980,96,16,0.00971044,0.0163631
2153,13700,96,16,0.0110211,0.0168562
2154,15667,96,16,0.0116482,0.0307695
2155,17917,96,16,0.0123204,0.0138848
2156,20489,96,16,0.0166495,0.00974884
2157,23431,96,16,0.0177722,0.0600279
2158,26795,96,16,0.022026,0.0094143
2159,30642,96,16,0.0196723,0.0723124
2160,35041,96,16,0.029884,0.00768513
2161,40072,96,16,0.0324921,0.111529
2162,45826,96,16,0.0409333,0.0722014
2163,52405,96,16,0.0483629,0.106679
2164,59929,96,16,0.058739,0.0816607
2165,68533,96,16,0.0741439,0.101924
2166,78373,96,16,0.0898582,0.0954578
2167,89625,96,16,0.120602,0.0784471
2168,102493,96,16,0.133359,0.11654
2169,117208,96,16,0.139306,0.118618
2170,134036,96,16,0.132687,0.0572326
2171,153280,96,16,0.141078,0.0968444
2172,175286,96,16,0.139798,0.111219
2173,200453,96,16,0.130979,0.13665
2174,229232,96,16,0.134925,0.108673
2175,262144,96,16,0.137733,0.0470644
2176,4096,109,16,0.00912137,0.0213653
2177,4684,109,16,0.00920864,0.0128132
2178,5357,109,16,0.00931611,0.0257376
2179,6126,109,16,0.00947685,0.00473289
2180,7005,109,16,0.0106816,0.034724
2181,8011,109,16,0.0107712,0.0129204
2182,9161,109,16,0.0109143,0.0159131
2183,10476,109,16,0.0111928,0.0273184
2184,11980,109,16,0.011519,0.0146016
2185,13700,109,16,0.0119419,0.0184609
2186,15667,109,16,0.0134562,0.0155897
2187,17917,109,16,0.0140838,0.0317073
2188,20489,109,16,0.0159418,0.0441829
2189,23431,109,16,0.0189543,0.0390966
2190,26795,109,16,0.0170771,0.00982667
2191,30642,109,16,0.0198698,0.00976894
2192,35041,109,16,0.0220266,0.0106022
2193,40072,109,16,0.0250957,0.00839895
2194,45826,109,16,0.0287352,0.00866641
2195,52405,109,16,0.0335942,0.00992143
2196,59929,109,16,0.0409213,0.00715974
2197,68533,109,16,0.0492352,0.00493721
2198,78373,109,16,0.0613781,0.0432817
2199,89625,109,16,0.0744178,0.00427251
2200,102493,109,16,0.0942185,0.0461869
2201,117208,109,16,0.108926,0.00222415
2202,134036,109,16,0.13203,0.075405
2203,153280,109,16,0.109222,0.00237902
2204,175286,109,16,0.136555,0.097207
2205,200453,109,16,0.136771,0.0735289
2206,229232,109,16,0.135067,0.0944873
2207,262144,109,16,0.111814,0.00316855
2208,4096,125,16,0.0117936,0.0241841
2209,4684,125,16,0.0120153,0.00834996
2210,5357,125,16,0.0120336,0.00969528
2211,6126,125,16,0.0121752,0.0109162
2212,7005,125,16,0.0124738,0.00868299
2213,8011,125,16,0.0135738,0.0303385
2214,9161,125,16,0.0139699,0.00980279
2215,10476,125,16,0.0141528,0.0108033
2216,11980,125,16,0.0144326,0.0117372
2217,13700,125,16,0.0140173,0.0139078
2218,15667,125,16,0.0142739,0.0133738
2219,17917,125,16,0.016013,0.015959
2220,20489,125,16,0.0165067,0.0111152
2221,23431,125,16,0.017202,0.00992489
2222,26795,125,16,0.0184067,0.0135688
2223,30642,125,16,0.0199634,0.0302905
2224,35041,125,16,0.0229102,0.0382462
2225,40072,125,16,0.0250961,0.0411564
2226,45826,125,16,0.0276676,0.00849364
2227,52405,125,16,0.031464,0.00624121
2228,59929,125,16,0.0362836,0.00560354
2229,68533,125,16,0.0438322,0.00836942
2230,78373,125,16,0.0519664,0.00304703
2231,89625,125,16,0.0656781,0.107136
2232,102493,125,16,0.0772828,0.00638461
2233,117208,125,16,0.0956528,0.00405535
2234,134036,125,16,0.112635,0.00168086
2235,153280,125,16,0.113456,0.0232785
2236,175286,125,16,0.113691,0.0148126
2237,200453,125,16,0.113042,0.00253425
2238,229232,125,16,0.113637,0.00375638
2239,262144,125,16,0.116057,0.00309213
2240,4096,143,16,0.0164187,0.0103717
2241,4684,143,16,0.0173536,0.00584865
2242,5357,143,16,0.0177777,0.00719118
2243,6126,143,16,0.0180552,0.00464179
2244,7005,143,16,0.0182936,0.00868706
2245,8011,143,16,0.0188842,0.00974522
2246,9161,143,16,0.0214537,0.00737389
2247,10476,143,16,0.0219244,0.00537534
2248,11980,143,16,0.022367,0.00623454
2249,13700,143,16,0.0251696,0.00583895
2250,15667,143,16,0.025114,0.00320664
2251,17917,143,16,0.027192,0.00859619
2252,20489,143,16,0.0288713,0.00867236
2253,23431,143,16,0.0306716,0.00952536
2254,26795,143,16,0.033718,0.00643467
2255,30642,143,16,0.0368936,0.00670798
2256,35041,143,16,0.0435379,0.00560982
2257,40072,143,16,0.0487942,0.00197851
2258,45826,143,16,0.0560058,0.00340402
2259,52405,143,16,0.0655254,0.00378151
2260,59929,143,16,0.0776536,0.00482756
2261,68533,143,16,0.0963367,0.00211987
2262,78373,143,16,0.1172,0.00332257
2263,89625,143,16,0.143623,0.00145833
2264,102493,143,16,0.178951,0.00173327
2265,117208,143,16,0.224445,0.00305726
2266,134036,143,16,0.292161,0.0272835
2267,153280,143,16,0.272994,0.00998699
2268,175286,143,16,0.273616,0.000987842
2269,200453,143,16,0.310074,0.0528115
2270,229232,143,16,0.31519,0.0457966
2271,262144,143,16,0.310865,0.0507364
2272,4096,164,16,0.0175528,0.00950292
2273,4684,164,16,0.0202144,0.00925916
2274,5357,164,16,0.0202904,0.00517654
2275,6126,164,16,0.0204703,0.00965587
2276,7005,164,16,0.0210987,0.00987131
2277,8011,164,16,0.0214414,0.0104135
2278,9161,164,16,0.0244871,0.00672112
2279,10476,164,16,0.0249082,0.00999439
2280,11980,164,16,0.025676,0.00822271
2281,13700,164,16,0.0264158,0.00480757
2282,15667,164,16,0.0267844,0.00703956
2283,17917,164,16,0.0293252,0.0145591
2284,20489,164,16,0.0309328,0.0129919
2285,23431,164,16,0.03286,0.0123149
2286,26795,164,16,0.0355211,0.0115522
2287,30642,164,16,0.0415747,0.0435165
2288,35041,164,16,0.0492241,0.0432983
2289,40072,164,16,0.0545826,0.0539663
2290,45826,164,16,0.0662931,0.05225
2291,52405,164,16,0.0774348,0.0542356
2292,59929,164,16,0.0932037,0.0574751
2293,68533,164,16,0.112526,0.0646863
2294,78373,164,16,0.138614,0.0616219
2295,89625,164,16,0.173876,0.0522139
2296,102493,164,16,0.21781,0.0410411
2297,117208,164,16,0.275136,0.0385242
2298,134036,164,16,0.32375,0.0333603
2299,153280,164,16,0.341208,0.0334106
2300,175286,164,16,0.32842,0.0357954
2301,200453,164,16,0.333825,0.0381479
2302,229232,164,16,0.344407,0.0438761
2303,262144,164,16,0.342781,0.0308904
2304,4096,187,16,0.0194243,0.0195371
2305,4684,187,16,0.0226886,0.0123956
2306,5357,187,16,0.0231524,0.00779381
2307,6126,187,16,0.0229507,0.0103426
2308,7005,187,16,0.0236461,0.00952722
2309,8011,187,16,0.0241026,0.0128746
2310,9161,187,16,0.0274994,0.016769
2311,10476,187,16,0.0277669,0.0120243
2312,11980,187,16,0.0289774,0.0375939
2313,13700,187,16,0.0297279,0.0326012
2314,15667,187,16,0.0298066,0.0336873
2315,17917,187,16,0.033658,0.0427085
2316,20489,187,16,0.0372389,0.0244558
2317,23431,187,16,0.0386778,0.0294485
2318,26795,187,16,0.0422417,0.055815
2319,30642,187,16,0.0454148,0.0332968
2320,35041,187,16,0.052648,0.0370695
2321,40072,187,16,0.0586084,0.0503341
2322,45826,187,16,0.0697936,0.0462524
2323,52405,187,16,0.0820219,0.0377509
2324,59929,187,16,0.0979877,0.0472269
2325,68533,187,16,0.123501,0.0455167
2326,78373,187,16,0.153594,0.0495261
2327,89625,187,16,0.187219,0.0643855
2328,102493,187,16,0.234644,0.0424192
2329,117208,187,16,0.28484,0.0444579
2330,134036,187,16,0.328429,0.0506012
2331,153280,187,16,0.334927,0.0593895
2332,175286,187,16,0.341322,0.0385228
2333,200453,187,16,0.332017,0.0453984
2334,229232,187,16,0.330019,0.0453736
2335,262144,187,16,0.346131,0.0445682
2336,4096,214,16,0.0234793,0.010437
2337,4684,214,16,0.0269458,0.00793078
2338,5357,214,16,0.0271131,0.00712857
2339,6126,214,16,0.0273439,0.00967434
2340,7005,214,16,0.0278802,0.00476207
2341,8011,214,16,0.0282312,0.00377559
2342,9161,214,16,0.0323253,0.00979759
2343,10476,214,16,0.0329493,0.00990326
2344,11980,214,16,0.0336215,0.00589184
2345,13700,214,16,0.0345504,0.00834891
2346,15667,214,16,0.034666,0.00943691
2347,17917,214,16,0.0379927,0.0135223
2348,20489,214,16,0.0396425,0.0145114
2349,23431,214,16,0.0415194,0.0183227
2350,26795,214,16,0.0446384,0.0141321
2351,30642,214,16,0.0477528,0.00998547
2352,35041,214,16,0.0553852,0.0112109
2353,40072,214,16,0.0612046,0.00801995
2354,45826,214,16,0.0685196,0.00708631
2355,52405,214,16,0.0777238,0.00683916
2356,59929,214,16,0.0890706,0.00853345
2357,68533,214,16,0.108202,0.00972901
2358,78373,214,16,0.12855,0.0077864
2359,89625,214,16,0.169202,0.0456109
2360,102493,214,16,0.211138,0.0417461
2361,117208,214,16,0.270396,0.0396082
2362,134036,214,16,0.300368,0.0199271
2363,153280,214,16,0.319433,0.0488102
2364,175286,214,16,0.306784,0.0617551
2365,200453,214,16,0.290119,0.00237586
2366,229232,214,16,0.29027,0.00189952
2367,262144,214,16,0.291868,0.00169515
2368,4096,245,16,0.0270672,0.0163569
2369,4684,245,16,0.0318634,0.00570756
2370,5357,245,16,0.0316195,0.0166582
2371,6126,245,16,0.0318298,0.0154339
2372,7005,245,16,0.0322774,0.0131577
2373,8011,245,16,0.0325934,0.0138951
2374,9161,245,16,0.0376714,0.0117015
2375,10476,245,16,0.0378605,0.0143751
2376,11980,245,16,0.0386409,0.0143435
2377,13700,245,16,0.0402009,0.0099596
2378,15667,245,16,0.0407526,0.0138616
2379,17917,245,16,0.0448002,0.0171717
2380,20489,245,16,0.0471398,0.0178192
2381,23431,245,16,0.0487924,0.0152721
2382,26795,245,16,0.0517333,0.0125361
2383,30642,245,16,0.0546816,0.0136962
2384,35041,245,16,0.06337,0.0105767
2385,40072,245,16,0.0683655,0.0106432
2386,45826,245,16,0.0762603,0.0262279
2387,52405,245,16,0.0854547,0.00954976
2388,59929,245,16,0.0973956,0.00999357
2389,68533,245,16,0.116796,0.00830294
2390,78373,245,16,0.136501,0.00976633
2391,89625,245,16,0.162917,0.00769677
2392,102493,245,16,0.198044,0.00481017
2393,117208,245,16,0.242555,0.00627779
2394,134036,245,16,0.291478,0.00324429
2395,153280,245,16,0.292181,0.00204648
2396,175286,245,16,0.294733,0.00222674
2397,200453,245,16,0.295705,0.00271257
2398,229232,245,16,0.297193,0.00193157
2399,262144,245,16,0.299769,0.00242838
2400,4096,280,16,0.0362243,0.00975501
2401,4684,280,16,0.0430097,0.00983747
2402,5357,280,16,0.0433428,0.00558521
2403,6126,280,16,0.043688,0.00477751
2404,7005,280,16,0.0445617,0.00638442
2405,8011,280,16,0.0451917,0.00939643
2406,9161,280,16,0.051997,0.00859833
2407,10476,280,16,0.0533319,0.00693813
2408,11980,280,16,0.0540539,0.00393719
2409,13700,280,16,0.0558887,0.00848231
2410,15667,280,16,0.0569585,0.00515493
2411,17917,280,16,0.0633807,0.00994765
2412,20489,280,16,0.0675128,0.00728684
2413,23431,280,16,0.071061,0.00739551
2414,26795,280,16,0.075086,0.00907972
2415,30642,280,16,0.0817642,0.00650316
2416,35041,280,16,0.0939307,0.00976382
2417,40072,280,16,0.10397,0.00969308
2418,45826,280,16,0.117327,0.00860708
2419,52405,280,16,0.133318,0.00937646
2420,59929,280,16,0.155825,0.00597089
2421,68533,280,16,0.189703,0.00954381
2422,78373,280,16,0.225879,0.00574179
2423,89625,280,16,0.27343,0.00484114
2424,102493,280,16,0.336446,0.00804571
2425,117208,280,16,0.416152,0.00447242
2426,134036,280,16,0.504226,0.00268097
2427,153280,280,16,0.507909,0.00306691
2428,175286,280,16,0.510931,0.00289265
2429,200453,280,16,0.514946,0.00230274
2430,229232,280,16,0.519041,0.0095325
2431,262144,280,16,0.521018,0.00305486
2432,4096,320,16,0.0419354,0.00946736
2433,4684,320,16,0.0494874,0.00645813
2434,5357,320,16,0.049908,0.00340791
2435,6126,320,16,0.0506164,0.00769251
2436,7005,320,16,0.0511096,0.00512478
2437,8011,320,16,0.0519632,0.00429356
2438,9161,320,16,0.0596746,0.00843549
2439,10476,320,16,0.0608126,0.00594434
2440,11980,320,16,0.0620464,0.00848009
2441,13700,320,16,0.0632598,0.00905075
2442,15667,320,16,0.0629502,0.0098622
2443,17917,320,16,0.0710966,0.0104183
2444,20489,320,16,0.0747195,0.00990657
2445,23431,320,16,0.0794312,0.00887665
2446,26795,320,16,0.0827972,0.00954965
2447,30642,320,16,0.089024,0.00979658
2448,35041,320,16,0.103428,0.00961307
2449,40072,320,16,0.114403,0.00942868
2450,45826,320,16,0.126831,0.00961732
2451,52405,320,16,0.143722,0.00982263
2452,59929,320,16,0.178574,0.0470394
2453,68533,320,16,0.199812,0.00744851
2454,78373,320,16,0.234424,0.00816439
2455,89625,320,16,0.284025,0.00771138
2456,102493,320,16,0.345063,0.00378388
2457,117208,320,16,0.427098,0.00357515
2458,134036,320,16,0.514131,0.00255047
2459,153280,320,16,0.517202,0.00394611
2460,175286,320,16,0.522026,0.00403981
2461,200453,320,16,0.524973,0.00289095
2462,229232,320,16,0.52719,0.00405221
2463,262144,320,16,0.531044,0.00224314
2464,4096,366,16,0.0506155,0.00577913
2465,4684,366,16,0.05938,0.00915307
2466,5357,366,16,0.0598318,0.00699348
2467,6126,366,16,0.0600692,0.0063253
2468,7005,366,16,0.06107,0.00724892
2469,8011,366,16,0.0618876,0.00635557
2470,9161,366,16,0.070526,0.00909003
2471,10476,366,16,0.0714976,0.00992592
2472,11980,366,16,0.072728,0.00948121
2473,13700,366,16,0.0752613,0.00981266
2474,15667,366,16,0.0757992,0.00993435
2475,17917,366,16,0.0852762,0.00995979
2476,20489,366,16,0.0889201,0.00995169
2477,23431,366,16,0.0928513,0.00813726
2478,26795,366,16,0.0976022,0.00970923
2479,30642,366,16,0.104055,0.00993566
2480,35041,366,16,0.119242,0.00963475
2481,40072,366,16,0.129802,0.00983796
2482,45826,366,16,0.142995,0.00778015
2483,52405,366,16,0.159987,0.00583903
2484,59929,366,16,0.178989,0.0068764
2485,68533,366,16,0.215951,0.00463864
2486,78373,366,16,0.25106,0.00497602
2487,89625,366,16,0.298866,0.00323057
2488,102493,366,16,0.360673,0.00327324
2489,117208,366,16,0.440789,0.002163
2490,134036,366,16,0.531006,0.00271266
2491,153280,366,16,0.533871,0.00275593
2492,175286,366,16,0.536835,0.00297514
2493,200453,366,16,0.544262,0.00141211
2494,229232,366,16,0.545589,0.00296885
2495,262144,366,16,0.548548,0.00200129
2496,4096,419,16,0.0679154,0.00515612
2497,4684,419,16,0.079892,0.00498972
2498,5357,419,16,0.0804941,0.0056705
2499,6126,419,16,0.0814828,0.00546042
2500,7005,419,16,0.0821219,0.00226091
2501,8011,419,16,0.0830836,0.00449755
2502,9161,419,16,0.0951797,0.00317952
2503,10476,419,16,0.097455,0.00306752
2504,11980,419,16,0.0992664,0.00452293
2505,13700,419,16,0.101644,0.0064198
2506,15667,419,16,0.101888,0.00951483
2507,17917,419,16,0.114175,0.00664102
2508,20489,419,16,0.120032,0.00212945
2509,23431,419,16,0.125403,0.00924551
2510,26795,419,16,0.132051,0.00627309
2511,30642,419,16,0.140586,0.00702387
2512,35041,419,16,0.162646,0.00528503
2513,40072,419,16,0.177294,0.00327863
2514,45826,419,16,0.196345,0.00301125
2515,52405,419,16,0.220569,0.00239826
2516,59929,419,16,0.252155,0.00336297
2517,68533,419,16,0.30359,0.00413693
2518,78373,419,16,0.355886,0.00278869
2519,89625,419,16,0.425097,0.00333241
2520,102493,419,16,0.512253,0.00124779
2521,117208,419,16,0.628988,0.00152664
2522,134036,419,16,0.757657,0.000460687
2523,153280,419,16,0.767433,0.000973659
2524,175286,419,16,0.766769,0.00101238
2525,200453,419,16,0.773782,0.0026896
2526,229232,419,16,0.777871,0.000847781
2527,262144,419,16,0.783206,0.00281037
2528,4096,479,16,0.077799,0.00497051
2529,4684,479,16,0.0924588,0.0059961
2530,5357,479,16,0.093203,0.00403199
2531,6126,479,16,0.0940482,0.0031031
2532,7005,479,16,0.0954168,0.00591011
2533,8011,479,16,0.0961348,0.00324187
2534,9161,479,16,0.1099,0.00995596
2535,10476,479,16,0.112115,0.0044105
2536,11980,479,16,0.113681,0.00568879
2537,13700,479,16,0.116912,0.00780039
2538,15667,479,16,0.11708,0.00664486
2539,17917,479,16,0.131106,0.00828248
2540,20489,479,16,0.136135,0.00559192
2541,23431,479,16,0.142289,0.00758622
2542,26795,479,16,0.148719,0.00434103
2543,30642,479,16,0.157934,0.00739057
2544,35041,479,16,0.181702,0.00580122
2545,40072,479,16,0.196255,0.00432705
2546,45826,479,16,0.215173,0.00311876
2547,52405,479,16,0.240509,0.00215158
2548,59929,479,16,0.271965,0.00203888
2549,68533,479,16,0.324116,0.0038602
2550,78373,479,16,0.378529,0.00200939
2551,89625,479,16,0.446001,0.00167899
2552,102493,479,16,0.534849,0.00986264
2553,117208,479,16,0.650284,0.00357108
2554,134036,479,16,0.779267,0.000993373
2555,153280,479,16,0.784096,0.00115525
2556,175286,479,16,0.785088,0.0012401
2557,200453,479,16,0.794343,0.00170452
2558,229232,479,16,0.79898,0.000778486
2559,262144,479,16,0.804622,0.00207053
2560,4096,548,16,0.0905324,0.00652898
2561,4684,548,16,0.102528,0.00470502
2562,5357,548,16,0.102921,0.00279093
2563,6126,548,16,0.103265,0.00368181
2564,7005,548,16,0.106054,0.00513263
2565,8011,548,16,0.106493,0.00958873
2566,9161,548,16,0.122383,0.00332601
2567,10476,548,16,0.124625,0.00239793
2568,11980,548,16,0.127622,0.00299915
2569,13700,548,16,0.130608,0.00305869
2570,15667,548,16,0.132284,0.00599747
2571,17917,548,16,0.147837,0.00941013
2572,20489,548,16,0.154753,0.00793267
2573,23431,548,16,0.161317,0.00982621
2574,26795,548,16,0.171616,0.00630856
2575,30642,548,16,0.182651,0.00694419
2576,35041,548,16,0.210341,0.00976647
2577,40072,548,16,0.22949,0.00462069
2578,45826,548,16,0.254074,0.0084143
2579,52405,548,16,0.288087,0.00528575
2580,59929,548,16,0.328941,0.00917646
2581,68533,548,16,0.369718,0.00523071
2582,78373,548,16,0.372943,0.00567251
2583,89625,548,16,0.37319,0.00517052
2584,102493,548,16,0.38329,0.00215165
2585,117208,548,16,0.384745,0.00251983
2586,134036,548,16,0.407161,0.0407393
2587,153280,548,16,0.399177,0.00409916
2588,175286,548,16,0.411619,0.00432213
2589,200453,548,16,0.42708,0.00620789
2590,229232,548,16,0.430578,0.00376779
2591,262144,548,16,0.441166,0.00383324
2592,4096,626,16,0.101617,0.00669053
2593,4684,626,16,0.113746,0.00326012
2594,5357,626,16,0.116271,0.00371622
2595,6126,626,16,0.115448,0.00465532
2596,7005,626,16,0.118685,0.0018156
2597,8011,626,16,0.118827,0.0047843
2598,9161,626,16,0.137409,0.00467722
2599,10476,626,16,0.138431,0.00308524
2600,11980,626,16,0.140894,0.00663425
2601,13700,626,16,0.146301,0.00377254
2602,15667,626,16,0.14778,0.00595845
2603,17917,626,16,0.164884,0.00757517
2604,20489,626,16,0.170904,0.00515521
2605,23431,626,16,0.177005,0.00977206
2606,26795,626,16,0.189233,0.00973238
2607,30642,626,16,0.201165,0.00666781
2608,35041,626,16,0.228854,0.00358591
2609,40072,626,16,0.248636,0.00471595
2610,45826,626,16,0.271718,0.00537639
2611,52405,626,16,0.306856,0.00154524
2612,59929,626,16,0.359798,0.0325669
2613,68533,626,16,0.388436,0.00495022
2614,78373,626,16,0.39243,0.00513479
2615,89625,626,16,0.393574,0.00413701
2616,102493,626,16,0.404099,0.00501993
2617,117208,626,16,0.405874,0.0055697
2618,134036,626,16,0.415348,0.00321232
2619,153280,626,16,0.420431,0.00224004
2620,175286,626,16,0.433993,0.00404335
2621,200453,626,16,0.448256,0.00405461
2622,229232,626,16,0.455501,0.00195626
2623,262144,626,16,0.470268,0.00985843
2624,4096,716,16,0.128512,0.00850913
2625,4684,716,16,0.14424,0.0045996
2626,5357,716,16,0.147909,0.00648964
2627,6126,716,16,0.150261,0.00369118
2628,7005,716,16,0.149584,0.00751673
2629,8011,716,16,0.153003,0.00631347
2630,9161,716,16,0.17329,0.00223344
2631,10476,716,16,0.177035,0.00363094
